category,city,stars
Pet Services,Glendale,3.986842105263158
Pet Services,Toronto,3.9716981132075473
Pet Services,Fitchburg,3.9375
Pet Services,Cornelius,3.9166666666666665
Pet Services,Edinburgh,3.9
Pet Services,Champaign,3.9
Pet Services,Wexford,3.875
Pet Services,Macedonia,3.875
Pet Services,Aurora,3.8333333333333335
Pet Services,Chagrin Falls,3.8333333333333335
Pet Services,Avondale,3.8181818181818183
Pet Services,Broadview Heights,3.75
Pet Services,Murrysville,3.75
Pet Services,New Kensington,3.75
Pet Services,Mentor,3.7
Pet Services,Medina,3.6666666666666665
Pet Services,Litchfield Park,3.6666666666666665
Pet Services,Mississauga,3.65625
Pet Services,Gastonia,3.6
Pet Services,Oregon,3.6
Pet Services,Markham,3.55
Pet Services,Laval,3.5
Pet Services,Fairlawn,3.5
Pet Services,Pleasant Hills,3.5
Pet Services,Laveen,3.5
Pet Services,Lyndhurst,3.5
Pet Services,Berea,3.5
Pet Services,Vaughan,3.5
Pet Services,N Las Vegas,3.5
Pet Services,Sun City West,3.5
Pet Services,Russell Twp,3.5
Pet Services,Chardon,3.5
Pet Services,Lorain,3.5
Pet Services,North York,3.5
Pet Services,Heidelberg,3.5
Pet Services,Frazer,3.5
Pet Services,Ajax,3.5
Pet Services,Independence,3.5
Pet Services,Cuyahoga Falls,3.5
Pet Services,Laveen Village,3.5
Pet Services,Scarborough,3.409090909090909
Pet Services,Oakville,3.4
Pet Services,Parma,3.375
Pet Services,Etobicoke,3.375
Pet Services,Newmarket,3.3333333333333335
Pet Services,Elyria,3.3333333333333335
Pet Services,San Tan Valley,3.3333333333333335
Pet Services,East York,3.3333333333333335
Pet Services,Pickering,3.25
Pet Services,Fairview Park,3.25
Pet Services,Indian Land,3.0
Pet Services,East Gwillimbury,3.0
Pet Services,Homestead,3.0
Pet Services,North Olmstead,3.0
Pet Services,Westmount,3.0
Pet Services,etobicoke,3.0
Pet Services,Belleville,3.0
Pet Services,Avon Lake,3.0
Pet Services,Mahomet,3.0
Pet Services,Franklin Park,3.0
Pet Services,Richmond Hill,2.9375
Pet Services,Copley,2.75
Pet Services,Paradise Valley,2.5
Pet Services,Middleburg Heights,2.5
Pet Services,Allison Park,2.5
Pet Services,WICKLIFFE,2.5
Pet Services,Anthem,2.5
Pet Services,Strongsville,2.0
Pet Services,Highland Heights,2.0
Pet Services,Willowdale,2.0
Pet Services,Willoughby,1.5
Pet Services,Maple,1.0
Pet Stores,Peninsula,5.0
Pet Stores,North Royalton,5.0
Pet Stores,McCandless,5.0
Pet Stores,West Mifflin,5.0
Pet Stores,Valley View,5.0
Pet Stores,North Ridgeville,5.0
Pet Stores,Davidson,5.0
