category,city,stars
Bars,Richmond Hill,2.986842105263158
Bars,Ajax,2.975
Bars,Scarborough,2.973684210526316
Bars,Twinsburg,2.9285714285714284
Bars,Willowick,2.875
Bars,Mayfield Heights,2.857142857142857
Bars,Georgetown,2.8333333333333335
Bars,Thornhill,2.8333333333333335
Bars,Brossard,2.8
Bars,Dorval,2.7857142857142856
Bars,Bedford Heights,2.75
Bars,Concord Mills,2.75
Bars,Bolton,2.75
Bars,Mint Hill,2.6666666666666665
Bars,Laveen,2.6666666666666665
Bars,West Homestead,2.6666666666666665
Bars,Saint Joseph,2.5
Bars,South Park,2.5
Bars,Brook Park,2.5
Bars,Lasalle,2.5
Bars,Bradford West Gwillimbury,2.5
Bars,Higley,2.5
Bars,Glen Williams,2.5
Bars,Mc Murray,2.5
Bars,Brooklin,2.5
Bars,Sainte-Julie,2.5
Bars,Vaughn,2.5
Bars,N. Las Vegas,2.5
Bars,Fort McDowell,2.5
Bars,Norval,2.5
Bars,Saint-Laurent,2.5
Bars,Ft. Mill,2.5
Bars,Leinfelden,2.5
Bars,Stowe,2.5
Bars,Houston,2.5
Bars,West View,2.0
Bars,Mentor-on-the-Lake,2.0
Bars,Copley,2.0
Bars,Warrensville Heights,2.0
Bars,Bradford,1.875
Bars,Cowdenbeath,1.0
Bars,De Forest,1.0
Bartenders,Scottsdale,5.0
Bartenders,Surprise,5.0
Bartenders,Pittsburgh,5.0
Bartenders,Las Vegas,4.9
Bartenders,Chandler,4.75
Bartenders,Madison,4.5
Bartenders,Charlotte,4.5
Bartenders,Gilbert,4.5
Bartenders,Phoenix,4.0
Bartenders,Henderson,4.0
Bartenders,Toronto,2.5
Bartenders,Scarborough,1.0
Bartending Schools,Pittsburgh,5.0
Bartending Schools,Phoenix,5.0
Bartending Schools,Las Vegas,4.75
Bartending Schools,Tempe,4.5
Bartending Schools,Toronto,3.5
Bartending Schools,Scottsdale,1.0
Baseball Fields,Eastlake,4.5
Baseball Fields,Pittsburgh,4.5
Baseball Fields,Phoenix,4.0
Baseball Fields,Cleveland,4.0
Baseball Fields,Las Vegas,3.5
Baseball Fields,Toronto,3.5
Basketball Courts,Mesa,5.0
Basketball Courts,Scottsdale,4.5
Basketball Courts,Goodyear,4.5
Basketball Courts,Henderson,3.5
Basketball Courts,Phoenix,3.5
Basketball Courts,Madison,3.0
Basketball Courts,Chandler,2.5
Basque,Montréal,3.9
Basque,Scottsdale,3.75
Basque,Las Vegas,3.75
Basque,Champaign,3.5
Basque,Charlotte,3.5
Basque,Inverness,3.5
Basque,Edinburgh,3.4
Basque,Pittsburgh,3.25
Basque,Toronto,3.25
Basque,Pepper Pike,3.0
Battery Stores,Concord,5.0
Battery Stores,Huntersville,5.0
Battery Stores,Madison,4.5
Battery Stores,North Las Vegas,4.5
Battery Stores,Phoenix,4.5
Battery Stores,Pineville,4.0
Battery Stores,Avondale,4.0
Battery Stores,Peoria,4.0
Battery Stores,Scottsdale,4.0
Battery Stores,Glendale,4.0
Battery Stores,Mesa,4.0
Battery Stores,Matthews,4.0
Battery Stores,Macedonia,4.0
Battery Stores,Tempe,4.0
Battery Stores,Las Vegas,3.6
Battery Stores,Henderson,3.5
Battery Stores,Beachwood,3.5
Battery Stores,Gilbert,3.5
Battery Stores,Strongsville,3.5
Battery Stores,Charlotte,3.125
Battery Stores,Independence,3.0
Battery Stores,Cuyahoga Falls,3.0
Battery Stores,Westlake,3.0
Battery Stores,Surprise,3.0
Battery Stores,Chandler,2.8333333333333335
Battery Stores,Pittsburgh,2.8333333333333335
Battery Stores,Monroeville,2.5
Battery Stores,Cleveland,2.5
Battery Stores,Lakewood,2.5
Battery Stores,Hampton Township,2.0
Battery Stores,North Olmsted,2.0
Battery Stores,South Euclid,2.0
Battery Stores,Canonsburg,1.0
Batting Cages,Goodyear,5.0
Batting Cages,North Las Vegas,5.0
Batting Cages,Mesa,5.0
Batting Cages,Scottsdale,5.0
Batting Cages,Henderson,5.0
Batting Cages,Phoenix,4.5
Batting Cages,Peoria,4.5
Batting Cages,Champaign,4.5
Batting Cages,Chandler,4.5
Batting Cages,Tempe,4.5
Batting Cages,Las Vegas,4.25
Batting Cages,Gilbert,4.0
Batting Cages,Maple Heights,4.0
Batting Cages,Coraopolis,3.5
Batting Cages,Medina,2.5
Bavarian,Fellbach,4.5
Bavarian,Leinfelden-Echterdingen,4.0
Bavarian,Sindelfingen,3.75
Bavarian,Stuttgart,3.5
Bavarian,Ditzingen,3.0
Beach Bars,Hemmingen,4.5
Beach Bars,Stuttgart,4.0
