category,city,stars
Carpet Cleaning,Las Vegas,4.031914893617022
Carpet Cleaning,McFarland,4.0
Carpet Cleaning,Carnegie,4.0
Carpet Cleaning,Montréal,4.0
Carpet Cleaning,Avon,4.0
Carpet Cleaning,Mesa,3.9642857142857144
Carpet Cleaning,Pittsburgh,3.772727272727273
Carpet Cleaning,Cleveland,3.7
Carpet Cleaning,Tempe,3.6875
Carpet Cleaning,Toronto,3.6
Carpet Cleaning,Boulder City,3.5
Carpet Cleaning,West Mifflin,3.5
Carpet Cleaning,Oregon,3.5
Carpet Cleaning,Indian Trail,3.1666666666666665
Carpet Cleaning,Strongsville,3.0
Carpet Cleaning,Urbana,2.5
Carpet Cleaning,Paradise Valley,2.5
Carpet Cleaning,North Olmsted,2.0
Carpet Cleaning,Youngtown,2.0
Carpet Cleaning,Woodbridge,2.0
Carpet Cleaning,Mont-Royal,2.0
Carpet Cleaning,Richfield,2.0
Carpet Cleaning,Richmond Hill,1.5
Carpet Cleaning,Sun City,1.0
Carpet Installation,Scottsdale,5.0
Carpet Installation,Surprise,5.0
Carpet Installation,Gilbert,5.0
Carpet Installation,Matthews,5.0
Carpet Installation,Avondale,5.0
Carpet Installation,Glendale,5.0
Carpet Installation,Toronto,4.666666666666667
Carpet Installation,Warrensville Heights,4.5
Carpet Installation,Mayfield Heights,4.5
Carpet Installation,Mesa,4.35
Carpet Installation,Phoenix,4.125
Carpet Installation,Sun Lakes,4.0
Carpet Installation,Henderson,4.0
Carpet Installation,North Las Vegas,4.0
Carpet Installation,Sun City,4.0
Carpet Installation,Chandler,3.9375
Carpet Installation,Las Vegas,3.772727272727273
Carpet Installation,Edinburgh,3.5
Carpet Installation,Peoria,3.5
Carpet Installation,Charlotte,3.3
Carpet Installation,Strongsville,3.0
Carpet Installation,Cleveland,3.0
Carpet Installation,Pittsburgh,2.875
Carpet Installation,Markham,2.5
Carpet Installation,Tempe,2.5
Carpet Installation,Woodbridge,2.0
Carpet Installation,DeForest,2.0
Carpeting,Sun City West,5.0
Carpeting,Sun Prairie,5.0
Carpeting,Pineville,5.0
Carpeting,Peoria,5.0
Carpeting,Goodyear,5.0
Carpeting,Matthews,5.0
Carpeting,Boulder City,5.0
Carpeting,Huntersville,4.75
Carpeting,Mayfield Heights,4.5
Carpeting,Tempe,4.5
Carpeting,Champaign,4.5
Carpeting,Indian Trail,4.5
Carpeting,Toronto,4.5
Carpeting,Surprise,4.5
Carpeting,Warrensville Heights,4.5
Carpeting,Willoughby,4.5
Carpeting,Avondale,4.5
Carpeting,Mesa,4.3
Carpeting,Chandler,4.2727272727272725
Carpeting,Scottsdale,4.181818181818182
Carpeting,Phoenix,4.138297872340425
Carpeting,Sun City,4.0
Carpeting,Sun Lakes,4.0
Carpeting,North Las Vegas,4.0
Carpeting,McFarland,4.0
Carpeting,Gilbert,4.0
Carpeting,Avon,4.0
Carpeting,Las Vegas,3.8529411764705883
Carpeting,Charlotte,3.85
Carpeting,Glendale,3.75
Carpeting,Henderson,3.727272727272727
Carpeting,Rocky River,3.5
Carpeting,Cleveland,3.5
Carpeting,West Mifflin,3.5
Carpeting,Bridgeville,3.5
Carpeting,Pittsburgh,3.3333333333333335
Carpeting,Edinburgh,3.25
Carpeting,Solon,3.0
Carpeting,Strongsville,3.0
Carpeting,Madison,2.8333333333333335
Carpeting,Montréal,2.5
Carpeting,North Olmsted,2.5
Carpeting,Markham,2.5
Carpeting,DeForest,2.0
Carpeting,Woodbridge,2.0
Carpeting,Sindelfingen,1.5
Casinos,Tempe,5.0
Casinos,Mesa,5.0
Casinos,Avondale,4.5
Casinos,Scarborough,4.25
Casinos,Newmarket,4.0
Casinos,Saint-Leonard,4.0
Casinos,Etobicoke,4.0
Casinos,Stuttgart,4.0
Casinos,Mississauga,3.875
Casinos,Phoenix,3.8333333333333335
Casinos,Pittsburgh,3.6666666666666665
Casinos,Edinburgh,3.5
Casinos,Northfield,3.5
Casinos,Scottsdale,3.4166666666666665
Casinos,Boulder City,3.3333333333333335
Casinos,Montréal,3.3333333333333335
Casinos,Las Vegas,3.329646017699115
Casinos,Henderson,3.3068181818181817
Casinos,North York,3.25
Casinos,North Las Vegas,3.1176470588235294
Casinos,North Randall,3.0
Casinos,Chandler,3.0
Casinos,Ajax,3.0
Casinos,Cleveland,3.0
Casinos,Champaign,3.0
Casinos,Toronto,2.75
Casinos,Fort McDowell,2.5
Casinos,West Las Vegas,2.5
Casinos,Laveen,2.3333333333333335
Casinos,Saint-Laurent,2.0
Casinos,Glendale,2.0
Casinos,Madison,2.0
Castles,Stuttgart,4.4
Castles,Edinburgh,4.0
Castles,Ludwigsburg,3.25
Caterers,Boulder City,5.0
Caterers,Bedford,5.0
Caterers,Saint-Hubert,5.0
Caterers,Bedford Heights,5.0
Caterers,Leinfelden-Echterdingen,5.0
Caterers,South Euclid,5.0
Caterers,Finleyville,5.0
Caterers,San Tan Valley,5.0
Caterers,McKeesport,5.0
Caterers,Saint-Leonard,5.0
Caterers,Youngtown,5.0
Caterers,Murrysville,5.0
Caterers,Lorain,5.0
Caterers,Mount Lebanon,5.0
Caterers,Laveen,4.75
Caterers,Ambridge,4.5
Caterers,Goodyear,4.5
Caterers,Avon,4.5
Caterers,Presto,4.5
Caterers,Midland,4.5
Caterers,Pierrefonds,4.5
Caterers,Oakdale,4.5
Caterers,Dorval,4.5
Caterers,Elyria,4.5
Caterers,Bridgeville,4.5
Caterers,Euclid,4.5
Caterers,Wickliffe,4.5
Caterers,Burton,4.5
Caterers,Lawrence,4.5
Caterers,Maple Heights,4.5
Caterers,Cleveland Heights,4.5
Caterers,Westmount,4.5
Caterers,Willoughby Hills,4.5
Caterers,Esslingen,4.5
Caterers,Cottage Grove,4.5
