category,city,stars
Fast Food,Monongahela,1.0
Fast Food,South Mountain,1.0
Fast Food,Grafton,1.0
Fast Food,Wesley Chapel,1.0
Fast Food,Castle Shannon,1.0
Fences & Gates,Surprise,5.0
Fences & Gates,Pittsburgh,5.0
Fences & Gates,Cleveland,5.0
Fences & Gates,Las Vegas NV,5.0
Fences & Gates,Cave Creek,4.75
Fences & Gates,Scottsdale,4.625
Fences & Gates,Litchfield Park,4.5
Fences & Gates,Tempe,4.375
Fences & Gates,Las Vegas,4.205882352941177
Fences & Gates,Phoenix,4.117647058823529
Fences & Gates,Henderson,4.1
Fences & Gates,Peoria,4.0
Fences & Gates,Fort Mill,4.0
Fences & Gates,Gilbert,4.0
Fences & Gates,Glendale,3.7
Fences & Gates,Canonsburg,3.5
Fences & Gates,Mesa,3.4
Fences & Gates,Charlotte,2.8333333333333335
Fences & Gates,Waxhaw,2.5
Fences & Gates,Chandler,2.5
Fences & Gates,Gastonia,1.0
Fencing Clubs,Mississauga,4.5
Feng Shui,Las Vegas,5.0
Feng Shui,Scottsdale,5.0
Feng Shui,Scotesdale,5.0
Feng Shui,Phoenix,5.0
Fertility,MESA,5.0
Fertility,Toronto,4.25
Fertility,Gilbert,4.166666666666667
Fertility,Scottsdale,4.1
Fertility,Henderson,3.5
Fertility,Glendale,3.5
Fertility,Champaign,3.5
Fertility,Mesa,3.5
Fertility,Phoenix,3.4375
Fertility,Las Vegas,3.357142857142857
Fertility,Tempe,2.75
Fertility,Huntersville,1.0
Festivals,Fellbach,5.0
Festivals,Matthews,4.5
Festivals,Kirtland,4.5
Festivals,Ludwigsburg,4.5
Festivals,Ansnorveldt,4.5
Festivals,Clark county,4.5
Festivals,Pineville,4.5
Festivals,King City,4.5
Festivals,Huntersville,4.333333333333333
Festivals,Hudson,4.333333333333333
Festivals,Tempe,4.25
Festivals,Montréal,4.21875
Festivals,Mississauga,4.2
Festivals,Stuttgart,4.142857142857143
Festivals,Madison,4.125
Festivals,Cleveland,4.078947368421052
Festivals,Edinburgh,4.017241379310345
Festivals,Aurora,4.0
Festivals,Schomberg,4.0
Festivals,Esslingen am Neckar,4.0
Festivals,Esslingen,4.0
Festivals,Brunswick,4.0
Festivals,Mint Hill,4.0
Festivals,Fountain Hills,4.0
Festivals,Whitchurch-Stouffville,3.75
Festivals,Boulder City,3.75
Festivals,Peoria,3.75
Festivals,Scottsdale,3.75
Festivals,Pittsburgh,3.7
Festivals,Las Vegas,3.6358024691358026
Festivals,Charlotte,3.6
Festivals,Toronto,3.5972222222222223
Festivals,Phoenix,3.5789473684210527
Festivals,Chandler,3.5714285714285716
Festivals,Vaughan,3.5
Festivals,Henderson,3.5
Festivals,Litchfield Park,3.5
Festivals,Middleton,3.5
Festivals,Mesa,3.25
Festivals,Fort Mill,3.25
Festivals,Carefree,3.25
Festivals,Markham,3.2
Festivals,Montreal,3.0
Festivals,Stoughton,3.0
Festivals,Westworld Scottsdale,3.0
Festivals,Buckeye - Shaker,3.0
Festivals,North York,3.0
Festivals,Richmond Hill,2.75
Festivals,Concord,2.5
Festivals,Surprise,2.5
Festivals,Homestead,2.5
Festivals,Glendale,2.1666666666666665
Festivals,Cave Creek,1.75
Festivals,North Las Vegas,1.0
Filipino,Cleveland,4.5
Filipino,Pittsburgh,4.25
Filipino,Phoenix,4.0
Filipino,Ambridge,4.0
Filipino,East York,4.0
Filipino,Edinburgh,4.0
Filipino,Etobicoke,4.0
Filipino,Gilbert,4.0
Filipino,Mesa,3.875
Filipino,Montréal,3.8333333333333335
Filipino,Scarborough,3.5
Filipino,Glendale,3.5
Filipino,Henderson,3.5
Filipino,Markham,3.5
Filipino,Chandler,3.5
Filipino,Madison,3.5
Filipino,Las Vegas,3.4785714285714286
Filipino,North York,3.4
Filipino,Mississauga,3.3636363636363638
Filipino,Toronto,3.3125
Filipino,Brampton,3.25
Filipino,North Las Vegas,3.0
Filipino,Surprise,3.0
Filipino,Concord,3.0
Filipino,Tempe,3.0
Filipino,Thornhill,2.0
Financial Advising,Fort Mill,5.0
Financial Advising,Brampton,5.0
Financial Advising,Gilbert,4.75
Financial Advising,Tempe,4.7
Financial Advising,North Las Vegas,4.666666666666667
Financial Advising,Charlotte,4.5
Financial Advising,Mesa,4.5
Financial Advising,Matthews,4.0
Financial Advising,Stow,4.0
Financial Advising,Lakewood,4.0
Financial Advising,Stuttgart,4.0
Financial Advising,Ludwigsburg,4.0
Financial Advising,Las vegas,4.0
Financial Advising,Scottsdale,3.966666666666667
Financial Advising,Las Vegas,3.9545454545454546
Financial Advising,Phoenix,3.7291666666666665
Financial Advising,Glendale,3.7
Financial Advising,Mississauga,3.5
Financial Advising,Chandler,3.5
Financial Advising,Toronto,3.4444444444444446
Financial Advising,Henderson,3.4166666666666665
Financial Advising,Scarborough,3.0
Financial Advising,Bridgeville,3.0
Financial Advising,Pittsburgh,2.8
Financial Services,las vegas,5.0
Financial Services,Monroeville,5.0
Financial Services,Fort Mill,5.0
Financial Services,Sewickley,5.0
Financial Services,Vaughan,5.0
Financial Services,Carefree,5.0
Financial Services,Pleasant Hills,5.0
Financial Services,Brampton,5.0
Financial Services,Etobicoke,4.5
Financial Services,Hemmingen,4.5
Financial Services,Richmond Hill,4.25
