category,city,stars
Bakeries,Bellevue,4.75
Bakeries,Bainbridge,4.75
Bakeries,Saint-Leonard,4.75
Bakeries,McKees Rocks,4.75
Bakeries,Middlefield,4.666666666666667
Bakeries,Lyndhurst,4.666666666666667
Bakeries,New Kensington,4.5
Bakeries,La Salle,4.5
Bakeries,McKeesport,4.5
Bakeries,Nellis Afb,4.5
Bakeries,Streetsboro,4.5
Bakeries,Lowell,4.5
Bakeries,Stoughton,4.5
Bakeries,Mt Lebanon,4.5
Bakeries,Waxhaw,4.5
Bakeries,Parma,4.5
Bakeries,Tega Cay,4.5
Bakeries,Terrebonne,4.5
Bakeries,Bathurst Quay,4.5
Bakeries,Tallmadge,4.5
Bakeries,Saint-Bruno,4.5
Bakeries,Painesville,4.5
Bakeries,Lorain,4.5
Bakeries,Oakmont,4.5
Bakeries,Cleveland Heights,4.5
Bakeries,Boucherville,4.5
Bakeries,Monticello,4.5
Bakeries,Guadalupe,4.5
Bakeries,White Oak,4.5
Bakeries,Carefree,4.5
Bakeries,Oregon,4.5
Bakeries,Saint-Sauveur,4.5
Bakeries,Saint-Lambert,4.5
Bakeries,Fountain Hills,4.5
Bakeries,Cottage Grove,4.5
Bakeries,Huntersville,4.5
Bakeries,Berea,4.5
Bakeries,Filderstadt,4.5
Bakeries,Fort Mill,4.428571428571429
Bakeries,Ajax,4.4
Bakeries,Fellbach,4.4
Bakeries,Pickering,4.375
Bakeries,Outremont,4.375
Bakeries,Avon,4.333333333333333
Bakeries,Olmsted Falls,4.333333333333333
Bakeries,Stow,4.333333333333333
Bakeries,Newmarket,4.333333333333333
Bakeries,Kent,4.285714285714286
Bakeries,Bridgeville,4.25
Bakeries,North Royalton,4.25
Bakeries,El Mirage,4.25
Bakeries,Shaker Heights,4.25
Bakeries,Dollard-Des-Ormeaux,4.25
Bakeries,Lakewood,4.208333333333333
Bakeries,Saint-Laurent,4.166666666666667
Bakeries,East York,4.166666666666667
Bakeries,Leinfelden-Echterdingen,4.166666666666667
Bakeries,Belmont,4.166666666666667
Bakeries,Verona,4.166666666666667
Bakeries,Concord,4.15
Bakeries,Montréal,4.139473684210526
Bakeries,Maple,4.125
Bakeries,Fairlawn,4.125
Bakeries,Goodyear,4.090909090909091
Bakeries,Cornelius,4.083333333333333
Bakeries,Oakville,4.075
Bakeries,Laval,4.0625
Bakeries,Edinburgh,4.053571428571429
Bakeries,Stuttgart,4.016393442622951
Bakeries,Chardon,4.0
Bakeries,Irwin,4.0
Bakeries,Harrisburg,4.0
Bakeries,Northfield,4.0
Bakeries,Kannapolis,4.0
Bakeries,Westlake,4.0
Bakeries,Mount Horeb,4.0
Bakeries,Mc Farland,4.0
Bakeries,Pointe-Claire,4.0
Bakeries,Dorval,4.0
Bakeries,Georgetown,4.0
Bakeries,Parma Heights,4.0
Bakeries,Brooklyn,4.0
Bakeries,Beachwood,4.0
Bakeries,Maple Heights,4.0
Bakeries,Rosemère,4.0
Bakeries,Coraopolis,4.0
Bakeries,Leonberg,4.0
Bakeries,Caledon,4.0
Bakeries,Bay Village,4.0
Bakeries,Wexford,4.0
Bakeries,Whitchurch-Stouffville,4.0
Bakeries,Chagrin Falls,4.0
Bakeries,Lachine,4.0
Bakeries,Chesterland,4.0
Bakeries,Stouffville,4.0
Bakeries,Gullane,4.0
Bakeries,Medina,4.0
Bakeries,Mont-Royal,4.0
Bakeries,North Huntingdon,4.0
Bakeries,Mint Hill,4.0
Bakeries,Brossard,4.0
