category,city,stars
Pizza,Willowick,3.9166666666666665
Pizza,Olmsted Falls,3.9
Pizza,Kirkland,3.9
Pizza,Trafford,3.9
Pizza,Springdale,3.875
Pizza,Sindelfingen,3.857142857142857
Pizza,Esslingen,3.857142857142857
Pizza,Whitchurch-Stouffville,3.8333333333333335
Pizza,Pleasant Hills,3.8333333333333335
Pizza,Amherst,3.8333333333333335
Pizza,Plum,3.8333333333333335
Pizza,Bethel Park,3.8333333333333335
Pizza,Wickliffe,3.8333333333333335
Pizza,Chesterland,3.8333333333333335
Pizza,Cottage Grove,3.8333333333333335
Pizza,Litchfield Park,3.8333333333333335
Pizza,Chagrin Falls,3.8125
Pizza,Montreal,3.8
Pizza,Mayfield Heights,3.8
Pizza,Lorain,3.7777777777777777
Pizza,Woodbridge,3.7777777777777777
Pizza,Mc Farland,3.75
Pizza,Dallas,3.75
Pizza,Grafton,3.75
Pizza,Carefree,3.75
Pizza,Bolton,3.75
Pizza,Hampton Township,3.75
Pizza,Richmond Heights,3.75
Pizza,Glassport,3.75
Pizza,Moon Township,3.75
Pizza,Rouses Point,3.75
Pizza,Saint-Eustache,3.75
Pizza,Copley,3.75
Pizza,Rantoul,3.75
Pizza,McMurray,3.75
Pizza,Mentor,3.739130434782609
Pizza,New Kensington,3.7222222222222223
Pizza,Fountain Hills,3.71875
Pizza,West Mifflin,3.7
Pizza,Lyndhurst,3.7
Pizza,Hudson,3.6875
Pizza,Brentwood,3.6666666666666665
Pizza,Edinburgh,3.6607142857142856
Pizza,Stuttgart,3.6506849315068495
Pizza,Vaughan,3.6458333333333335
Pizza,McKees Rocks,3.642857142857143
Pizza,Avon Lake,3.642857142857143
Pizza,Avon,3.6363636363636362
Pizza,Imperial,3.625
Pizza,Beachwood,3.625
Pizza,Twinsburg,3.625
Pizza,Oakdale,3.625
Pizza,Fellbach,3.625
Pizza,Willoughby,3.6153846153846154
Pizza,Newmarket,3.607142857142857
Pizza,Dorval,3.6
Pizza,Huntersville,3.5714285714285716
Pizza,Scottsdale,3.565068493150685
Pizza,Verona,3.5555555555555554
Pizza,Laval,3.54
Pizza,Kent,3.5277777777777777
Pizza,Peoria,3.5277777777777777
Pizza,Montréal-Ouest,3.5
Pizza,Sainte-Adele,3.5
Pizza,Brook Park,3.5
Pizza,Newbury,3.5
Pizza,Mentor On the Lake,3.5
Pizza,Murrysville,3.5
Pizza,Sheffield Village,3.5
Pizza,Saint Joseph,3.5
Pizza,Robinson Township,3.5
Pizza,Berea,3.5
Pizza,La Prairie,3.5
Pizza,Arnold,3.5
Pizza,McDonald,3.5
Pizza,Lower Burrell,3.5
Pizza,Vaudreuil-Dorion,3.5
Pizza,Hemmingen,3.5
Pizza,Unionville,3.5
Pizza,Gifford,3.5
Pizza,Mayfield,3.5
Pizza,Mc Murray,3.5
Pizza,Rocky River,3.5
Pizza,DeForest,3.5
