category,city,stars
Fruits & Veggies,Phoenix,4.4
Fruits & Veggies,Madison,4.4
Fruits & Veggies,Las Vegas,4.366666666666666
Fruits & Veggies,Stuttgart,4.3125
Fruits & Veggies,North Royalton,4.25
Fruits & Veggies,Edinburgh,4.2
Fruits & Veggies,Chesterland,4.166666666666667
Fruits & Veggies,Cleveland,4.153846153846154
Fruits & Veggies,Wexford,4.125
Fruits & Veggies,Charlotte,4.0625
Fruits & Veggies,Newmarket,4.0
Fruits & Veggies,Saint-Laurent,4.0
Fruits & Veggies,Amherst,4.0
Fruits & Veggies,Stoughton,4.0
Fruits & Veggies,Cuyahoga Falls,4.0
Fruits & Veggies,Montréal,4.0
Fruits & Veggies,Oakville,4.0
Fruits & Veggies,Finleyville,4.0
Fruits & Veggies,Northfield,4.0
Fruits & Veggies,Saint-Leonard,4.0
Fruits & Veggies,Dollard-Des-Ormeaux,4.0
Fruits & Veggies,Avondale,4.0
Fruits & Veggies,Chardon,4.0
Fruits & Veggies,Verdun,4.0
Fruits & Veggies,Roxboro,4.0
Fruits & Veggies,Scottsdale,3.9444444444444446
Fruits & Veggies,Toronto,3.909090909090909
Fruits & Veggies,Thornhill,3.875
Fruits & Veggies,Glendale,3.875
Fruits & Veggies,Henderson,3.875
Fruits & Veggies,Mississauga,3.8333333333333335
Fruits & Veggies,Pittsburgh,3.7777777777777777
Fruits & Veggies,Markham,3.75
Fruits & Veggies,Canonsburg,3.75
Fruits & Veggies,Solon,3.75
Fruits & Veggies,Chandler,3.5
Fruits & Veggies,Lorain,3.5
Fruits & Veggies,Caledon East,3.5
Fruits & Veggies,Outremont,3.5
Fruits & Veggies,Columbia Station,3.5
Fruits & Veggies,Fellbach,3.5
Fruits & Veggies,Rocky River,3.5
Fruits & Veggies,Mcmurray,3.5
Fruits & Veggies,Kent,3.5
Fruits & Veggies,Fitchburg,3.5
Fruits & Veggies,Tempe,3.5
Fruits & Veggies,Brampton,3.3333333333333335
Fruits & Veggies,Brunswick,3.3333333333333335
Fruits & Veggies,North Olmsted,3.3333333333333335
Fruits & Veggies,Peoria,3.25
Fruits & Veggies,Maple,3.0
Fruits & Veggies,King City,3.0
Fruits & Veggies,Champaign,3.0
Fruits & Veggies,Medina,3.0
Fruits & Veggies,Willoughby Hills,3.0
Fruits & Veggies,Middleburg Heights,3.0
Fruits & Veggies,Brecksville,3.0
Fruits & Veggies,North York,3.0
Fruits & Veggies,Montreal,2.5
Fruits & Veggies,Cleveland Heights,2.5
Fruits & Veggies,Aurora,2.5
Fruits & Veggies,Berea,2.5
Fruits & Veggies,Lakewood,2.5
Fruits & Veggies,South Euclid,2.5
Fruits & Veggies,Gastonia,2.5
Fruits & Veggies,Westlake,2.5
Fruits & Veggies,Mentor,2.0
Fruits & Veggies,Notre-Dame-De-L'ile-Perrot,2.0
Fruits & Veggies,Euclid,2.0
Fruits & Veggies,Fairlawn,1.5
Fuel Docks,Las Vegas,2.5
Fun Fair,Stuttgart,4.5
Funeral Services & Cemeteries,Goodyear,5.0
Funeral Services & Cemeteries,Avondale,5.0
Funeral Services & Cemeteries,Madison,5.0
Funeral Services & Cemeteries,Outremont,5.0
Funeral Services & Cemeteries,Tempe,4.875
Funeral Services & Cemeteries,Scottsdale,4.75
Funeral Services & Cemeteries,Middleton,4.5
Funeral Services & Cemeteries,Boulder City,4.5
Funeral Services & Cemeteries,Stuttgart,4.5
Funeral Services & Cemeteries,Edinburgh,4.5
Funeral Services & Cemeteries,Richmond Hill,4.5
Funeral Services & Cemeteries,Toronto,4.5
Funeral Services & Cemeteries,Pittsburgh,4.4
Funeral Services & Cemeteries,Sun City,4.166666666666667
Funeral Services & Cemeteries,Charlotte,4.125
Funeral Services & Cemeteries,Mississauga,4.0
Funeral Services & Cemeteries,Brecksville,4.0
Funeral Services & Cemeteries,Aspinwall,4.0
Funeral Services & Cemeteries,Sagamore Hills,4.0
Funeral Services & Cemeteries,Henderson,3.875
Funeral Services & Cemeteries,Mesa,3.857142857142857
Funeral Services & Cemeteries,Phoenix,3.75
Funeral Services & Cemeteries,Peoria,3.75
Funeral Services & Cemeteries,Cleveland,3.625
Funeral Services & Cemeteries,Kent,3.5
Funeral Services & Cemeteries,Gilbert,3.5
Funeral Services & Cemeteries,Las Vegas,3.5
Funeral Services & Cemeteries,North Las Vegas,3.5
Funeral Services & Cemeteries,Chandler,3.0
Funeral Services & Cemeteries,North Olmsted,3.0
Funeral Services & Cemeteries,North York,3.0
Funeral Services & Cemeteries,Concord,3.0
Funeral Services & Cemeteries,Glendale,2.75
Funeral Services & Cemeteries,Westlake,1.0
Fur Clothing,Montréal,5.0
Fur Clothing,Scottsdale,3.0
Fur Clothing,Las Vegas,2.5
Furniture Assembly,Avondale,5.0
Furniture Assembly,North Las Vegas,5.0
Furniture Assembly,Tempe,5.0
Furniture Assembly,Elyria,5.0
Furniture Assembly,Toronto,4.75
Furniture Assembly,Las Vegas,4.5
Furniture Assembly,Vaughan,4.5
Furniture Assembly,Phoenix,4.375
Furniture Assembly,Glendale,4.0
Furniture Assembly,Etobicoke,2.5
Furniture Assembly,Gilbert,1.0
Furniture Rental,Scottsdale,5.0
Furniture Rental,Avondale,5.0
Furniture Rental,Las Vegas,4.5
Furniture Rental,Phoenix,4.0
Furniture Rental,Tempe,2.5
Furniture Repair,Glendale,5.0
Furniture Repair,Mesa,5.0
Furniture Repair,Avondale,5.0
Furniture Repair,Henderson,5.0
Furniture Repair,Chandler,5.0
Furniture Repair,Windsor,5.0
Furniture Repair,Scottsdale,4.666666666666667
Furniture Repair,Belmont,4.5
Furniture Repair,Phoenix,4.5
Furniture Repair,Cleveland,4.5
Furniture Repair,Tempe,4.5
Furniture Repair,Gilbert,4.5
Furniture Repair,Pittsburgh,4.0
Furniture Repair,Las Vegas,3.8
Furniture Reupholstery,Madison,5.0
Furniture Reupholstery,Pineville,5.0
Furniture Reupholstery,Chandler,5.0
Furniture Reupholstery,Matthews,5.0
Furniture Reupholstery,Fountain Hills,5.0
Furniture Reupholstery,Champaign,5.0
Furniture Reupholstery,Gilbert,4.833333333333333
Furniture Reupholstery,Avondale,4.75
Furniture Reupholstery,Scottsdale,4.7
Furniture Reupholstery,Charlotte,4.555555555555555
Furniture Reupholstery,Belmont,4.5
Furniture Reupholstery,Surprise,4.5
Furniture Reupholstery,Cleveland,4.5
Furniture Reupholstery,Las Vegas,4.423076923076923
Furniture Reupholstery,Henderson,4.4
Furniture Reupholstery,Phoenix,4.2592592592592595
Furniture Reupholstery,Stuttgart,4.25
Furniture Reupholstery,Tempe,4.1875
Furniture Reupholstery,North Las Vegas,4.166666666666667
Furniture Reupholstery,Glendale,4.125
Furniture Reupholstery,Mesa,4.071428571428571
Furniture Reupholstery,Medina,4.0
Furniture Reupholstery,Pittsburgh,3.625
Furniture Reupholstery,Boulder City,3.5
Furniture Reupholstery,Toronto,3.5
Furniture Reupholstery,Kent,3.5
Furniture Reupholstery,North Royalton,2.5
Furniture Reupholstery,Goodyear,2.0
Furniture Reupholstery,Mississauga,1.0
Furniture Stores,Davidson,5.0
Furniture Stores,Stuttgart-Vaihingen,5.0
Furniture Stores,Rocky River,5.0
Furniture Stores,Savoy,5.0
Furniture Stores,Elyria,5.0
Furniture Stores,Eastlake,5.0
Furniture Stores,Willowick,5.0
Furniture Stores,Windsor,5.0
Furniture Stores,Fairview,5.0
Furniture Stores,Highland Heights,5.0
Furniture Stores,Willoughby,4.5
Furniture Stores,South Euclid,4.5
Furniture Stores,Anthem,4.5
Furniture Stores,Gibsonia,4.5
Furniture Stores,Sheffield Village,4.5
Furniture Stores,Stow,4.25
Furniture Stores,Huntersville,4.166666666666667
Furniture Stores,Indian Trail,4.0
Furniture Stores,Coraopolis,4.0
Furniture Stores,Fairlawn,4.0
Furniture Stores,Laveen,4.0
Furniture Stores,Boulder City,4.0
Furniture Stores,Ajax,4.0
Furniture Stores,Cave Creek,4.0
Furniture Stores,Monona,4.0
Furniture Stores,Homestead,4.0
Furniture Stores,Boucherville,4.0
Furniture Stores,Painesville,4.0
Furniture Stores,Mayfield Heights,4.0
Furniture Stores,Fort Mill,4.0
Furniture Stores,North Huntingdon,4.0
Furniture Stores,Edinburgh,3.85
Furniture Stores,Charlotte,3.8333333333333335
Furniture Stores,North Las Vegas,3.8125
Furniture Stores,Surprise,3.7777777777777777
Furniture Stores,Scottsdale,3.77
Furniture Stores,Henderson,3.7564102564102564
Furniture Stores,Frazer,3.75
Furniture Stores,Fountain Hills,3.75
Furniture Stores,Paradise Valley,3.75
Furniture Stores,Montreal,3.75
