category,city,stars
Community Service/Non-Profit,Edinburgh,3.962962962962963
Community Service/Non-Profit,Las Vegas,3.909090909090909
Community Service/Non-Profit,Toronto,3.888888888888889
Community Service/Non-Profit,Madison,3.875
Community Service/Non-Profit,Mesa,3.8636363636363638
Community Service/Non-Profit,Phoenix,3.685185185185185
Community Service/Non-Profit,Avondale,3.5
Community Service/Non-Profit,Stoughton,3.5
Community Service/Non-Profit,Castle Shannon,3.5
Community Service/Non-Profit,Matthews,3.5
Community Service/Non-Profit,Cornelius,3.5
Community Service/Non-Profit,Oakville,3.5
Community Service/Non-Profit,Champaign,3.5
Community Service/Non-Profit,Urbana,3.5
Community Service/Non-Profit,North York,3.5
Community Service/Non-Profit,Cleveland,3.375
Community Service/Non-Profit,Glendale,3.2
Community Service/Non-Profit,Cleveland Heights,3.0
Community Service/Non-Profit,Middleburg Heights,3.0
Community Service/Non-Profit,North Olmsted,2.5
Community Service/Non-Profit,Markham,2.5
Community Service/Non-Profit,Surprise,2.25
Computers,Fountain Hills,5.0
Computers,San Tan Valley,5.0
Computers,North Las Vegas,5.0
Computers,Eastlake,5.0
Computers,Verona,5.0
Computers,Huntersville,4.5
Computers,Lyndhurst,4.5
Computers,Gibsonia,4.5
Computers,Bethel Park,4.25
Computers,Esslingen,4.25
Computers,Mesa,4.181818181818182
Computers,Tempe,4.115384615384615
Computers,Henderson,4.111111111111111
Computers,Scottsdale,4.0
Computers,Pointe-Claire,4.0
Computers,Avondale,4.0
Computers,Monona,4.0
Computers,Thornhill,4.0
Computers,Peoria,4.0
Computers,Macedonia,4.0
Computers,Chandler,3.9444444444444446
Computers,Pittsburgh,3.9
Computers,Champaign,3.8333333333333335
Computers,Mentor,3.75
Computers,Fellbach,3.6666666666666665
Computers,Concord,3.6666666666666665
Computers,Phoenix,3.6153846153846154
Computers,Stuttgart,3.6052631578947367
Computers,Charlotte,3.5357142857142856
Computers,Brossard,3.5
Computers,Montréal,3.5
Computers,Cornelius,3.5
Computers,Westlake,3.5
Computers,Sindelfingen,3.5
Computers,Gilbert,3.5
Computers,Indian Trail,3.5
Computers,Ludwigsburg,3.5
Computers,Laval,3.5
Computers,Woodmere,3.5
Computers,Madison,3.4642857142857144
Computers,Mississauga,3.4285714285714284
Computers,Edinburgh,3.4285714285714284
Computers,Las Vegas,3.4130434782608696
Computers,Etobicoke,3.25
Computers,Fairlawn,3.25
Computers,Oakville,3.1666666666666665
Computers,Toronto,3.1382978723404253
Computers,Glendale,3.125
Computers,Leinfelden-Echterdingen,3.0
Computers,Munhall,3.0
Computers,Inverness,3.0
Computers,Goodyear,3.0
Computers,North Olmsted,3.0
Computers,Stouffville,3.0
Computers,Beachwood,3.0
Computers,Waiblingen,3.0
Computers,Newmarket,3.0
Computers,Mayfield Heights,3.0
Computers,Willoughby,3.0
Computers,Gastonia,3.0
Computers,Cleveland,2.9
Computers,Markham,2.7
Computers,Scarborough,2.7
Computers,Pineville,2.6666666666666665
Computers,North York,2.642857142857143
Computers,East York,2.5
Computers,Fort Mill,2.5
Computers,Elyria,2.5
Computers,Avon,2.5
Computers,Matthews,2.5
Computers,Pickering,2.5
Computers,Brampton,2.5
Computers,Monroeville,2.5
Computers,Vaughan,2.3333333333333335
Computers,Saint-Laurent,2.0
Computers,Richmond Hill,2.0
Computers,Ajax,2.0
Computers,Surprise,2.0
Computers,Copley,2.0
Computers,Boulder City,1.5
Computers,Cuyahoga Falls,1.5
Computers,Woodbridge,1.5
Concept Shops,Scottsdale,5.0
Concept Shops,Pointe-Claire,4.5
Concept Shops,Edinburgh,4.5
Concept Shops,Mayfield Heights,3.5
Concept Shops,Montréal,2.5
Concierge Medicine,Scottsdale,5.0
Concierge Medicine,Henderson,5.0
Concierge Medicine,Charlotte,3.0
Condominiums,Las Vegas,3.5
Condominiums,Henderson,3.0
Condominiums,Phoenix,2.875
Condominiums,Scottsdale,2.6666666666666665
Condominiums,Lakewood,2.5
Condominiums,Tempe,1.0
Contract Law,Scottsdale,5.0
Contract Law,Phoenix,4.5
Contract Law,Toronto,4.0
Contract Law,Las Vegas,3.1666666666666665
Contractors,Brookpark,5.0
Contractors,Broadview Heights,5.0
Contractors,White Oak,5.0
Contractors,Paradise Valley,5.0
Contractors,Sun City West,5.0
Contractors,MESA,5.0
Contractors,New Kensington,5.0
Contractors,Bath,5.0
Contractors,North Versailles,5.0
Contractors,West Mifflin,5.0
Contractors,Pineville,5.0
Contractors,Solon,5.0
Contractors,Tolleson,5.0
Contractors,Waunakee,5.0
Contractors,Midland,5.0
Contractors,Chagrin Falls,5.0
Contractors,Broadlands,5.0
Contractors,Cave Creek,4.625
Contractors,Huntersville,4.5
Contractors,Fountain Hills,4.5
Contractors,Stow,4.5
Contractors,East York,4.5
Contractors,Sun City,4.5
Contractors,Willoughby,4.5
Contractors,West Homestead,4.5
Contractors,Vaughan,4.5
Contractors,Lakewood,4.5
Contractors,Avondale,4.428571428571429
Contractors,Surprise,4.421875
Contractors,Edinburgh,4.333333333333333
Contractors,Peoria,4.328947368421052
Contractors,Litchfield Park,4.3
Contractors,Sun Prairie,4.25
Contractors,Gilbert,4.214285714285714
Contractors,Goodyear,4.208333333333333
Contractors,Chandler,4.121212121212121
Contractors,San Tan Valley,4.1
Contractors,Cleveland,4.041666666666667
Contractors,Mesa,4.022222222222222
Contractors,Glendale,4.01
Contractors,N. Las Vegas,4.0
Contractors,Middleton,4.0
Contractors,Allison Park,4.0
Contractors,Wickliffe,4.0
Contractors,Sun Lakes,4.0
Contractors,Waxhaw,4.0
Contractors,Westmount,4.0
Contractors,Carefree,4.0
Contractors,Weddington,4.0
Contractors,Berea,4.0
Contractors,Fort Mill,4.0
Contractors,North Ridgeville,4.0
Contractors,Henderson,3.9615384615384617
Contractors,Phoenix,3.9545454545454546
Contractors,Las Vegas,3.9520958083832336
Contractors,Scottsdale,3.9431818181818183
Contractors,Tempe,3.903225806451613
Contractors,Youngtown,3.875
Contractors,Champaign,3.6333333333333333
Contractors,Urbana,3.625
Contractors,Pittsburgh,3.5925925925925926
Contractors,Charlotte,3.5869565217391304
Contractors,Madison,3.5238095238095237
Contractors,Elyria,3.5
Contractors,Dravosburg,3.5
Contractors,Murrysville,3.5
Contractors,Richmond Hill,3.5
Contractors,Cleveland Heights,3.5
Contractors,Cottage Grove,3.5
Contractors,McKeesport,3.5
Contractors,SCOTTSDALE AZ,3.5
Contractors,Boulder City,3.5
Contractors,Indian Trail,3.5
Contractors,Oakville,3.5
Contractors,Cornelius,3.5
Contractors,Fitchburg,3.5
Contractors,Markham,3.5
Contractors,Verona,3.5
Contractors,Concord,3.375
Contractors,North Las Vegas,3.35
Contractors,Toronto,3.3333333333333335
Contractors,Parma,3.25
Contractors,Stuttgart,3.25
Contractors,Scarborough,3.25
Contractors,Eastlake,3.0
Contractors,Medina,3.0
Contractors,Gastonia,3.0
Contractors,Glenshaw,3.0
Contractors,El Mirage,3.0
Contractors,Presto,3.0
Contractors,Montréal,3.0
