category,city,stars
Pop-Up Restaurants,Parma,3.5
Pop-up Shops,Scottsdale,5.0
Pop-up Shops,Las Vegas,4.75
Pop-up Shops,Pittsburgh,4.5
Pop-up Shops,Charlotte,4.375
Pop-up Shops,Toronto,4.0
Pop-up Shops,Henderson,4.0
Pop-up Shops,Brampton,3.0
Pop-up Shops,Avondale,2.0
Popcorn Shops,Fort Mill,5.0
Popcorn Shops,Avondale,5.0
Popcorn Shops,Tolleson,5.0
Popcorn Shops,Mesa,4.5
Popcorn Shops,Scottsdale,4.5
Popcorn Shops,Cleveland,4.5
Popcorn Shops,Hudson,4.5
Popcorn Shops,Cuyahoga Falls,4.5
Popcorn Shops,Lakewood,4.5
Popcorn Shops,Henderson,4.5
Popcorn Shops,Chandler,4.5
Popcorn Shops,Kent,4.5
Popcorn Shops,North Las Vegas,4.5
Popcorn Shops,Las Vegas,4.428571428571429
Popcorn Shops,Madison,4.0
Popcorn Shops,Tempe,4.0
Popcorn Shops,Belmont,4.0
Popcorn Shops,North Ridgeville,4.0
Popcorn Shops,Chagrin Falls,4.0
Popcorn Shops,Medina,4.0
Popcorn Shops,Charlotte,3.5
Popcorn Shops,Pittsburgh,3.5
Portuguese,Greenfield Park,5.0
Portuguese,Boisbriand,5.0
Portuguese,Saint-Jean-Sur-Richelieu,4.5
Portuguese,Aurora,4.5
Portuguese,Boucherville,4.5
Portuguese,Mont-Royal,4.5
Portuguese,Montreal,4.5
Portuguese,Charlotte,4.5
Portuguese,Bradford,4.5
Portuguese,Las Vegas,4.25
Portuguese,York,4.0
Portuguese,Verdun,4.0
Portuguese,Kirkland,4.0
Portuguese,Pittsburgh,4.0
Portuguese,Dollard-des-Ormeaux,4.0
Portuguese,Edinburgh,3.9
Portuguese,Montréal,3.8583333333333334
Portuguese,Laval,3.8333333333333335
Portuguese,Whitchurch-Stouffville,3.75
Portuguese,Stuttgart,3.75
Portuguese,Vaughan,3.75
Portuguese,Brampton,3.5625
Portuguese,Toronto,3.557377049180328
Portuguese,Ajax,3.5
Portuguese,Lachine,3.5
Portuguese,North York,3.5
Portuguese,Maple,3.5
Portuguese,Mississauga,3.5
Portuguese,Richmond Hill,3.5
Portuguese,Longueuil,3.5
Portuguese,Aspinwall,3.5
Portuguese,Cleveland,3.5
Portuguese,Westmount,3.5
Portuguese,Oakville,3.25
Portuguese,Markham,3.1666666666666665
Portuguese,Saint-Laurent,3.0
Portuguese,Whitby,3.0
Portuguese,Newmarket,3.0
Portuguese,Etobicoke,3.0
Portuguese,Livingston,2.5
Portuguese,Woodbridge,2.5
Post Offices,Hemmingen,4.5
Post Offices,Savoy,4.0
Post Offices,Higley,4.0
Post Offices,Homestead,4.0
Post Offices,Tolleson,4.0
Post Offices,Cave Creek,4.0
Post Offices,Wexford,3.5
Post Offices,Cornelius,3.5
Post Offices,Madison,3.5
Post Offices,El Mirage,3.5
Post Offices,Urbana,3.5
Post Offices,Edinburgh,3.388888888888889
Post Offices,Scottsdale,3.25
Post Offices,Chandler,3.2
Post Offices,Tempe,3.1666666666666665
Post Offices,Canonsburg,3.0
Post Offices,Penicuik,3.0
Post Offices,Glendale,3.0
Post Offices,Champaign,3.0
Post Offices,Charlotte,2.9166666666666665
Post Offices,Stuttgart,2.9
Post Offices,Phoenix,2.75
Post Offices,Las Vegas,2.7
Post Offices,Gilbert,2.6666666666666665
Post Offices,Mesa,2.5625
Post Offices,Pineville,2.5
Post Offices,Sun City,2.5
Post Offices,Peoria,2.5
Post Offices,Litchfield Park,2.5
Post Offices,Middleton,2.5
Post Offices,Goodyear,2.5
Post Offices,Fort Mill,2.5
Post Offices,Mississauga,2.5
Post Offices,Henderson,2.4166666666666665
Post Offices,Surprise,2.3333333333333335
Post Offices,Pittsburgh,2.3076923076923075
Post Offices,Toronto,2.3
Post Offices,Cleveland,2.2857142857142856
Post Offices,Avondale,2.25
Post Offices,Fountain Hills,2.0
Post Offices,Matthews,2.0
Post Offices,McKeesport,2.0
Post Offices,Belmont,2.0
Post Offices,Waddell,2.0
Post Offices,Sun City West,2.0
Post Offices,Mint Hill,2.0
Post Offices,Huntersville,2.0
Post Offices,Brooklyn,2.0
Post Offices,North Olmsted,2.0
Post Offices,Broadview Heights,2.0
Post Offices,South Euclid,2.0
Post Offices,North Las Vegas,2.0
Post Offices,Hudson,1.5
Post Offices,Chagrin Falls,1.5
Post Offices,Lakewood,1.5
Post Offices,Fairlawn,1.5
Post Offices,Monroeville,1.5
Post Offices,Boulder City,1.0
Post Offices,North Royalton,1.0
Post Offices,Cleveland Heights,1.0
Post Offices,Ditzingen,1.0
Post Offices,Beachwood,1.0
Post Offices,North York,1.0
Poutineries,North Las Vegas,4.5
Poutineries,LaSalle,4.5
Poutineries,Markham,4.5
Poutineries,Mont-Saint-Hilaire,4.5
Poutineries,Montreal-Nord,4.5
Poutineries,Georgetown,4.5
Poutineries,Brampton,4.0
Poutineries,Las Vegas,4.0
Poutineries,Sainte-Julie,4.0
Poutineries,Saint-Laurent,4.0
Poutineries,Thornhill,4.0
Poutineries,Vaudreuil-Dorion,4.0
Poutineries,Tempe,4.0
Poutineries,Newmarket,4.0
Poutineries,Montreal,3.6666666666666665
Poutineries,Montréal,3.62
Poutineries,Toronto,3.5384615384615383
Poutineries,Vaughan,3.5
Poutineries,Pittsburgh,3.5
Poutineries,Ajax,3.5
Poutineries,Lower Lawrenceville,3.5
Poutineries,Sainte-Madeleine,3.5
Poutineries,Laval,3.5
Poutineries,Mississauga,3.3333333333333335
Poutineries,Scarborough,3.25
Poutineries,"Chomedey, Laval",3.0
Powder Coating,Glendale,4.75
Powder Coating,Phoenix,4.5
Powder Coating,Mesa,4.5
Powder Coating,North Las Vegas,4.5
Powder Coating,Las Vegas,4.166666666666667
Powder Coating,Tempe,4.0
Prenatal/Perinatal Care,Tempe,4.0
Prenatal/Perinatal Care,Phoenix,3.3333333333333335
Prenatal/Perinatal Care,Scottsdale,3.0
Preschools,Hudson,5.0
Preschools,Waxhaw,5.0
Preschools,Willoughby,5.0
Preschools,Matthews,5.0
Preschools,Concord Township,5.0
Preschools,Richmond Hill,5.0
Preschools,Verona,5.0
Preschools,Savoy,5.0
Preschools,Wexford,5.0
Preschools,Concord,5.0
Preschools,Harrisburg,5.0
Preschools,Toronto,5.0
Preschools,Avondale,5.0
Preschools,Cave Creek,4.625
Preschools,Tempe,4.5
Preschools,Pittsburgh,4.5
Preschools,Lakewood,4.5
Preschools,Independence,4.5
Preschools,Paradise Valley,4.3
Preschools,Henderson,4.288461538461538
Preschools,Peoria,4.222222222222222
Preschools,Scottsdale,4.109375
Preschools,Gilbert,4.075
Preschools,Mesa,4.052631578947368
Preschools,Laveen,4.0
Preschools,Charlotte,4.0
Preschools,Sun City,4.0
Preschools,Huntersville,4.0
Preschools,Anthem,4.0
Preschools,Chandler,3.9655172413793105
Preschools,Glendale,3.9545454545454546
Preschools,Madison,3.9
Preschools,Phoenix,3.8943661971830985
Preschools,Las Vegas,3.818681318681319
Preschools,Goodyear,3.7142857142857144
Preschools,Broadview Heights,3.5
Preschools,Chagrin Falls,3.5
Preschools,Mississauga,3.5
Preschools,North York,3.5
Preschools,Litchfield Park,3.5
