category,city,stars
Chicken Wings,Medina,2.4166666666666665
Chicken Wings,Brunswick,2.4
Chicken Wings,Gastonia,2.3333333333333335
Chicken Wings,Laveen,2.3333333333333335
Chicken Wings,Macedonia,2.25
Chicken Wings,East York,2.25
Chicken Wings,Warrensville Heights,2.1666666666666665
Chicken Wings,Painesville,2.125
Chicken Wings,Brooklyn,2.0
Chicken Wings,Wexford,2.0
Chicken Wings,Amherst,2.0
Chicken Wings,Bolton,2.0
Chicken Wings,Shaker Heights,2.0
Chicken Wings,Waunakee,2.0
Chicken Wings,Laval,2.0
Chicken Wings,Indian Land,2.0
Chicken Wings,Bradford,2.0
Chicken Wings,Higley,2.0
Chicken Wings,Whitby,2.0
Chicken Wings,Malton,2.0
Chicken Wings,Euclid,2.0
Chicken Wings,Solon,1.8333333333333333
Chicken Wings,Mint Hill,1.8333333333333333
Chicken Wings,Brook Park,1.5
Chicken Wings,Mount Holly,1.5
Chicken Wings,Sun Lakes,1.5
Chicken Wings,Dravosburg,1.5
Chicken Wings,Etna,1.5
Chicken Wings,Bridgeville,1.0
Chicken Wings,Forest Hills,1.0
Chicken Wings,Tallmadge,1.0
Child Care & Day Care,Hudson,5.0
Child Care & Day Care,Verona,5.0
Child Care & Day Care,Concord Township,5.0
Child Care & Day Care,Avondale,5.0
Child Care & Day Care,Harrisburg,5.0
Child Care & Day Care,Richmond Hill,5.0
Child Care & Day Care,Waxhaw,5.0
Child Care & Day Care,Sun Prairie,5.0
Child Care & Day Care,Wexford,5.0
Child Care & Day Care,Savoy,5.0
Child Care & Day Care,Fitchburg,5.0
Child Care & Day Care,Brampton,4.75
Child Care & Day Care,Cave Creek,4.625
Child Care & Day Care,Mississauga,4.5
Child Care & Day Care,Wilmerding,4.5
Child Care & Day Care,Beachwood,4.5
Child Care & Day Care,Independence,4.5
Child Care & Day Care,Painesville,4.5
Child Care & Day Care,Peoria,4.285714285714286
Child Care & Day Care,Henderson,4.214285714285714
Child Care & Day Care,Matthews,4.166666666666667
Child Care & Day Care,Cleveland,4.166666666666667
Child Care & Day Care,Tempe,4.15
Child Care & Day Care,Gilbert,4.147058823529412
Child Care & Day Care,Scottsdale,4.1
Child Care & Day Care,Charlotte,4.075
Child Care & Day Care,Madison,4.071428571428571
Child Care & Day Care,El Mirage,4.0
Child Care & Day Care,Concord,4.0
Child Care & Day Care,Lakewood,4.0
Child Care & Day Care,Huntersville,4.0
Child Care & Day Care,Laveen,4.0
Child Care & Day Care,Oakville,4.0
Child Care & Day Care,Anthem,4.0
Child Care & Day Care,Stuttgart,4.0
Child Care & Day Care,Sun City,4.0
Child Care & Day Care,Sewickley,4.0
Child Care & Day Care,Las Vegas,3.873684210526316
Child Care & Day Care,North Las Vegas,3.85
Child Care & Day Care,Chandler,3.8333333333333335
Child Care & Day Care,Mesa,3.7142857142857144
Child Care & Day Care,Glendale,3.7083333333333335
Child Care & Day Care,Surprise,3.6875
Child Care & Day Care,Phoenix,3.6475409836065573
Child Care & Day Care,Cornelius,3.5
Child Care & Day Care,Belmont,3.5
Child Care & Day Care,Litchfield Park,3.5
Child Care & Day Care,Chagrin Falls,3.5
Child Care & Day Care,Inverness,3.5
Child Care & Day Care,Goodyear,3.5
Child Care & Day Care,North York,3.5
Child Care & Day Care,Pittsburgh,3.4285714285714284
Child Care & Day Care,Toronto,3.2142857142857144
Child Care & Day Care,Vaughan,3.0
Child Care & Day Care,Fountain Hills,3.0
Child Care & Day Care,Willoughby,3.0
Child Care & Day Care,Fort Mill,3.0
Child Care & Day Care,Westlake,2.8333333333333335
Child Care & Day Care,Edinburgh,2.75
Child Care & Day Care,Pickering,2.5
Child Care & Day Care,Champaign,2.5
Child Care & Day Care,Tolleson,2.5
Child Care & Day Care,Avon,2.5
Child Care & Day Care,McCandless,2.5
Child Care & Day Care,San Tan Valley,2.0
Child Care & Day Care,North Royalton,2.0
Child Care & Day Care,McMurray,1.5
Child Care & Day Care,Macedonia,1.0
Childbirth Education,Charlotte,5.0
Childbirth Education,Phoenix,5.0
Childbirth Education,Mesa,5.0
Childbirth Education,Glendale,4.333333333333333
Childbirth Education,Las Vegas,3.75
Childproofing,Phoenix,5.0
Childproofing,Scottsdale,5.0
Childproofing,Tempe,4.5
Children's Clothing,Brampton,5.0
Children's Clothing,Shaker Heights,5.0
Children's Clothing,Cuyahoga Falls,5.0
Children's Clothing,Allison Park,5.0
Children's Clothing,Fort Mill,4.5
Children's Clothing,Ross,4.5
Children's Clothing,Lakewood,4.25
Children's Clothing,Cleveland,4.166666666666667
Children's Clothing,Pittsburgh,4.0
Children's Clothing,Fairview Park,4.0
Children's Clothing,West Homestead,4.0
Children's Clothing,Stow,4.0
Children's Clothing,Sindelfingen,4.0
Children's Clothing,Woodbridge,4.0
Children's Clothing,Ludwigsburg,4.0
Children's Clothing,Edinburgh,3.875
Children's Clothing,Scottsdale,3.8333333333333335
Children's Clothing,Mississauga,3.8333333333333335
Children's Clothing,Tempe,3.7916666666666665
Children's Clothing,Peoria,3.75
Children's Clothing,Champaign,3.75
Children's Clothing,Homestead,3.75
Children's Clothing,Las Vegas,3.6904761904761907
Children's Clothing,Chandler,3.6818181818181817
Children's Clothing,Montréal,3.625
Children's Clothing,Madison,3.55
Children's Clothing,Mirabel,3.5
Children's Clothing,Livingston,3.5
Children's Clothing,Richmond Hill,3.5
Children's Clothing,Litchfield Park,3.5
Children's Clothing,Gilbert,3.5
Children's Clothing,Stuttgart,3.4285714285714284
Children's Clothing,Glendale,3.4285714285714284
Children's Clothing,Phoenix,3.32
Children's Clothing,Mesa,3.3
Children's Clothing,Concord,3.25
Children's Clothing,Avon,3.25
Children's Clothing,North Olmsted,3.25
Children's Clothing,Toronto,3.171875
Children's Clothing,Henderson,3.1363636363636362
Children's Clothing,Charlotte,3.111111111111111
Children's Clothing,Surprise,3.0
Children's Clothing,Huntersville,3.0
Children's Clothing,Anthem,3.0
Children's Clothing,North York,2.75
Children's Clothing,Pickering,2.5
Children's Clothing,Scarborough,2.5
Children's Clothing,Avondale,2.5
Children's Clothing,Matthews,2.5
Children's Clothing,Westlake,2.5
Children's Clothing,Inverness,2.5
Children's Clothing,Pineville,2.5
Children's Clothing,Paradise Valley,2.5
Children's Clothing,Cornelius,2.5
Children's Clothing,North Las Vegas,2.5
Children's Clothing,Markham,2.25
Children's Clothing,Vaughan,2.25
Children's Clothing,Beachwood,2.0
Children's Clothing,Etobicoke,1.75
Children's Clothing,Strongsville,1.0
Children's Clothing,Lyndhurst,1.0
Children's Museums,Las Vegas,4.5
Children's Museums,Phoenix,4.5
Children's Museums,Pittsburgh,4.5
Children's Museums,Madison,4.0
Children's Museums,Mesa,3.5
Chimney Sweeps,Glendale,5.0
Chimney Sweeps,Phoenix,5.0
Chimney Sweeps,Charlotte,4.0
Chimney Sweeps,Pittsburgh,4.0
Chimney Sweeps,Champaign,3.5
Chimney Sweeps,Las Vegas,3.5
Chimney Sweeps,Middlefield,2.5
Chimney Sweeps,Madison,2.0
Chinese,DeForest,5.0
Chinese,Edimbourg,5.0
Chinese,Arnold,4.5
Chinese,Mahomet,4.5
Chinese,Schwaikheim,4.5
Chinese,Mount Albert,4.5
Chinese,Saint Joseph,4.5
Chinese,Gibsonia,4.5
Chinese,Schönaich,4.5
Chinese,Chateauguay,4.5
Chinese,Brooklin,4.5
Chinese,Springdale,4.5
Chinese,Hemmingen,4.5
Chinese,Robinson Township,4.5
Chinese,Glassport,4.5
Chinese,McKeesport,4.5
Chinese,Hampton Township,4.5
Chinese,Lake Wylie,4.25
Chinese,Gerlingen,4.25
Chinese,Livingston,4.25
Chinese,Murrysville,4.0
Chinese,Oakdale,4.0
Chinese,Glasgow,4.0
Chinese,Turtle Creek,4.0
Chinese,Dalkeith,4.0
Chinese,East Pittsburgh,4.0
Chinese,Woodbridge,4.0
Chinese,Parma Heights,4.0
Chinese,Stallings,4.0
Chinese,Dallas,4.0
Chinese,Stoughton,4.0
Chinese,Amherst,4.0
Chinese,Oakmont,4.0
Chinese,Cottage Grove,4.0
Chinese,Saint-Leonard,4.0
Chinese,Saint-Jerome,4.0
Chinese,Mississuaga,4.0
Chinese,Savoy,4.0
Chinese,Ditzingen,4.0
Chinese,Sun Lakes,4.0
Chinese,Rantoul,4.0
Chinese,Mount Holly,4.0
Chinese,Stowe,4.0
Chinese,L'Île-Perrot,4.0
Chinese,Shaler Township,4.0
Chinese,Leetsdale,4.0
Chinese,Brunswick,3.9
Chinese,Wexford,3.9
Chinese,Elyria,3.875
Chinese,Filderstadt,3.875
Chinese,Pointe-Claire,3.8333333333333335
Chinese,Waiblingen,3.8333333333333335
Chinese,Whitby,3.8333333333333335
Chinese,Fellbach,3.8333333333333335
Chinese,Irwin,3.8
Chinese,Fitchburg,3.75
Chinese,Ostfildern,3.75
Chinese,Sun Prairie,3.75
Chinese,Chardon,3.75
Chinese,White Oak,3.75
Chinese,WICKLIFFE,3.75
Chinese,Monroeville,3.75
Chinese,Berea,3.75
Chinese,Pleasant Hills,3.75
Chinese,Cornelius,3.7142857142857144
Chinese,Newmarket,3.7
Chinese,Verdun,3.6666666666666665
Chinese,Sindelfingen,3.6666666666666665
Chinese,Coraopolis,3.6666666666666665
Chinese,North Royalton,3.6666666666666665
Chinese,Waxhaw,3.6666666666666665
Chinese,Leonberg,3.6666666666666665
Chinese,Ludwigsburg,3.642857142857143
Chinese,New Kensington,3.625
Chinese,East York,3.6
