category,city,stars
Pain Management,Tempe,5.0
Pain Management,Henderson,4.583333333333333
Pain Management,North Las Vegas,4.5
Pain Management,Toronto,4.5
Pain Management,Gilbert,4.5
Pain Management,Scottsdale,4.333333333333333
Pain Management,Chandler,4.25
Pain Management,Las Vegas,3.638888888888889
Pain Management,Phoenix,3.5714285714285716
Pain Management,Peoria,3.5
Pain Management,Surprise,3.5
Pain Management,Glendale,3.1666666666666665
Pain Management,Sun City,2.5
Pain Management,Mesa,2.0
Pain Management,Charlotte,1.5
Pain Management,Goodyear,1.25
Paint & Sip,Fitchburg,5.0
Paint & Sip,Cleveland Heights,5.0
Paint & Sip,Avon,5.0
Paint & Sip,Madison,5.0
Paint & Sip,Huntersville,5.0
Paint & Sip,Robinson Township,5.0
Paint & Sip,Strongsville,5.0
Paint & Sip,Monroeville,5.0
Paint & Sip,Rocky River,5.0
Paint & Sip,Woodmere,5.0
Paint & Sip,Olmsted Falls,5.0
Paint & Sip,Scottsdale,4.833333333333333
Paint & Sip,Glendale,4.75
Paint & Sip,Mesa,4.75
Paint & Sip,Cleveland,4.666666666666667
Paint & Sip,Henderson,4.5
Paint & Sip,Charlotte,4.5
Paint & Sip,Tempe,4.5
Paint & Sip,Toronto,4.5
Paint & Sip,Pittsburgh,4.4
Paint & Sip,Chandler,4.333333333333333
Paint & Sip,Hudson,4.0
Paint & Sip,Gilbert,4.0
Paint & Sip,Phoenix,4.0
Paint & Sip,Matthews,4.0
Paint & Sip,Las Vegas,3.75
Paint Stores,Goodyear,5.0
Paint Stores,Peoria,5.0
Paint Stores,Henderson,4.75
Paint Stores,Cleveland Heights,4.5
Paint Stores,Pittsburgh,4.5
Paint Stores,Oregon,4.0
Paint Stores,Phoenix,4.0
Paint Stores,Litchfield Park,3.5
Paint Stores,Gilbert,3.5
Paint Stores,Madison,3.5
Paint Stores,Las Vegas,3.4166666666666665
Paint Stores,Charlotte,3.3333333333333335
Paint Stores,Mesa,3.3333333333333335
Paint Stores,Scottsdale,3.25
Paint Stores,Indian Land,3.0
Paint Stores,Tempe,3.0
Paint Stores,Chandler,3.0
Paint Stores,Chesterland,2.0
Paint-Your-Own Pottery,Strongsville,5.0
Paint-Your-Own Pottery,Surprise,5.0
Paint-Your-Own Pottery,Huntersville,4.5
Paint-Your-Own Pottery,Madison,4.5
Paint-Your-Own Pottery,Phoenix,4.25
Paint-Your-Own Pottery,Las Vegas,4.0
Paint-Your-Own Pottery,Mesa,4.0
Paint-Your-Own Pottery,Tempe,4.0
Paint-Your-Own Pottery,Brecksville,4.0
Paint-Your-Own Pottery,Gilbert,3.25
Paint-Your-Own Pottery,Chandler,3.0
Paint-Your-Own Pottery,Pittsburgh,3.0
Paint-Your-Own Pottery,Peoria,3.0
Paint-Your-Own Pottery,North Olmsted,3.0
Paintball,Chandler,5.0
Paintball,El Mirage,5.0
Paintball,Phoenix,4.666666666666667
Paintball,Etobicoke,4.0
Paintball,Montréal,4.0
Paintball,Las Vegas,4.0
Paintball,Grafton,4.0
Paintball,Tempe,3.5
Paintball,Pittsburgh,3.5
Paintball,Mesa,3.25
Paintball,Toronto,3.0
Paintball,Peoria,3.0
Paintball,Olmsted Township,2.5
Painters,Hudson,5.0
Painters,Chagrin Falls,5.0
Painters,Peoria,5.0
Painters,East York,5.0
Painters,Woodbridge,5.0
Painters,Fort Mill,5.0
Painters,Waxhaw,5.0
Painters,Pittsburgh,5.0
Painters,New Kensington,5.0
Painters,Sun City West,5.0
Painters,Avondale,5.0
Painters,Fountain Hills,5.0
Painters,Strongsville,5.0
Painters,Indian Land,5.0
Painters,El Mirage,5.0
Painters,Glendale,4.928571428571429
Painters,Surprise,4.9
Painters,Cave Creek,4.75
Painters,Goodyear,4.7
Painters,Mesa,4.533333333333333
Painters,Litchfield Park,4.5
Painters,San Tan Valley,4.5
Painters,Henderson,4.5
Painters,Chandler,4.478260869565218
Painters,Charlotte,4.4
Painters,Las Vegas,4.282608695652174
Painters,Madison,4.25
Painters,Phoenix,4.135416666666667
Painters,Edinburgh,4.0
Painters,Stow,4.0
Painters,Toronto,3.9
Painters,Gilbert,3.772727272727273
Painters,Champaign,3.75
Painters,Scottsdale,3.5625
Painters,Cleveland Heights,3.5
Painters,Tempe,3.3333333333333335
Painters,Huntersville,3.25
Painters,Scarborough,2.5
Painters,Sewickley,2.5
Painters,N Las Vegas,2.5
Painters,Brook Park,2.0
Pakistani,Henderson,5.0
Pakistani,Cleveland,4.5
Pakistani,Newhaven,4.5
Pakistani,South Queensferry,4.5
Pakistani,Pineville,4.5
Pakistani,Etobicoke,4.333333333333333
Pakistani,Dunfermline,4.0
Pakistani,Laveen Village,4.0
Pakistani,Plum,4.0
Pakistani,Montreal,4.0
Pakistani,Lakewood,4.0
Pakistani,Strongsville,4.0
Pakistani,Oakville,4.0
Pakistani,Aurora,4.0
Pakistani,Madison,3.85
Pakistani,Monroeville,3.8333333333333335
Pakistani,Pierrefonds,3.75
Pakistani,Scottsdale,3.75
Pakistani,Edinburgh,3.75
Pakistani,Dalkeith,3.75
Pakistani,Chandler,3.6
Pakistani,Pittsburgh,3.5833333333333335
Pakistani,Phoenix,3.533333333333333
Pakistani,Las Vegas,3.53125
Pakistani,Fitchburg,3.5
Pakistani,Thornhill,3.5
Pakistani,York,3.5
Pakistani,Mesa,3.5
Pakistani,Penicuik,3.5
Pakistani,Newmarket,3.5
Pakistani,Inverness,3.5
Pakistani,Saint-Laurent,3.5
Pakistani,Vaughan,3.5
Pakistani,Whitby,3.5
Pakistani,Livingston,3.5
Pakistani,Mississauga,3.4054054054054053
Pakistani,Tempe,3.388888888888889
Pakistani,Richmond Hill,3.375
Pakistani,Charlotte,3.3461538461538463
Pakistani,Gilbert,3.3333333333333335
Pakistani,Montréal,3.3043478260869565
Pakistani,Ajax,3.3
Pakistani,Toronto,3.2857142857142856
Pakistani,Dollard-des-Ormeaux,3.25
Pakistani,Scarborough,3.2222222222222223
Pakistani,Brampton,3.2142857142857144
Pakistani,Champaign,3.1666666666666665
Pakistani,North York,3.1
Pakistani,Cleveland Heights,3.0
Pakistani,Markham,3.0
Pakistani,Glendale,3.0
Pakistani,Brossard,3.0
Pakistani,Laval,2.5
Pakistani,Tranent,2.5
Palatine,Stuttgart,3.5
Pan Asian,Montréal,4.25
Pan Asian,Leetsdale,4.0
Pan Asian,Phoenix,4.0
Pan Asian,Pittsburgh,3.5
Pan Asian,Toronto,2.75
Pan Asian,Las Vegas,1.5
Parent Cafes,Leinfelden-Echterdingen,4.5
Parenting Classes,Phoenix,4.5
Parenting Classes,Las Vegas,4.5
Parenting Classes,North Olmsted,4.0
Parenting Classes,Madison,4.0
Parking,Filderstadt,5.0
Parking,Goodyear,5.0
Parking,Brook Park,4.75
Parking,Tempe,4.5
Parking,Etobicoke,4.5
Parking,Champaign,4.0
Parking,Scottsdale,4.0
Parking,North Las Vegas,4.0
Parking,Stuttgart,4.0
Parking,Inverness,4.0
Parking,Edinburgh,4.0
Parking,Leinfelden-Echterdingen,3.5
Parking,Coraopolis,3.5
Parking,Middleton,3.5
Parking,Glendale,3.5
Parking,Shaker Heights,3.5
Parking,Leetsdale,3.5
Parking,Mesa,3.5
Parking,Las Vegas,3.25
Parking,Mississauga,3.25
Parking,Phoenix,3.1666666666666665
Parking,Pittsburgh,3.1
Parking,Dorval,3.0
Parking,Charlotte,2.9444444444444446
Parking,Cleveland,2.4
Parking,Urbana,2.0
Parking,Madison,2.0
Parking,Toronto,1.8333333333333333
Parks,Brecksville,5.0
Parks,Willoughby,5.0
Parks,Laval,5.0
Parks,West View,5.0
Parks,Lyndhurst,5.0
Parks,Twinsburg,5.0
Parks,Aurora,5.0
Parks,Novelty,5.0
Parks,Huntsburg,5.0
Parks,Lachine,5.0
Parks,Cuyahoga Heights,5.0
Parks,Mount Horeb,5.0
Parks,Mahomet,5.0
Parks,Rocky River,4.75
Parks,Verona,4.75
Parks,Ludwigsburg,4.75
Parks,Cleveland Heights,4.75
Parks,Stuttgart,4.65
Parks,Chesterland,4.5
Parks,Caledon,4.5
Parks,Medina,4.5
Parks,Allison Park,4.5
Parks,Fairview Park,4.5
Parks,Champaign,4.5
Parks,Willoughby Hills,4.5
Parks,Whitchurch-Stouffville,4.5
Parks,El Mirage,4.5
Parks,Fountain Hills,4.5
Parks,Monroeville,4.5
Parks,Dunfermline,4.5
Parks,Monona,4.5
Parks,Upper St Clair,4.5
Parks,Urbana,4.5
Parks,Beachwood,4.5
Parks,Cornelius,4.5
Parks,Vaughan,4.5
Parks,Blue Diamond,4.5
Parks,Coraopolis,4.5
Parks,Cramerton,4.5
Parks,Chagrin Falls,4.5
Parks,Paradise Valley,4.5
Parks,Whitney,4.5
Parks,Hinckley,4.5
Parks,Gorebridge,4.5
Parks,Monticello,4.5
Parks,Waddell,4.5
Parks,Westmount,4.5
Parks,North Olmsted,4.5
Parks,Kirtland,4.5
Parks,Madison,4.375
Parks,Middleton,4.375
Parks,Gilbert,4.357142857142857
Parks,Markham,4.333333333333333
Parks,Edinburgh,4.318181818181818
Parks,Pittsburgh,4.294117647058823
Parks,Cleveland,4.285714285714286
Parks,Boulder City,4.25
Parks,Bay Village,4.25
Parks,Mentor,4.25
Parks,Richmond Hill,4.25
Parks,Fort Mill,4.25
Parks,Cave Creek,4.25
Parks,Montreal,4.25
