category,city,stars
Hair Salons,Monroeville,3.9285714285714284
Hair Salons,Peoria,3.9237288135593222
Hair Salons,Surprise,3.923076923076923
Hair Salons,Mesa,3.9160839160839163
Hair Salons,North Las Vegas,3.9125
Hair Salons,Madison,3.9086021505376345
Hair Salons,Pineville,3.9
Hair Salons,Bridgeville,3.875
Hair Salons,Strongsville,3.8684210526315788
Hair Salons,Montréal,3.8641975308641974
Hair Salons,Goodyear,3.85
Hair Salons,Macedonia,3.8333333333333335
Hair Salons,Solon,3.8333333333333335
Hair Salons,Broadview Heights,3.8333333333333335
Hair Salons,Avon,3.8333333333333335
Hair Salons,Toronto,3.823471400394477
Hair Salons,Bethel Park,3.8
Hair Salons,Westlake,3.763157894736842
Hair Salons,Stoughton,3.75
Hair Salons,Middleton,3.75
Hair Salons,Fairview Park,3.75
Hair Salons,North Royalton,3.75
Hair Salons,Oakville,3.730769230769231
Hair Salons,Mentor,3.727272727272727
Hair Salons,Scarborough,3.72
Hair Salons,Wexford,3.7142857142857144
Hair Salons,Urbana,3.6875
Hair Salons,Fort Mill,3.6785714285714284
Hair Salons,Oakdale,3.6666666666666665
Hair Salons,Brampton,3.642857142857143
Hair Salons,Ajax,3.625
Hair Salons,Pickering,3.625
Hair Salons,Brecksville,3.625
Hair Salons,Streetsboro,3.625
Hair Salons,Richmond Hill,3.611111111111111
Hair Salons,Lyndhurst,3.6
Hair Salons,Hudson,3.5833333333333335
Hair Salons,Willoughby,3.5833333333333335
Hair Salons,Fitchburg,3.5714285714285716
Hair Salons,North York,3.5675675675675675
Hair Salons,North Olmsted,3.5357142857142856
Hair Salons,Indian Land,3.5
Hair Salons,Homestead,3.5
Hair Salons,Warrensville Heights,3.5
Hair Salons,McMurray,3.5
Hair Salons,Mint Hill,3.5
Hair Salons,Moon Township,3.5
Hair Salons,Carnegie,3.5
Hair Salons,MC Murray,3.5
Hair Salons,Unionville,3.5
Hair Salons,Sun City West,3.5
Hair Salons,Nellis AFB,3.5
Hair Salons,East York,3.5
Hair Salons,Chesterland,3.5
Hair Salons,Filderstadt,3.5
Hair Salons,Mississauga,3.4916666666666667
Hair Salons,Markham,3.4714285714285715
Hair Salons,Thornhill,3.4545454545454546
Hair Salons,Vaughan,3.45
Hair Salons,Etobicoke,3.3636363636363638
Hair Salons,Mayfield Heights,3.357142857142857
Hair Salons,Laveen,3.3333333333333335
Hair Salons,Westmount,3.3333333333333335
Hair Salons,Aurora,3.25
Hair Salons,McKees Rocks,3.1666666666666665
Hair Salons,Concord,3.076923076923077
Hair Salons,Esslingen,3.0
Hair Salons,Bellevue,3.0
Hair Salons,Bellvue,3.0
Hair Salons,South Euclid,3.0
Hair Salons,Elyria,3.0
Hair Salons,Northfield Center Township,3.0
Hair Salons,Penn Hills,3.0
