category,city,stars
Employment Agencies,Mesa,3.1666666666666665
Employment Agencies,Toronto,3.0
Employment Agencies,North Las Vegas,3.0
Employment Agencies,Phoenix,2.8125
Employment Agencies,Charlotte,2.6
Employment Agencies,Henderson,2.5
Employment Agencies,Chandler,2.3333333333333335
Employment Agencies,Monroeville,2.0
Employment Agencies,Glendale,2.0
Employment Agencies,Etobicoke,1.5
Employment Agencies,Scarborough,1.0
Employment Agencies,Fort Mill,1.0
Employment Agencies,Pittsburgh,1.0
Employment Law,Pittsburgh,5.0
Employment Law,Cleveland,5.0
Employment Law,Henderson,4.75
Employment Law,Phoenix,4.5
Employment Law,Las Vegas,4.363636363636363
Employment Law,Scottsdale,4.25
Employment Law,Mesa,4.0
Employment Law,Charlotte,4.0
Employment Law,Tempe,4.0
Endocrinologists,Tempe,4.0
Endocrinologists,Gilbert,3.25
Endocrinologists,Las Vegas,2.7857142857142856
Endocrinologists,Henderson,2.6666666666666665
Endocrinologists,Phoenix,2.5
Endocrinologists,Glendale,2.5
Endocrinologists,Scottsdale,2.4285714285714284
Endocrinologists,Chandler,1.3333333333333333
Endocrinologists,Independence,1.0
Endocrinologists,Charlotte,1.0
Endodontists,Solon,5.0
Endodontists,Coraopolis,5.0
Endodontists,Hendserson,5.0
Endodontists,East Liberty,5.0
Endodontists,Bridgeville,5.0
Endodontists,Middleton,5.0
Endodontists,Huntersville,5.0
Endodontists,Cleveland,5.0
Endodontists,Litchfield Park,4.666666666666667
Endodontists,Chandler,4.545454545454546
Endodontists,Surprise,4.5
Endodontists,Pittsburgh,4.5
Endodontists,Las Vegas,4.4324324324324325
Endodontists,Peoria,4.416666666666667
Endodontists,Gilbert,4.363636363636363
Endodontists,North Las Vegas,4.333333333333333
Endodontists,Matthews,4.333333333333333
Endodontists,Mesa,4.3125
Endodontists,Glendale,4.3
Endodontists,Charlotte,4.291666666666667
Endodontists,Phoenix,4.291666666666667
Endodontists,Madison,4.25
Endodontists,Scottsdale,4.25
Endodontists,Henderson,4.166666666666667
