category,city,stars
Italian,Ditzingen,4.3
Italian,Sharpsburg,4.25
Italian,Denkendorf,4.25
Italian,Rosemere,4.25
Italian,Longueuil,4.2
Italian,Lakewood,4.2
Italian,Chesterland,4.125
Italian,Olmsted Falls,4.125
Italian,Willoughby,4.1
Italian,Leinfelden-Echterdingen,4.041666666666667
Italian,Tremont,4.0
Italian,Schönaich,4.0
Italian,Fairview,4.0
Italian,Kennedy Township,4.0
Italian,Mont-Saint-Hilaire,4.0
Italian,Indianola,4.0
Italian,Berea,4.0
Italian,Heidelberg,4.0
Italian,Verdun,4.0
Italian,WICKLIFFE,4.0
Italian,Boisbriand,4.0
Italian,Ambridge,4.0
Italian,Hemmingen,4.0
Italian,Gates Mills,4.0
Italian,Dunfermline,4.0
Italian,Bonnyrigg and Lasswade,4.0
Italian,Saint-Hyacinthe,4.0
Italian,Turtle Creek,4.0
Italian,Youngtown,4.0
Italian,De Forest,4.0
Italian,Wickliffe,4.0
Italian,La Prairie,4.0
Italian,McMurray,4.0
Italian,Valley View,4.0
Italian,Pointe-Aux-Trembles,4.0
Italian,Mint  Hill,4.0
Italian,Dorval,4.0
Italian,Peninsula,4.0
Italian,Seven Hills,4.0
Italian,Jefferson Hills,4.0
Italian,Bradford,4.0
Italian,Musselburgh,4.0
Italian,Plum,4.0
Italian,Sainte-Adele,4.0
Italian,Bloomfield,4.0
Italian,Valley City,4.0
Italian,South Queensferry,4.0
Italian,Homer,4.0
Italian,Oregon,4.0
Italian,Mount Albert,4.0
Italian,Emsworth,4.0
Italian,Leetsdale,4.0
Italian,Ahwatukee,4.0
Italian,MESA,4.0
Italian,Middlefield,4.0
Italian,Clairton,4.0
Italian,Schwieberdingen,4.0
Italian,NORTH YORK,4.0
Italian,East McKeesport,4.0
Italian,Lower Burrell,4.0
Italian,Bradford West Gwillimbury,4.0
Italian,Dalkeith,4.0
Italian,Scarobrough,4.0
Italian,Plieningen,4.0
Italian,Möglingen,4.0
Italian,Esslingen,3.9642857142857144
Italian,Broadview Heights,3.9166666666666665
Italian,Westmount,3.9
Italian,Kornwestheim,3.9
Italian,Chagrin Falls,3.875
Italian,Sindelfingen,3.8461538461538463
Italian,Bay Village,3.8333333333333335
Italian,Waiblingen,3.8333333333333335
Italian,Fairview Park,3.8333333333333335
Italian,Davidson,3.8333333333333335
Italian,Lyndhurst,3.8333333333333335
Italian,Fountain Hills,3.8181818181818183
Italian,Kent,3.8
Italian,McKees Rocks,3.8
Italian,Ostfildern,3.8
Italian,Kirkland,3.8
Italian,Paradise Valley,3.7857142857142856
Italian,Vaughan,3.7788461538461537
Italian,Woodbridge,3.7777777777777777
Italian,Ludwigsburg,3.763157894736842
Italian,Bolton,3.75
Italian,McKeesport,3.75
Italian,Avon,3.75
Italian,Saint-Lambert,3.75
Italian,Richmond Heights,3.75
Italian,Remseck,3.75
Italian,Saint-Jerome,3.75
Italian,Rantoul,3.75
Italian,Tuscola,3.75
Italian,Kleinburg,3.75
Italian,Willowick,3.75
Italian,Amherst,3.75
Italian,Irwin,3.75
Italian,North Huntingdon,3.75
Italian,Fellbach,3.7333333333333334
Italian,Montréal,3.7200956937799043
Italian,Scottsdale,3.717391304347826
Italian,Stuttgart,3.7115384615384617
Italian,Edinburgh,3.708955223880597
Italian,Carnegie,3.7
Italian,Gerlingen,3.7
Italian,Mentor,3.6956521739130435
Italian,Concord,3.6666666666666665
Italian,Anthem,3.6666666666666665
Italian,Pickering,3.6666666666666665
Italian,Eastlake,3.6666666666666665
Italian,Avalon,3.6666666666666665
Italian,Tallmadge,3.6666666666666665
Italian,Gilbert,3.6555555555555554
Italian,Laval,3.6538461538461537
Italian,Mississauga,3.642857142857143
Italian,Inverness,3.625
Italian,Hudson,3.625
Italian,Litchfield Park,3.625
Italian,Dollard-Des-Ormeaux,3.625
Italian,Oakville,3.625
Italian,Lasalle,3.6
Italian,Filderstadt,3.5833333333333335
Italian,Indian Trail,3.5833333333333335
Italian,Avondale,3.5714285714285716
Italian,Waxhaw,3.5714285714285716
Italian,Montreal,3.5555555555555554
Italian,Phoenix,3.546511627906977
Italian,Cleveland,3.537037037037037
Italian,Peoria,3.537037037037037
Italian,Las Vegas,3.536312849162011
Italian,Westlake,3.5357142857142856
Italian,Richmond Hill,3.525
Italian,Sheffield Village,3.5
Italian,New Kensington,3.5
Italian,Chardon,3.5
Italian,Braddock,3.5
Italian,Kernen im Remstal,3.5
Italian,Stowe Township,3.5
Italian,Mount Horeb,3.5
Italian,Sewickley,3.5
Italian,Oakmont,3.5
Italian,Mahomet,3.5
Italian,Newbury,3.5
Italian,Wilmerding,3.5
Italian,Fairlawn,3.5
Italian,Matthews,3.5
Italian,University Heights,3.5
Italian,Kirkcaldy,3.5
Italian,Mayfield Heights,3.5
Italian,Macedonia,3.5
Italian,Elizabeth,3.5
Italian,Beaconsfield,3.5
Italian,Imperial,3.5
Italian,Dollard-des-Ormeaux,3.5
Italian,Gibsonia,3.5
Italian,King,3.5
Italian,Mayfield Village,3.5
Italian,Penicuik,3.5
Italian,Vaudreuil-Dorion,3.5
Italian,Boucherville,3.5
Italian,Murrysville,3.5
Italian,Stoughton,3.5
Italian,Terrebonne,3.5
Italian,Chateauguay,3.5
Italian,Frazer,3.5
Italian,Mayfield,3.5
Italian,Springdale,3.5
Italian,Boulder City,3.5
Italian,N Las Vegas,3.5
Italian,Sainte-Thérèse,3.5
Italian,South Euclid,3.5
Italian,Bethel Park,3.5
Italian,Bath,3.5
Italian,Mc Farland,3.5
Italian,Cross Plains,3.5
Italian,East York,3.5
Italian,Sun City West,3.5
Italian,Missisauga,3.5
Italian,Baie-D'urfe,3.5
Italian,Moreland Hills,3.5
Italian,Venetia,3.5
Italian,Carefree,3.5
Italian,West Homestead,3.5
Italian,Parma Heights,3.5
Italian,Twinsburg,3.5
Italian,N. Olmsted,3.5
Italian,Repentigny,3.5
Italian,Garfield Heights,3.5
Italian,Mentor On the Lake,3.5
Italian,Caledon,3.5
Italian,Streetsboro,3.5
Italian,Brook Park,3.5
Italian,Monongahela,3.5
Italian,Etobicoke,3.484848484848485
Italian,Henderson,3.4833333333333334
Italian,Toronto,3.483168316831683
Italian,Tempe,3.4651162790697674
Italian,Huntersville,3.4642857142857144
Italian,Middleton,3.45
Italian,Cave Creek,3.4444444444444446
Italian,Whitby,3.4375
Italian,Cornelius,3.4285714285714284
Italian,Wexford,3.4285714285714284
Italian,Pittsburgh,3.4263959390862944
Italian,Monroeville,3.423076923076923
Italian,Gastonia,3.4166666666666665
Italian,Glendale,3.4019607843137254
Italian,Belmont,3.4
Italian,Goodyear,3.4
Italian,Chandler,3.3958333333333335
