category,city,stars
Arts & Crafts,Cleveland,3.8
Arts & Crafts,Charlotte,3.7983870967741935
Arts & Crafts,Markham,3.7857142857142856
Arts & Crafts,Westlake,3.75
Arts & Crafts,Anthem,3.75
Arts & Crafts,Paradise Valley,3.75
Arts & Crafts,Peoria,3.7083333333333335
Arts & Crafts,North Las Vegas,3.7
Arts & Crafts,Glendale,3.5789473684210527
Arts & Crafts,North York,3.5625
Arts & Crafts,East York,3.5
Arts & Crafts,Fairlawn,3.5
Arts & Crafts,Willoughby,3.5
Arts & Crafts,Bethel Park,3.5
Arts & Crafts,Gastonia,3.5
Arts & Crafts,Surprise,3.5
Arts & Crafts,Carnegie,3.5
Arts & Crafts,Cornelius,3.5
Arts & Crafts,Aurora,3.5
Arts & Crafts,Avon,3.5
Arts & Crafts,Fitchburg,3.5
Arts & Crafts,Painesville,3.5
Arts & Crafts,Willowick,3.5
Arts & Crafts,Cuyahoga Falls,3.5
Arts & Crafts,Medina,3.5
Arts & Crafts,Waunakee,3.5
Arts & Crafts,Oakville,3.5
Arts & Crafts,Avondale,3.5
Arts & Crafts,Belmont,3.5
Arts & Crafts,Westmount,3.5
Arts & Crafts,Chandler,3.477272727272727
Arts & Crafts,Boulder City,3.375
Arts & Crafts,Mississauga,3.2857142857142856
Arts & Crafts,Pickering,3.25
Arts & Crafts,Monroeville,3.1666666666666665
Arts & Crafts,Macedonia,3.0
Arts & Crafts,Goodyear,3.0
Arts & Crafts,Stow,3.0
Arts & Crafts,Mayfield Heights,3.0
Arts & Crafts,Bridgeville,3.0
Arts & Crafts,Fort Mill,3.0
Arts & Crafts,North Olmsted,3.0
Arts & Crafts,Broadview Heights,3.0
Arts & Crafts,Solon,2.75
Arts & Crafts,Monona,2.5
Arts & Crafts,Montreal,2.5
Arts & Crafts,Woodmere,2.5
Arts & Crafts,Cottage Grove,2.5
Arts & Crafts,Pineville,2.5
Arts & Crafts,Hudson,2.5
Arts & Crafts,Fairview Park,2.5
Arts & Crafts,Woodbridge,2.25
Arts & Crafts,Scarborough,2.1666666666666665
Arts & Crafts,Mentor,2.0
Arts & Entertainment,Nellis AFB,5.0
Arts & Entertainment,Tuscola,5.0
Arts & Entertainment,St-Eugène,5.0
Arts & Entertainment,las vegas,5.0
Arts & Entertainment,Carnegie,5.0
Arts & Entertainment,Rankin,5.0
Arts & Entertainment,MESA,5.0
Arts & Entertainment,Stuttgart-Vaihingen,5.0
Arts & Entertainment,Painesville,5.0
Arts & Entertainment,Oakmont,5.0
Arts & Entertainment,Pepper Pike,5.0
Arts & Entertainment,Woodmere,5.0
Arts & Entertainment,Olmsted Falls,5.0
Arts & Entertainment,Ditzingen,5.0
Arts & Entertainment,Chateau,5.0
Arts & Entertainment,Monticello,5.0
Arts & Entertainment,Oregon,5.0
Arts & Entertainment,Nottingham,5.0
Arts & Entertainment,Paoli,5.0
Arts & Entertainment,Fellbach,4.833333333333333
Arts & Entertainment,Paradise Valley,4.625
Arts & Entertainment,Musselburgh,4.5
Arts & Entertainment,Unionville,4.5
Arts & Entertainment,Livingston,4.5
Arts & Entertainment,McMurray,4.5
Arts & Entertainment,L'Île-Perrot,4.5
Arts & Entertainment,Lyndhurst,4.5
Arts & Entertainment,Bay Village,4.5
Arts & Entertainment,South Las Vegas,4.5
Arts & Entertainment,El Mirage,4.5
Arts & Entertainment,Indian Trail,4.5
Arts & Entertainment,North Huntingdon,4.5
Arts & Entertainment,Hemmingen,4.5
Arts & Entertainment,Bath,4.5
Arts & Entertainment,Woodbridge,4.5
Arts & Entertainment,Ansnorveldt,4.5
Arts & Entertainment,Ostfildern,4.5
Arts & Entertainment,Dalkeith,4.5
Arts & Entertainment,Roosevelt,4.5
Arts & Entertainment,Cottage Grove,4.5
Arts & Entertainment,Kleinburg,4.5
Arts & Entertainment,Kirtland,4.5
Arts & Entertainment,Verona,4.5
Arts & Entertainment,Bedford,4.5
Arts & Entertainment,Saint-Constant,4.5
Arts & Entertainment,Anthem,4.5
Arts & Entertainment,Sewickley,4.5
Arts & Entertainment,St Joseph,4.5
Arts & Entertainment,Clark county,4.5
Arts & Entertainment,Montréal (Québec),4.5
Arts & Entertainment,Robinson Township,4.5
Arts & Entertainment,Euclid,4.5
Arts & Entertainment,Fairport Harbor,4.5
Arts & Entertainment,Midland,4.5
Arts & Entertainment,Eastlake,4.5
Arts & Entertainment,South Euclid,4.5
Arts & Entertainment,Swissvale,4.5
Arts & Entertainment,Edgewood,4.5
Arts & Entertainment,Monongahela,4.5
Arts & Entertainment,Fithian,4.5
Arts & Entertainment,Ambridge,4.5
Arts & Entertainment,Urbana,4.35
Arts & Entertainment,West Mifflin,4.333333333333333
Arts & Entertainment,Pineville,4.3
Arts & Entertainment,Strongsville,4.25
Arts & Entertainment,Kornwestheim,4.25
Arts & Entertainment,Thornhill,4.25
Arts & Entertainment,Mount Horeb,4.25
Arts & Entertainment,Kannapolis,4.25
Arts & Entertainment,Munhall,4.25
Arts & Entertainment,Caledon,4.25
Arts & Entertainment,San Tan Valley,4.25
Arts & Entertainment,Irwin,4.25
Arts & Entertainment,Fountain Hills,4.214285714285714
Arts & Entertainment,Esslingen,4.166666666666667
Arts & Entertainment,East Gwillimbury,4.166666666666667
Arts & Entertainment,Rocky River,4.166666666666667
Arts & Entertainment,Rantoul,4.166666666666667
Arts & Entertainment,Beachwood,4.166666666666667
Arts & Entertainment,Avon,4.166666666666667
Arts & Entertainment,Ludwigsburg,4.153846153846154
Arts & Entertainment,Willoughby,4.125
Arts & Entertainment,Cornelius,4.125
Arts & Entertainment,Cleveland Heights,4.115384615384615
Arts & Entertainment,Stoughton,4.111111111111111
Arts & Entertainment,Davidson,4.1
Arts & Entertainment,Stuttgart,4.081818181818182
Arts & Entertainment,Matthews,4.05
Arts & Entertainment,Huntersville,4.041666666666667
Arts & Entertainment,Chandler,4.015384615384615
Arts & Entertainment,Scottsdale,4.009756097560976
Arts & Entertainment,North Olmsted,4.0
Arts & Entertainment,Belmont,4.0
Arts & Entertainment,Turtle Creek,4.0
Arts & Entertainment,Wickliffe,4.0
Arts & Entertainment,Esslingen am Neckar,4.0
Arts & Entertainment,Monona,4.0
Arts & Entertainment,Boston Heights,4.0
Arts & Entertainment,Valley City,4.0
Arts & Entertainment,Geauga,4.0
Arts & Entertainment,Laval,4.0
Arts & Entertainment,Valley View,4.0
Arts & Entertainment,Willoughby Hills,4.0
Arts & Entertainment,Bedford HTS,4.0
Arts & Entertainment,WICKLIFFE,4.0
Arts & Entertainment,Brookpark,4.0
Arts & Entertainment,Blackness,4.0
Arts & Entertainment,Kingussie,4.0
Arts & Entertainment,Boulder City,4.0
Arts & Entertainment,Notre-Dame-De-L'ile-Perrot,4.0
Arts & Entertainment,Parma,4.0
Arts & Entertainment,Elyria,4.0
Arts & Entertainment,Coraopolis,4.0
Arts & Entertainment,Waiblingen,4.0
Arts & Entertainment,Waunakee,4.0
Arts & Entertainment,Mint Hill,4.0
Arts & Entertainment,New Kensington,4.0
Arts & Entertainment,Scott Township,4.0
Arts & Entertainment,Amherst,4.0
Arts & Entertainment,Brossard,4.0
Arts & Entertainment,Waxhaw,4.0
Arts & Entertainment,Inverness,4.0
Arts & Entertainment,Oakdale,4.0
Arts & Entertainment,Schomberg,4.0
Arts & Entertainment,Penn Hills,4.0
Arts & Entertainment,South Queensferry,4.0
Arts & Entertainment,Bethel Park,4.0
Arts & Entertainment,Downsview,4.0
Arts & Entertainment,Gilbert,4.0
Arts & Entertainment,Phoenix,3.997275204359673
Arts & Entertainment,Edinburgh,3.9860335195530725
Arts & Entertainment,Madison,3.974747474747475
Arts & Entertainment,Pittsburgh,3.965
Arts & Entertainment,Mesa,3.9611111111111112
Arts & Entertainment,Tempe,3.960526315789474
Arts & Entertainment,Montréal,3.946629213483146
Arts & Entertainment,Medina,3.9375
Arts & Entertainment,Cleveland,3.9285714285714284
Arts & Entertainment,Hudson,3.9285714285714284
Arts & Entertainment,Cuyahoga Falls,3.9
Arts & Entertainment,Mentor,3.9
Arts & Entertainment,Charlotte,3.875984251968504
Arts & Entertainment,Pickering,3.875
Arts & Entertainment,Champaign,3.875
Arts & Entertainment,Newmarket,3.875
Arts & Entertainment,Whitchurch-Stouffville,3.875
Arts & Entertainment,Peoria,3.8392857142857144
Arts & Entertainment,Middleton,3.8333333333333335
Arts & Entertainment,Monroeville,3.8333333333333335
Arts & Entertainment,North Ridgeville,3.8333333333333335
Arts & Entertainment,Las Vegas,3.8161157024793386
Arts & Entertainment,Fort Mill,3.8
Arts & Entertainment,Lakewood,3.7884615384615383
Arts & Entertainment,Glendale,3.7884615384615383
Arts & Entertainment,Montreal,3.7857142857142856
Arts & Entertainment,Homestead,3.7857142857142856
Arts & Entertainment,Brampton,3.772727272727273
Arts & Entertainment,Mississauga,3.75531914893617
Arts & Entertainment,Chardon,3.75
Arts & Entertainment,King City,3.75
Arts & Entertainment,Macedonia,3.75
Arts & Entertainment,Mayfield Heights,3.75
Arts & Entertainment,Gibsonia,3.75
Arts & Entertainment,Etobicoke,3.75
Arts & Entertainment,North Royalton,3.75
Arts & Entertainment,Leinfelden-Echterdingen,3.75
Arts & Entertainment,Lorain,3.75
Arts & Entertainment,Cheswick,3.75
Arts & Entertainment,Toronto,3.737885462555066
Arts & Entertainment,Cave Creek,3.727272727272727
Arts & Entertainment,Kent,3.7222222222222223
Arts & Entertainment,Henderson,3.7175925925925926
Arts & Entertainment,Fitchburg,3.6666666666666665
Arts & Entertainment,Avondale,3.6666666666666665
Arts & Entertainment,Brunswick,3.6666666666666665
Arts & Entertainment,Scarborough,3.625
Arts & Entertainment,Saint-Laurent,3.625
Arts & Entertainment,Markham,3.6052631578947367
Arts & Entertainment,Bridgeville,3.6
Arts & Entertainment,Leith,3.5
Arts & Entertainment,Stowe,3.5
Arts & Entertainment,Goodyear,3.5
Arts & Entertainment,Fairlawn,3.5
Arts & Entertainment,North Queensferry,3.5
Arts & Entertainment,McCandless,3.5
Arts & Entertainment,Westlake,3.5
Arts & Entertainment,Tega Cay,3.5
Arts & Entertainment,Concord,3.5
Arts & Entertainment,Fairview,3.5
Arts & Entertainment,Chagrin Falls,3.5
Arts & Entertainment,Northfield,3.5
Arts & Entertainment,Stouffville,3.5
Arts & Entertainment,Oakville,3.5
Arts & Entertainment,Dollard-des-Ormeaux,3.5
Arts & Entertainment,West Homestead,3.5
Arts & Entertainment,Blue Diamond,3.5
Arts & Entertainment,Harrisburg,3.5
Arts & Entertainment,Highland Heights,3.5
Arts & Entertainment,Wexford,3.5
Arts & Entertainment,Litchfield Park,3.5
Arts & Entertainment,Richfield,3.5
Arts & Entertainment,Shaker Heights,3.5
Arts & Entertainment,Gastonia,3.5
Arts & Entertainment,Etna,3.5
Arts & Entertainment,Aurora,3.5
Arts & Entertainment,Vaughan,3.4285714285714284
