category,city,stars
Cupcakes,South Euclid,4.25
Cupcakes,Pittsburgh,4.25
Cupcakes,Fairlawn,4.25
Cupcakes,Henderson,4.25
Cupcakes,Charlotte,4.21875
Cupcakes,Concord,4.166666666666667
Cupcakes,Las Vegas,4.055555555555555
Cupcakes,Fort Mill,4.0
Cupcakes,Aspinwall,4.0
Cupcakes,Beachwood,4.0
Cupcakes,Solon,4.0
Cupcakes,Broadview Heights,4.0
Cupcakes,Champaign,4.0
Cupcakes,Chardon,4.0
Cupcakes,Mint Hill,4.0
Cupcakes,Northfield,4.0
Cupcakes,Chandler,3.875
Cupcakes,Tempe,3.8
Cupcakes,Madison,3.75
Cupcakes,Huntersville,3.6666666666666665
Cupcakes,Strongsville,3.5
Cupcakes,Twinsburg,3.5
Cupcakes,El Mirage,3.5
Cupcakes,Scarborough,3.5
Cupcakes,Toronto,3.0
Currency Exchange,Montréal,4.5
Currency Exchange,Las Vegas,4.5
Currency Exchange,Edinburgh,4.0
Currency Exchange,Westmount,4.0
Currency Exchange,Toronto,3.75
Currency Exchange,Mississauga,3.25
Currency Exchange,North York,2.0
Currency Exchange,Scottsdale,2.0
Curry Sausage,Fellbach,4.5
Curry Sausage,Stuttgart,3.772727272727273
Custom Cakes,Surprise,5.0
Custom Cakes,El Mirage,5.0
Custom Cakes,Stow,5.0
Custom Cakes,Henderson,5.0
Custom Cakes,Scottsdale,5.0
Custom Cakes,Phoenix,4.833333333333333
Custom Cakes,Champaign,4.5
Custom Cakes,Charlotte,4.5
Custom Cakes,Mesa,4.5
Custom Cakes,Goodyear,4.333333333333333
Custom Cakes,Toronto,4.333333333333333
Custom Cakes,Tempe,4.25
Custom Cakes,Fort Mill,4.25
Custom Cakes,Las Vegas,4.136363636363637
Custom Cakes,Pittsburgh,4.0
Custom Cakes,Fairlawn,4.0
Custom Cakes,Mississauga,3.75
Custom Cakes,Maple,3.5
Customized Merchandise,Madison,5.0
Customized Merchandise,Chandler,5.0
Customized Merchandise,Mesa,5.0
Customized Merchandise,Pittsburgh,5.0
Customized Merchandise,Gilbert,5.0
Customized Merchandise,Henderson,5.0
Customized Merchandise,Cave Creek,5.0
Customized Merchandise,Newmarket,4.5
Customized Merchandise,Toronto,4.5
Customized Merchandise,Las Vegas,4.382352941176471
Customized Merchandise,Charlotte,4.25
Customized Merchandise,Glendale,4.25
Customized Merchandise,Scottsdale,4.2
Customized Merchandise,Phoenix,4.0625
Customized Merchandise,Concord,3.5
Customized Merchandise,Cleveland,3.5
Customized Merchandise,Willoughby,3.5
Customized Merchandise,Tempe,3.5
Customized Merchandise,Brecksville,3.0
Customized Merchandise,Belmont,2.5
Cycling Classes,Woodmere,5.0
Cycling Classes,Fort Mill,5.0
Cycling Classes,Chandler,5.0
Cycling Classes,Westlake,5.0
Cycling Classes,Gilbert,5.0
Cycling Classes,Las Vegas,4.916666666666667
Cycling Classes,Scottsdale,4.777777777777778
Cycling Classes,Mesa,4.75
Cycling Classes,Cleveland,4.75
Cycling Classes,Madison,4.75
Cycling Classes,Pittsburgh,4.6875
Cycling Classes,Charlotte,4.642857142857143
Cycling Classes,Phoenix,4.5625
Cycling Classes,Penn Hills,4.5
Cycling Classes,Tempe,4.5
Cycling Classes,Beachwood,4.5
Cycling Classes,Henderson,4.25
Cycling Classes,Toronto,4.0
Czech,Montréal,4.5
Czech,Glendale,4.0
Czech,Toronto,3.25
Czech/Slovakian,Toronto,3.75
DIY Auto Shop,Phoenix,5.0
DIY Auto Shop,Las Vegas,5.0
DJs,Champaign,5.0
DJs,Glendale,5.0
DJs,Cleveland,5.0
DJs,Indian Trail,5.0
DJs,Surprise,5.0
DJs,Stuttgart,5.0
DJs,Richmond Hill,5.0
DJs,Chandler,5.0
DJs,Madison,4.833333333333333
DJs,Tempe,4.75
DJs,Phoenix,4.75
DJs,Las Vegas,4.6
DJs,Scottsdale,4.6
DJs,Sun Prairie,4.5
DJs,Gilbert,4.5
DJs,Henderson,4.333333333333333
DJs,Mesa,4.25
DJs,Oakwood Village,4.0
DJs,Toronto,4.0
DJs,Richfield,4.0
DJs,Mississauga,4.0
DJs,Charlotte,3.75
DJs,Edinburgh,3.75
DJs,Pittsburgh,3.6666666666666665
DJs,Cuyahoga Falls,3.5
DJs,Brunswick,3.5
DJs,North York,2.0
DJs,Willoughby Hills,1.0
DUI Law,Fountain Hills,5.0
DUI Law,Charlotte,4.75
DUI Law,Fort Mill,4.75
DUI Law,Chandler,4.583333333333333
DUI Law,Phoenix,4.5227272727272725
DUI Law,Gilbert,4.5
DUI Law,Las Vegas,4.36
DUI Law,Tempe,4.25
DUI Law,Scottsdale,4.214285714285714
DUI Law,Mesa,4.111111111111111
