category,city,stars
Vocational & Technical School,Chandler,4.666666666666667
Vocational & Technical School,Stuttgart,4.5
Vocational & Technical School,North Las Vegas,4.166666666666667
Vocational & Technical School,Las Vegas,4.09375
Vocational & Technical School,Charlotte,4.0
Vocational & Technical School,Gilbert,4.0
Vocational & Technical School,Cleveland,4.0
Vocational & Technical School,Scottsdale,3.75
Vocational & Technical School,Pittsburgh,3.75
Vocational & Technical School,Inverness,3.5
Vocational & Technical School,Mesa,3.5
Vocational & Technical School,Phoenix,3.357142857142857
Vocational & Technical School,Oakdale,3.0
Vocational & Technical School,Toronto,2.5
Vocational & Technical School,Avondale,2.5
Vocational & Technical School,Henderson,2.5
Vocational & Technical School,Twinsburg,2.5
Vocational & Technical School,Glendale,1.5
Waffles,University Heights,5.0
Waffles,Youngtown,5.0
Waffles,Edinburgh,4.5
Waffles,Henderson,4.5
Waffles,Willoughby,4.5
Waffles,Newmarket,4.5
Waffles,Markham,4.0
Waffles,Las Vegas,4.0
Waffles,Pittsburgh,4.0
Waffles,Medina,4.0
Waffles,North Las Vegas,4.0
Waffles,Phoenix,3.875
Waffles,Glendale,3.8333333333333335
Waffles,Vaughan,3.6666666666666665
Waffles,Toronto,3.5714285714285716
Waffles,Montréal,3.5
Waffles,Concord,3.5
Waffles,Gilbert,3.5
Waffles,Cleveland,3.5
Waffles,Scottsdale,3.375
Waffles,Charlotte,3.25
Waffles,Wexford,3.0
Waffles,Guadalupe,3.0
Waffles,Pineville,3.0
Waffles,Huntersville,2.5
Waldorf Schools,Phoenix,3.5
Walk-in Clinics,Georgetown,5.0
Walk-in Clinics,Scottsdale,5.0
Walk-in Clinics,Thornhill,4.0
Walk-in Clinics,Mississauga,3.5
Walk-in Clinics,Montréal,3.5
Walk-in Clinics,Toronto,3.3541666666666665
Walk-in Clinics,Markham,3.25
Walk-in Clinics,Las Vegas,3.1666666666666665
Walk-in Clinics,Scarborough,3.0
Walk-in Clinics,Phoenix,2.5
Walk-in Clinics,Etobicoke,2.5
Walk-in Clinics,Brampton,2.0
Walk-in Clinics,Gilbert,2.0
Walking Tours,Chandler,5.0
Walking Tours,Inverness,5.0
Walking Tours,Pittsburgh,5.0
Walking Tours,Henderson,5.0
Walking Tours,Montréal,4.833333333333333
Walking Tours,Las Vegas,4.666666666666667
Walking Tours,Scottsdale,4.5
Walking Tours,Toronto,4.375
Walking Tours,Edinburgh,4.25
Walking Tours,Charlotte,4.0
Watch Repair,Medina,5.0
Watch Repair,Westlake,5.0
Watch Repair,Berea,5.0
Watch Repair,Macedonia,5.0
Watch Repair,North Olmsted,5.0
Watch Repair,Goodyear,4.75
Watch Repair,Cleveland,4.5
Watch Repair,Lakewood,4.5
Watch Repair,Rocky River,4.5
Watch Repair,Mississauga,4.5
Watch Repair,Scottsdale,4.458333333333333
Watch Repair,Pittsburgh,4.375
Watch Repair,Charlotte,4.375
Watch Repair,Mesa,4.3
Watch Repair,Las Vegas,4.277777777777778
Watch Repair,Phoenix,4.266666666666667
Watch Repair,Henderson,4.2
Watch Repair,Glendale,4.083333333333333
Watch Repair,Toronto,4.033333333333333
Watch Repair,Matthews,4.0
Watch Repair,Edinburgh,4.0
Watch Repair,Pineville,4.0
Watch Repair,Henderston,4.0
Watch Repair,Montréal,4.0
Watch Repair,Boulder City,4.0
Watch Repair,Middleton,4.0
Watch Repair,Tempe,4.0
Watch Repair,Champaign,3.75
Watch Repair,Madison,3.75
Watch Repair,Gilbert,3.75
Watch Repair,Willoughby,3.5
Watch Repair,Peoria,3.5
Watch Repair,Parma,3.5
Watch Repair,Surprise,3.5
Watch Repair,Chandler,3.5
Watch Repair,Stuttgart,3.5
Watch Repair,Belmont,2.5
Watch Repair,Richmond Hill,2.0
Watches,North Olmsted,5.0
Watches,Markham,5.0
Watches,Newmarket,5.0
Watches,Esslingen,5.0
Watches,Berea,5.0
Watches,Macedonia,5.0
Watches,Avondale,4.5
Watches,Surprise,4.5
Watches,Stuttgart,4.428571428571429
Watches,Peoria,4.25
Watches,Rocky River,4.25
Watches,Madison,4.25
Watches,Phoenix,4.15625
Watches,Charlotte,4.15
Watches,Scottsdale,4.130434782608695
Watches,Pittsburgh,4.0
Watches,Edinburgh,4.0
Watches,Matthews,4.0
Watches,Pineville,4.0
Watches,Middleton,4.0
Watches,Sun City,4.0
Watches,Gilbert,4.0
Watches,Glendale,4.0
Watches,Cleveland,4.0
Watches,Huntersville,4.0
Watches,Mentor,4.0
Watches,Las Vegas,3.9473684210526314
Watches,Tempe,3.8333333333333335
Watches,Chandler,3.7142857142857144
Watches,Toronto,3.7115384615384617
Watches,Montréal,3.5
Watches,Concord,3.5
Watches,Strongsville,3.5
Watches,Henderson,3.5
Watches,Thornhill,3.5
Watches,Fairlawn,3.5
Watches,Woodbridge,3.5
Watches,Westlake,3.5
Watches,Parma,3.5
Watches,Mesa,3.25
Watches,Champaign,3.25
Watches,Beachwood,3.0
Watches,Mont-Royal,3.0
Watches,Mississauga,2.75
Watches,Belmont,2.5
Watches,North York,2.5
Watches,Etobicoke,2.25
Water Delivery,Fountain Hills,5.0
Water Delivery,N Las Vegas,5.0
Water Delivery,Henderson,4.5
Water Delivery,Madison,4.0
Water Delivery,Mesa,4.0
Water Delivery,Phoenix,3.9166666666666665
Water Delivery,Las Vegas,3.6666666666666665
Water Delivery,Charlotte,3.0
Water Delivery,Chandler,2.5
Water Heater Installation/Repair,Surprise,5.0
Water Heater Installation/Repair,Saint Joseph,5.0
Water Heater Installation/Repair,Broadview Heights,5.0
Water Heater Installation/Repair,Fairview Park,5.0
Water Heater Installation/Repair,Indian Trail,5.0
Water Heater Installation/Repair,Fort Mill,5.0
Water Heater Installation/Repair,Lorain,5.0
Water Heater Installation/Repair,Chandler,4.666666666666667
Water Heater Installation/Repair,North Las Vegas,4.625
Water Heater Installation/Repair,West Homestead,4.5
Water Heater Installation/Repair,Scottsdale,4.5
