category,city,stars
Pets,Columbia Station,2.0
Pets,Willowdale,2.0
Pets,McMurray,2.0
Pets,Strongsville,2.0
Pets,Highland Heights,2.0
Pets,Maple,1.0
Petting Zoos,Livingston,4.5
Pharmacy,Georgetown,5.0
Pharmacy,Sindelfingen,5.0
Pharmacy,Stuttgart,4.071428571428571
Pharmacy,Savoy,4.0
Pharmacy,Glendale,4.0
Pharmacy,Toronto,3.6875
Pharmacy,Montréal,3.5
Pharmacy,Saint-Laurent,3.5
Pharmacy,Gilbert,3.5
Pharmacy,Ajax,3.0
Pharmacy,Mississauga,3.0
Pharmacy,East York,3.0
Pharmacy,Phoenix,2.8333333333333335
Pharmacy,Newmarket,2.5
Pharmacy,Wexford,2.5
Pharmacy,Henderson,2.0
Pharmacy,North York,2.0
Pharmacy,Cleveland,2.0
Pharmacy,Richmond Hill,1.5
Phlebologists,Charlotte,5.0
Photo Booth Rentals,Henderson,5.0
Photo Booth Rentals,Cleveland,5.0
Photo Booth Rentals,Mesa,5.0
Photo Booth Rentals,Glendale,5.0
Photo Booth Rentals,Glenshaw,5.0
Photo Booth Rentals,Chandler,5.0
Photo Booth Rentals,Scottsdale,4.875
Photo Booth Rentals,Las Vegas,4.828125
Photo Booth Rentals,Gilbert,4.8
Photo Booth Rentals,Toronto,4.8
Photo Booth Rentals,Madison,4.75
Photo Booth Rentals,Phoenix,4.722222222222222
Photo Booth Rentals,Pittsburgh,4.666666666666667
Photo Booth Rentals,Tempe,4.5
Photo Booth Rentals,Charlotte,4.0
Photographers,Montréal,5.0
Photographers,Municipality of Murrysville,5.0
Photographers,Matthews,5.0
Photographers,Monona,5.0
Photographers,Stoughton,5.0
Photographers,Fellbach,5.0
Photographers,Concord,5.0
Photographers,De Forest,5.0
Photographers,Fountain Hills,5.0
Photographers,Fort Mill,5.0
Photographers,Cave Creek,5.0
Photographers,Waiblingen,5.0
Photographers,Oakdale,5.0
Photographers,Surprise,5.0
Photographers,McFarland,5.0
Photographers,Cleveland Heights,5.0
Photographers,Bethel Park,5.0
Photographers,Waxhaw,5.0
Photographers,Glenshaw,5.0
Photographers,Boulder City,5.0
Photographers,Gilbert,4.869565217391305
Photographers,North Las Vegas,4.75
Photographers,Westlake,4.75
Photographers,Lakewood,4.75
Photographers,Chandler,4.711538461538462
Photographers,Scottsdale,4.5978260869565215
Photographers,Pittsburgh,4.576923076923077
Photographers,Phoenix,4.561855670103093
Photographers,Las Vegas,4.544392523364486
Photographers,St-Lazare,4.5
Photographers,Brampton,4.5
Photographers,Mentor,4.5
Photographers,Richmond Hill,4.5
Photographers,Champaign,4.5
Photographers,Tempe,4.447368421052632
Photographers,Glendale,4.444444444444445
Photographers,Peoria,4.416666666666667
Photographers,Henderson,4.392857142857143
Photographers,Stuttgart,4.357142857142857
Photographers,Charlotte,4.3478260869565215
Photographers,Cleveland,4.333333333333333
Photographers,Edinburgh,4.25
Photographers,Avondale,4.25
Photographers,Madison,4.1923076923076925
Photographers,Markham,4.166666666666667
Photographers,Mesa,4.153846153846154
Photographers,Toronto,4.107142857142857
Photographers,Lyndhurst,4.0
Photographers,Urbana,4.0
Photographers,Mayfield Heights,3.75
Photographers,Anthem,3.75
Photographers,Fairlawn,3.5
Photographers,North York,3.5
Photographers,Vaughan,3.5
Photographers,Chagrin Falls,3.5
Photographers,Mississauga,3.0
Photographers,Kornwestheim,3.0
Photographers,Pineville,2.5
Photographers,Dewey,2.5
Photographers,Ludwigsburg,2.0
Photographers,Woodbridge,1.0
Photographers,Montreal,1.0
Photographers,Tolleson,1.0
Photography Stores & Services,Waiblingen,5.0
Photography Stores & Services,Champlain,4.5
Photography Stores & Services,Kent,4.25
Photography Stores & Services,Huntersville,4.25
Photography Stores & Services,Montréal,4.083333333333333
Photography Stores & Services,Scarborough,4.0
Photography Stores & Services,Cleveland Heights,4.0
Photography Stores & Services,Mint Hill,4.0
Photography Stores & Services,Matthews,4.0
Photography Stores & Services,Sun City,4.0
Photography Stores & Services,Lyndhurst,4.0
Photography Stores & Services,Pleasant Hills,4.0
Photography Stores & Services,Shaker Heights,4.0
Photography Stores & Services,Cave Creek,4.0
Photography Stores & Services,Surprise,3.8
