category,city,stars
Shopping,Middleburg Heights,3.4615384615384617
Shopping,North Las Vegas,3.448717948717949
Shopping,Anthem,3.4285714285714284
Shopping,Kent,3.42
Shopping,Thornhill,3.4193548387096775
Shopping,Homestead,3.418918918918919
Shopping,Newmarket,3.4166666666666665
Shopping,Avon,3.4
Shopping,Macedonia,3.392857142857143
Shopping,Litchfield Park,3.3846153846153846
Shopping,Rantoul,3.375
Shopping,Chesterland,3.375
Shopping,Pepper Pike,3.375
Shopping,Fellbach,3.375
Shopping,Brampton,3.3658536585365852
Shopping,Pointe-Claire,3.3636363636363638
Shopping,Pickering,3.3541666666666665
Shopping,Lyndhurst,3.3461538461538463
Shopping,Gastonia,3.3444444444444446
Shopping,Enterprise,3.3333333333333335
Shopping,Canonsburg,3.3333333333333335
Shopping,Belleville,3.3333333333333335
Shopping,Leonberg,3.3333333333333335
Shopping,Oakville,3.3125
Shopping,Belmont,3.3
Shopping,Eastlake,3.3
Shopping,Mentor,3.295918367346939
Shopping,Strongsville,3.282258064516129
Shopping,Ajax,3.28125
Shopping,Concord,3.2777777777777777
Shopping,Etobicoke,3.274390243902439
Shopping,Woodbridge,3.2580645161290325
Shopping,Queensferry,3.25
Shopping,Champlain,3.25
Shopping,Ross Township,3.25
Shopping,Richmond Hill,3.25
Shopping,Mount Holly,3.25
Shopping,Mont-Royal,3.25
Shopping,Bellevue,3.25
Shopping,Streetsboro,3.25
Shopping,North Olmsted,3.24025974025974
Shopping,Markham,3.239130434782609
Shopping,East York,3.238095238095238
Shopping,Pineville,3.2191011235955056
Shopping,Maple Heights,3.2
Shopping,Mississauga,3.1924778761061945
Shopping,Mayfield Heights,3.1774193548387095
Shopping,Ambridge,3.1666666666666665
Shopping,Leith,3.1666666666666665
Shopping,Dollard-Des-Ormeaux,3.1666666666666665
Shopping,Nellis AFB,3.1666666666666665
Shopping,Painesville,3.142857142857143
Shopping,Fairlawn,3.1315789473684212
Shopping,Parma,3.1315789473684212
Shopping,Scarborough,3.1310679611650487
Shopping,Monroeville,3.1052631578947367
Shopping,Warrensville Heights,3.1
Shopping,Saint-Laurent,3.1
Shopping,North Ridgeville,3.0833333333333335
Shopping,Bridgeville,3.0555555555555554
Shopping,West Mifflin,3.0434782608695654
Shopping,Vaughan,3.0357142857142856
Shopping,Fairview Park,3.0357142857142856
Shopping,Tolleson,3.033333333333333
Shopping,North York,3.030201342281879
Shopping,Laval,3.0294117647058822
Shopping,Euclid,3.0
Shopping,Garfield Heights,3.0
Shopping,Downtown,3.0
Shopping,London,3.0
Shopping,Charlotte (University),3.0
Shopping,Lake Wylie,3.0
Shopping,De Forest,3.0
Shopping,St Bernard de Lacolle,3.0
Shopping,W Henderson,3.0
Shopping,Dormont,3.0
Shopping,Brook Park,3.0
Shopping,Chardon,3.0
Shopping,Centennial Hills,3.0
Shopping,Stuttgart - Bad Cannstatt,3.0
Shopping,Columbia Station,3.0
Shopping,Mount Washington,3.0
Shopping,El Mirage,3.0
Shopping,Ft. Mill,3.0
Shopping,W Summerlin,3.0
Shopping,Tremont,3.0
Shopping,Mc Murray,3.0
Shopping,Goodwood,3.0
Shopping,Upper St. Clair,3.0
Shopping,Tega Cay,3.0
Shopping,Monona,2.9642857142857144
Shopping,Brooklyn,2.9375
Shopping,Pleasant Hills,2.9166666666666665
Shopping,Tallmadge,2.875
Shopping,Dorval,2.8333333333333335
Shopping,Lasalle,2.8
Shopping,South Euclid,2.772727272727273
Shopping,New Kensington,2.75
Shopping,Ostfildern,2.75
Shopping,Dravosburg,2.75
Shopping,University Heights,2.75
Shopping,East Gwillimbury,2.5
Shopping,Saint-Leonard,2.5
Shopping,Jefferson Hills,2.5
Shopping,Musselburgh,2.5
Shopping,Newbury,2.5
Shopping,Willowdale,2.5
Shopping,Weston,2.5
Shopping,Mc Farland,2.5
Shopping,Squirrel Hill,2.5
Shopping,Ditzingen,2.5
Shopping,Missisauga,2.5
Shopping,Straiton,2.5
Shopping,Waddell,2.5
Shopping,Castle Shannon,2.5
Shopping,Fountainbridge,2.5
Shopping,Turtle Creek,2.5
Shopping,Brooklin,2.5
Shopping,N W Las Vegas,2.5
Shopping,Kirkland,2.3333333333333335
Shopping,Pierrefonds,2.25
Shopping,Dallas,2.25
Shopping,Dollard-des-Ormeaux,2.1666666666666665
Shopping,New Town,2.0
Shopping,Chateauguay,2.0
Shopping,Glenrothes,2.0
Shopping,Copley,2.0
Shopping,DeForest,2.0
Shopping,Hampton Township,2.0
Shopping,Lake Las Vegas,2.0
Shopping,Sunrise,2.0
Shopping,Las Vegas Strip,1.5
Shopping,Pointe Claire,1.5
Shopping,Leetsdale,1.5
Shopping,Saint-Lambert,1.5
Shopping,Walton Hills,1.5
Shopping,Bradford West Gwillimbury,1.0
Shopping,Imperial,1.0
Shopping,Stowe,1.0
Shopping Centers,Fellbach,5.0
Shopping Centers,Waiblingen,5.0
Shopping Centers,North Las Vegas,4.25
Shopping Centers,Huntersville,4.25
Shopping Centers,Cave Creek,4.0
Shopping Centers,Fairview Park,4.0
Shopping Centers,Woodmere,4.0
Shopping Centers,Esslingen,4.0
Shopping Centers,Ludwigsburg,4.0
Shopping Centers,Strongsville,4.0
Shopping Centers,Pointe-Claire,4.0
Shopping Centers,Newmarket,4.0
Shopping Centers,Westlake,4.0
Shopping Centers,Solon,4.0
Shopping Centers,Stuttgart,3.857142857142857
Shopping Centers,Charlotte,3.8333333333333335
Shopping Centers,Concord,3.8333333333333335
Shopping Centers,Inverness,3.75
Shopping Centers,Homestead,3.75
Shopping Centers,Gilbert,3.75
Shopping Centers,Laval,3.75
Shopping Centers,Sindelfingen,3.6666666666666665
Shopping Centers,Scottsdale,3.65625
Shopping Centers,Las Vegas,3.509433962264151
Shopping Centers,Blawnox,3.5
Shopping Centers,Fairlawn,3.5
Shopping Centers,Thornhill,3.5
Shopping Centers,Peoria,3.5
Shopping Centers,Vaughan,3.5
Shopping Centers,Livingston,3.5
Shopping Centers,Mirabel,3.5
Shopping Centers,Mayfield Heights,3.5
Shopping Centers,Brossard,3.5
Shopping Centers,Henderson,3.5
Shopping Centers,Leinfelden-Echterdingen,3.5
Shopping Centers,Goodyear,3.5
Shopping Centers,Filderstadt,3.5
Shopping Centers,Bethel Park,3.5
Shopping Centers,Pickering,3.5
Shopping Centers,Pineville,3.5
Shopping Centers,Tuscola,3.5
Shopping Centers,Chandler,3.5
Shopping Centers,Lyndhurst,3.5
Shopping Centers,Mont-Royal,3.5
Shopping Centers,Lasalle,3.5
Shopping Centers,Aurora,3.5
Shopping Centers,Edinburgh,3.4166666666666665
Shopping Centers,Mesa,3.375
Shopping Centers,Montréal,3.3333333333333335
Shopping Centers,Brampton,3.3333333333333335
Shopping Centers,Phoenix,3.3142857142857145
Shopping Centers,Tempe,3.25
Shopping Centers,Etobicoke,3.2
Shopping Centers,Cleveland,3.1818181818181817
Shopping Centers,Pittsburgh,3.1785714285714284
Shopping Centers,Glendale,3.1666666666666665
Shopping Centers,Toronto,3.0142857142857142
Shopping Centers,Monroeville,3.0
Shopping Centers,Urbana,3.0
Shopping Centers,Surprise,3.0
Shopping Centers,Beachwood,3.0
Shopping Centers,Saint-Laurent,3.0
Shopping Centers,Mississauga,3.0
Shopping Centers,Sun Prairie,3.0
Shopping Centers,Champaign,3.0
Shopping Centers,Middleton,3.0
Shopping Centers,Mentor,3.0
Shopping Centers,Leonberg,3.0
Shopping Centers,Garfield Heights,3.0
Shopping Centers,Paradise Valley,3.0
Shopping Centers,Twinsburg,3.0
Shopping Centers,North York,3.0
Shopping Centers,Markham,3.0
Shopping Centers,Scarborough,2.7857142857142856
Shopping Centers,North Olmsted,2.75
Shopping Centers,Dorval,2.5
Shopping Centers,Saint-Jerome,2.5
Shopping Centers,Cornelius,2.5
Shopping Centers,Bridgeville,2.5
Shopping Centers,East York,2.5
Shopping Centers,Gastonia,2.5
Shopping Centers,Rocky River,2.5
Shopping Centers,Straiton,2.5
Shopping Centers,Madison,2.5
Shopping Centers,Matthews,2.5
Shopping Centers,Oakville,2.5
Shopping Centers,Richmond Hill,2.5
