category,city,stars
Dance Clubs,Edinburgh,3.09375
Dance Clubs,Glendale,3.0714285714285716
Dance Clubs,Madison,3.0357142857142856
Dance Clubs,las vegas,3.0
Dance Clubs,Lakewood,3.0
Dance Clubs,Woodbridge,3.0
Dance Clubs,Ajax,3.0
Dance Clubs,Scottsdale,3.0
Dance Clubs,Middleton,3.0
Dance Clubs,Cleveland,2.975
Dance Clubs,Toronto,2.944954128440367
Dance Clubs,Mississauga,2.9
Dance Clubs,Tempe,2.8333333333333335
Dance Clubs,Cleveland Heights,2.5
Dance Clubs,Strip District,2.5
Dance Clubs,Richmond Hill,2.5
Dance Clubs,Newmarket,2.5
Dance Clubs,Westlake,2.25
Dance Clubs,Kirkcaldy,2.25
Dance Clubs,Avondale,2.0
Dance Clubs,Markham,2.0
Dance Clubs,Inverness,2.0
Dance Clubs,Bradford,1.5
Dance Clubs,Paradise,1.0
Dance Schools,Sun City,5.0
Dance Schools,Cleveland,5.0
Dance Schools,Glendale,5.0
Dance Schools,Fitchburg,5.0
Dance Schools,Tempe,4.8
Dance Schools,Goodyear,4.75
Dance Schools,Edinburgh,4.5
Dance Schools,Gilbert,4.5
Dance Schools,Madison,4.5
Dance Schools,Leinfelden-Echterdingen,4.5
Dance Schools,Scottsdale,4.416666666666667
Dance Schools,Phoenix,4.321428571428571
Dance Schools,Chandler,4.285714285714286
Dance Schools,Toronto,4.277777777777778
Dance Schools,Charlotte,4.25
Dance Schools,Henderson,4.25
Dance Schools,Las Vegas,4.241379310344827
Dance Schools,Huntersville,4.0
Dance Schools,Markham,4.0
Dance Schools,Montreal,4.0
Dance Schools,Stuttgart,3.9
Dance Schools,Mesa,3.8333333333333335
Dance Schools,Matthews,3.5
Dance Schools,Litchfield Park,3.5
Dance Schools,Wexford,3.5
Dance Schools,Savoy,3.5
Dance Schools,Peoria,3.375
Dance Schools,Thornhill,3.0
Dance Schools,Vaughan,3.0
Dance Schools,Beachwood,1.5
Dance Studios,Fountain Hills,5.0
Dance Studios,Murrysville,5.0
Dance Studios,Etobicoke,5.0
Dance Studios,Glendale,5.0
Dance Studios,Goodyear,5.0
Dance Studios,Champaign,5.0
Dance Studios,Sun City,5.0
Dance Studios,Tempe,4.888888888888889
Dance Studios,Cleveland,4.833333333333333
Dance Studios,Mississauga,4.75
Dance Studios,Charlotte,4.708333333333333
Dance Studios,Gilbert,4.6
Dance Studios,Las Vegas,4.564516129032258
Dance Studios,Markham,4.5
Dance Studios,Lakewood,4.5
Dance Studios,Brentwood,4.5
Dance Studios,Cornelius,4.5
Dance Studios,Edinburgh,4.5
Dance Studios,Phoenix,4.448275862068965
Dance Studios,Scottsdale,4.448275862068965
Dance Studios,Chandler,4.423076923076923
Dance Studios,Henderson,4.4
Dance Studios,Madison,4.285714285714286
Dance Studios,Mesa,4.166666666666667
Dance Studios,Toronto,4.148148148148148
Dance Studios,Pittsburgh,4.0
Dance Studios,Stuttgart,4.0
Dance Studios,Huntersville,4.0
Dance Studios,Surprise,4.0
Dance Studios,Avondale,3.75
Dance Studios,Peoria,3.7
Dance Studios,Wexford,3.5
Dance Studios,Montréal,3.5
Dance Studios,Litchfield Park,3.5
Dance Studios,Matthews,3.3333333333333335
Dance Studios,Thornhill,3.0
Dance Studios,North York,3.0
Dance Studios,Monroeville,3.0
Dance Wear,Scottsdale,5.0
Dance Wear,Henderson,5.0
Dance Wear,North Olmsted,3.5
Dance Wear,North York,3.0
Data Recovery,Castle Shannon,5.0
Data Recovery,Fountain Hills,5.0
Data Recovery,Eastlake,5.0
Data Recovery,Highland Heights,5.0
Data Recovery,Matthews,5.0
Data Recovery,Henderson,4.75
Data Recovery,Chandler,4.625
Data Recovery,North Las Vegas,4.5
Data Recovery,Carefree,4.5
Data Recovery,Mesa,4.5
Data Recovery,Avondale,4.5
Data Recovery,North Olmsted,4.5
Data Recovery,Las Vegas,4.369565217391305
Data Recovery,Madison,4.3
Data Recovery,Phoenix,4.233333333333333
Data Recovery,Toronto,4.166666666666667
Data Recovery,Scottsdale,4.0625
Data Recovery,Thornhill,4.0
Data Recovery,Tempe,3.875
Data Recovery,Charlotte,3.75
Data Recovery,Gilbert,3.625
Data Recovery,Cuyahoga Falls,3.5
Data Recovery,Cleveland,3.0
Day Camps,Charlotte,5.0
Day Camps,Scottsdale,5.0
Day Camps,Waxhaw,5.0
Day Camps,Concord,5.0
Day Camps,Laval,4.5
Day Camps,Medina,4.5
Day Camps,Tempe,4.5
Day Camps,Beachwood,4.5
Day Camps,Phoenix,4.5
Day Camps,Brampton,4.5
Day Camps,Las Vegas,4.333333333333333
Day Camps,Oakville,4.0
Day Camps,North York,3.5
Day Camps,Mississauga,3.0
Day Spas,De Forest,5.0
Day Spas,Burton,5.0
Day Spas,Sainte-Marthe,5.0
Day Spas,Frazer,5.0
Day Spas,Munroe Falls,5.0
Day Spas,Sainte-Anne-De-Bellevue,5.0
Day Spas,Saint-Marc-Sur-Richelieu,5.0
Day Spas,Streetsboro,5.0
Day Spas,University Heights,5.0
Day Spas,Waxhaw,5.0
Day Spas,Houston,5.0
Day Spas,Belmont,4.75
Day Spas,Gastonia,4.75
Day Spas,Medina,4.666666666666667
Day Spas,Solon,4.666666666666667
Day Spas,Middleton,4.666666666666667
Day Spas,Murrysville,4.583333333333333
Day Spas,Cleveland Heights,4.5
Day Spas,Berea,4.5
Day Spas,MESA,4.5
Day Spas,Boulder City,4.5
Day Spas,Lorain,4.5
Day Spas,Rawdon,4.5
Day Spas,Hampton Township,4.5
Day Spas,Urbana,4.5
Day Spas,Chagrin Falls,4.5
Day Spas,Savoy,4.5
Day Spas,Brooklyn,4.5
Day Spas,Moreland Hills,4.5
Day Spas,Brossard,4.5
Day Spas,Stow,4.5
Day Spas,Paradise Valley,4.5
Day Spas,Brampton,4.375
Day Spas,Fairview Park,4.333333333333333
Day Spas,Sun Prairie,4.333333333333333
Day Spas,Sewickley,4.25
Day Spas,Henderson,4.231884057971015
Day Spas,Scottsdale,4.228323699421965
Day Spas,Cornelius,4.222222222222222
Day Spas,Edinburgh,4.111111111111111
Day Spas,Peoria,4.108695652173913
Day Spas,Las Vegas,4.099137931034483
Day Spas,Rocky River,4.083333333333333
Day Spas,Phoenix,4.072649572649572
Day Spas,Mesa,4.033333333333333
Day Spas,Chandler,4.010869565217392
Day Spas,Fairlawn,4.0
Day Spas,Carnegie,4.0
Day Spas,Shadyside,4.0
Day Spas,Twinsburg,4.0
Day Spas,Boucherville,4.0
Day Spas,Fitchburg,4.0
Day Spas,Monroeville,4.0
Day Spas,Woodmere,4.0
Day Spas,Stuttgart,4.0
Day Spas,Paradise,4.0
Day Spas,Ballantyne,4.0
Day Spas,Newbridge,4.0
Day Spas,las vegas,4.0
Day Spas,Fort Mill,4.0
Day Spas,Pepper Pike,4.0
Day Spas,Verdun,4.0
Day Spas,Dollard-Des-Ormeaux,4.0
Day Spas,Saint-Eustache,4.0
Day Spas,Irwin,4.0
Day Spas,Madison,4.0
Day Spas,Matthews,4.0
Day Spas,Pineville,4.0
Day Spas,Cave Creek,4.0
Day Spas,Middleburg Heights,4.0
Day Spas,Mayfield,4.0
Day Spas,McKees Rocks,4.0
Day Spas,Lyndhurst,4.0
Day Spas,Whitby,4.0
