category,city,stars
Public Services & Government,Westmount,4.75
Public Services & Government,Fairview Park,4.75
Public Services & Government,Roosevelt,4.5
Public Services & Government,Newhaven,4.5
Public Services & Government,McMurray,4.5
Public Services & Government,Nord,4.5
Public Services & Government,Firth of Forth,4.5
Public Services & Government,Inverness,4.5
Public Services & Government,Esslingen,4.5
Public Services & Government,Mentor,4.5
Public Services & Government,Munhall,4.5
Public Services & Government,Mayfield,4.5
Public Services & Government,Sloan,4.5
Public Services & Government,Kirtland,4.5
Public Services & Government,Carnegie,4.5
Public Services & Government,Fellbach,4.5
Public Services & Government,Paradise,4.5
Public Services & Government,Twinsburg,4.5
Public Services & Government,Queensferry,4.5
Public Services & Government,Dunfermline,4.5
Public Services & Government,Hemmingen,4.5
Public Services & Government,Cave Creek,4.166666666666667
Public Services & Government,Stuttgart,4.140625
Public Services & Government,Caledon,4.0
Public Services & Government,Aberdour,4.0
Public Services & Government,Pickering,4.0
Public Services & Government,Nellis AFB,4.0
Public Services & Government,Savoy,4.0
Public Services & Government,Aurora,4.0
Public Services & Government,Tolleson,4.0
Public Services & Government,South Queensferry,4.0
Public Services & Government,Portobello,4.0
Public Services & Government,Homestead,4.0
Public Services & Government,Braddock,4.0
Public Services & Government,Schwieberdingen,4.0
Public Services & Government,Ludwigsburg,4.0
Public Services & Government,Newmarket,4.0
Public Services & Government,Rankin,4.0
Public Services & Government,Fitchburg,4.0
Public Services & Government,Urbana,4.0
Public Services & Government,Anthem,4.0
Public Services & Government,Bridgeville,4.0
Public Services & Government,Kirkcaldy,4.0
Public Services & Government,Harrisburg,4.0
Public Services & Government,Strongsville,4.0
Public Services & Government,Higley,4.0
Public Services & Government,Madison,3.9523809523809526
Public Services & Government,Edinburgh,3.9491525423728815
Public Services & Government,Oakville,3.8
Public Services & Government,Pittsburgh,3.7903225806451615
Public Services & Government,Blue Diamond,3.75
Public Services & Government,Cuyahoga Falls,3.75
Public Services & Government,Paradise Valley,3.75
Public Services & Government,Scottsdale,3.7096774193548385
Public Services & Government,Montréal,3.7
Public Services & Government,Lakewood,3.6666666666666665
Public Services & Government,Gilbert,3.6666666666666665
Public Services & Government,Peoria,3.625
Public Services & Government,Goodyear,3.6
Public Services & Government,Huntersville,3.6
Public Services & Government,Markham,3.5
Public Services & Government,Verdun,3.5
Public Services & Government,Cornelius,3.5
Public Services & Government,Woodbridge,3.5
Public Services & Government,Eastlake,3.5
Public Services & Government,Wexford,3.5
Public Services & Government,El Mirage,3.5
Public Services & Government,Lorain,3.5
Public Services & Government,Saint-Bernard-De-Lacolle,3.5
Public Services & Government,Brooklyn,3.5
Public Services & Government,Charlotte,3.4473684210526314
Public Services & Government,Chandler,3.40625
Public Services & Government,Las Vegas,3.3893129770992365
Public Services & Government,Brampton,3.375
Public Services & Government,North Las Vegas,3.3636363636363638
Public Services & Government,Tempe,3.3157894736842106
Public Services & Government,Mississauga,3.3076923076923075
Public Services & Government,Cleveland,3.2875
Public Services & Government,Henderson,3.263157894736842
Public Services & Government,Thornhill,3.25
Public Services & Government,Richmond Hill,3.25
Public Services & Government,Champaign,3.25
Public Services & Government,Hudson,3.25
Public Services & Government,Westlake,3.25
Public Services & Government,Middleton,3.25
Public Services & Government,Pineville,3.25
Public Services & Government,Waddell,3.25
Public Services & Government,Matthews,3.25
Public Services & Government,Toronto,3.2233009708737863
Public Services & Government,Phoenix,3.2008196721311477
Public Services & Government,Boulder City,3.1666666666666665
Public Services & Government,Beachwood,3.1666666666666665
Public Services & Government,Parma,3.1666666666666665
Public Services & Government,Scarborough,3.125
Public Services & Government,Chagrin Falls,3.0
Public Services & Government,Canonsburg,3.0
