category,city,stars
Real Estate,Champaign,2.4634146341463414
Real Estate,Cornelius,2.375
Real Estate,Avondale,2.3461538461538463
Real Estate,Monroeville,2.25
Real Estate,Fort Mill,2.125
Real Estate,Middleburg Heights,2.0
Real Estate,Kannapolis,2.0
Real Estate,University Heights,2.0
Real Estate,West Mifflin,2.0
Real Estate,Sun City Anthem,2.0
Real Estate,Savoy,2.0
Real Estate,Orange,2.0
Real Estate,Euclid,2.0
Real Estate,Boulder City,2.0
Real Estate,Willoughby Hills,2.0
Real Estate,Fountain Hills,1.75
Real Estate,Anthem,1.75
Real Estate,North York,1.6666666666666667
Real Estate,Paradise,1.5
Real Estate,Verona,1.5
Real Estate,Parma Heights,1.5
Real Estate,Belmont,1.5
Real Estate,Mayfield Heights,1.5
Real Estate,Gastonia,1.5
Real Estate,Kent,1.0
Real Estate,Livingston,1.0
Real Estate Agents,El Mirage,5.0
Real Estate Agents,Concord,5.0
Real Estate Agents,Cave Creek,5.0
Real Estate Agents,Chagrin Falls,5.0
Real Estate Agents,Montréal,5.0
Real Estate Agents,Garfield Heights,5.0
Real Estate Agents,Westlake,5.0
Real Estate Agents,Goodyear,4.833333333333333
Real Estate Agents,Surprise,4.8
Real Estate Agents,North Las Vegas,4.666666666666667
Real Estate Agents,Scottsdale,4.65
Real Estate Agents,Cornelius,4.5
Real Estate Agents,Paradise Valley,4.5
Real Estate Agents,Litchfield,4.5
Real Estate Agents,Toronto,4.5
Real Estate Agents,Tempe,4.413043478260869
Real Estate Agents,Gilbert,4.409090909090909
Real Estate Agents,San Tan Valley,4.333333333333333
Real Estate Agents,Henderson,4.330188679245283
Real Estate Agents,Chandler,4.316666666666666
Real Estate Agents,Las Vegas,4.2845303867403315
Real Estate Agents,Phoenix,4.141791044776119
Real Estate Agents,Charlotte,4.115384615384615
Real Estate Agents,Pittsburgh,4.090909090909091
Real Estate Agents,Mesa,4.019230769230769
Real Estate Agents,Peoria,4.0
Real Estate Agents,Newmarket,4.0
Real Estate Agents,Glendale,3.8684210526315788
Real Estate Agents,Matthews,3.75
Real Estate Agents,Medina,3.5
Real Estate Agents,Sun City,3.5
Real Estate Agents,Glbert,3.5
Real Estate Agents,Madison,3.4
Real Estate Agents,Stuttgart,3.375
Real Estate Agents,Edinburgh,3.25
Real Estate Agents,Urbana,3.0
Real Estate Agents,Champaign,3.0
Real Estate Agents,Anthem,2.5
Real Estate Agents,Beachwood,2.5
Real Estate Agents,Fountain Hills,1.0
Real Estate Law,Champaign,5.0
Real Estate Law,Tempe,4.666666666666667
Real Estate Law,Chandler,4.5
Real Estate Law,Las Vegas,4.395833333333333
Real Estate Law,Pittsburgh,4.333333333333333
Real Estate Law,Mesa,4.25
Real Estate Law,Phoenix,4.205882352941177
Real Estate Law,Toronto,4.166666666666667
Real Estate Law,Scottsdale,4.142857142857143
Real Estate Law,Matthews,4.0
Real Estate Law,Henderson,3.8333333333333335
Real Estate Law,Charlotte,3.6666666666666665
Real Estate Law,Gilbert,3.5
Real Estate Photography,Henderson,5.0
Real Estate Photography,Scottsdale,5.0
Real Estate Photography,Gilbert,4.833333333333333
Real Estate Photography,Phoenix,4.75
Real Estate Photography,Las Vegas,4.5
Real Estate Photography,Tempe,4.5
Real Estate Services,El Mirage,5.0
Real Estate Services,Garfield Heights,5.0
Real Estate Services,Mississauga,5.0
Real Estate Services,Lorain,5.0
Real Estate Services,Concord,5.0
Real Estate Services,Westlake,5.0
Real Estate Services,East York,5.0
Real Estate Services,Ogden,5.0
Real Estate Services,Avon,5.0
Real Estate Services,Goodyear,4.833333333333333
Real Estate Services,Surprise,4.642857142857143
Real Estate Services,Litchfield,4.5
Real Estate Services,San Tan Valley,4.333333333333333
Real Estate Services,Chandler,4.293103448275862
Real Estate Services,Lakewood,4.25
Real Estate Services,Scottsdale,4.166666666666667
Real Estate Services,Toronto,4.090909090909091
Real Estate Services,Midland,4.0
Real Estate Services,Cleveland,4.0
Real Estate Services,Gilbert,3.9833333333333334
Real Estate Services,Henderson,3.9375
Real Estate Services,Tempe,3.911764705882353
Real Estate Services,Glendale,3.9047619047619047
Real Estate Services,Las Vegas,3.879166666666667
Real Estate Services,Mesa,3.683333333333333
Real Estate Services,Phoenix,3.6666666666666665
Real Estate Services,Pittsburgh,3.62
Real Estate Services,Peoria,3.607142857142857
Real Estate Services,McMurray,3.5
Real Estate Services,Sun City,3.5
Real Estate Services,Sun Prairie,3.5
Real Estate Services,Glbert,3.5
Real Estate Services,Bethel Park,3.5
Real Estate Services,Charlotte,3.342857142857143
Real Estate Services,Stuttgart,3.3333333333333335
Real Estate Services,Edinburgh,3.25
Real Estate Services,Avon Lake,3.0
Real Estate Services,North Las Vegas,3.0
Real Estate Services,Champaign,2.9285714285714284
Real Estate Services,Madison,2.8333333333333335
Real Estate Services,Matthews,2.75
Real Estate Services,Huntersville,2.5
Real Estate Services,Anthem,2.5
Real Estate Services,Inverness,2.5
Real Estate Services,Urbana,2.5
Real Estate Services,Beachwood,2.5
Real Estate Services,Middleburg Heights,2.0
Real Estate Services,Gastonia,2.0
Real Estate Services,Middleton,2.0
Real Estate Services,Montréal,2.0
Real Estate Services,Boulder City,2.0
Real Estate Services,Livingston,1.0
Recording & Rehearsal Studios,Etobicoke,5.0
Recording & Rehearsal Studios,Charlotte,5.0
Recording & Rehearsal Studios,Las Vegas,4.75
Recording & Rehearsal Studios,Chandler,4.5
Recording & Rehearsal Studios,Henderson,4.5
Recording & Rehearsal Studios,Gilbert,4.5
Recording & Rehearsal Studios,Scottsdale,4.125
Recording & Rehearsal Studios,Richmond Hill,4.0
Recording & Rehearsal Studios,Tempe,4.0
