category,city,stars
Internet Cafes,Gormley,1.5
Internet Service Providers,Bethel Park,5.0
Internet Service Providers,Cave Creek,5.0
Internet Service Providers,Sun City,5.0
Internet Service Providers,Cuyahoga Falls,4.0
Internet Service Providers,Beachwood,4.0
Internet Service Providers,Goodyear,4.0
Internet Service Providers,Fountain Hills,3.5
Internet Service Providers,Stuttgart,3.3333333333333335
Internet Service Providers,Surprise,3.1666666666666665
Internet Service Providers,Gilbert,3.142857142857143
Internet Service Providers,Scottsdale,3.026315789473684
Internet Service Providers,Mentor,3.0
Internet Service Providers,Henderson,3.0
Internet Service Providers,Independence,3.0
Internet Service Providers,Monroeville,3.0
Internet Service Providers,Longueuil,3.0
Internet Service Providers,Las Vegas,2.8469387755102042
Internet Service Providers,Mississauga,2.75
Internet Service Providers,Champaign,2.75
Internet Service Providers,Chandler,2.55
Internet Service Providers,Mayfield Heights,2.5
Internet Service Providers,Urbana,2.5
Internet Service Providers,Lakewood,2.5
Internet Service Providers,Glendale,2.5
Internet Service Providers,Fairview Park,2.5
Internet Service Providers,Irwin,2.5
Internet Service Providers,Phoenix,2.4523809523809526
Internet Service Providers,North Las Vegas,2.375
Internet Service Providers,Toronto,2.375
Internet Service Providers,Mesa,2.3461538461538463
Internet Service Providers,Avondale,2.3333333333333335
Internet Service Providers,Matthews,2.25
Internet Service Providers,Peoria,2.25
Internet Service Providers,Huntersville,2.25
Internet Service Providers,Concord,2.25
Internet Service Providers,Pittsburgh,2.0625
Internet Service Providers,Madison,2.0625
Internet Service Providers,Solon,2.0
Internet Service Providers,Middleton,2.0
Internet Service Providers,Sun Lakes,2.0
Internet Service Providers,Charlotte,2.0
Internet Service Providers,Fairlawn,2.0
Internet Service Providers,MESA,2.0
Internet Service Providers,Gibsonia,2.0
Internet Service Providers,Strongsville,2.0
Internet Service Providers,Oakville,2.0
Internet Service Providers,Tempe,1.8571428571428572
Internet Service Providers,Parma,1.8333333333333333
Internet Service Providers,Tolleson,1.75
Internet Service Providers,Medina,1.5
Internet Service Providers,Berea,1.5
Internet Service Providers,Fitchburg,1.5
Internet Service Providers,Etobicoke,1.5
Internet Service Providers,Homestead,1.5
Internet Service Providers,Gastonia,1.5
Internet Service Providers,Cleveland,1.5
Internet Service Providers,Cleveland Heights,1.0
Internet Service Providers,Fort Mill,1.0
Internet Service Providers,Higley,1.0
Internet Service Providers,Lorain,1.0
Internet Service Providers,North Olmsted,1.0
Internet Service Providers,Paradise Valley,1.0
Internet Service Providers,Garfield Heights,1.0
Internet Service Providers,Kent,1.0
Interval Training Gyms,Madison,5.0
Interval Training Gyms,Cave Creek,5.0
Interval Training Gyms,Verona,5.0
Interval Training Gyms,Middleton,5.0
Interval Training Gyms,Southside Flats,5.0
Interval Training Gyms,Tempe,5.0
Interval Training Gyms,Twinsburg,5.0
Interval Training Gyms,Litchfield Park,5.0
Interval Training Gyms,Bedford Heights,5.0
Interval Training Gyms,Davidson,5.0
Interval Training Gyms,Goodyear,5.0
Interval Training Gyms,Henderson,5.0
Interval Training Gyms,Pineville,5.0
Interval Training Gyms,Beachwood,5.0
Interval Training Gyms,Pittsburgh,5.0
Interval Training Gyms,Cleveland,5.0
Interval Training Gyms,Scottsdale,5.0
Interval Training Gyms,Middleburg Heights,5.0
Interval Training Gyms,Bethel Park,5.0
Interval Training Gyms,Surprise,5.0
Interval Training Gyms,Fairview Park,5.0
Interval Training Gyms,Huntersville,5.0
Interval Training Gyms,Cleveland Heights,5.0
Interval Training Gyms,Phoenix,4.966666666666667
Interval Training Gyms,Mesa,4.916666666666667
Interval Training Gyms,Peoria,4.875
Interval Training Gyms,Las Vegas,4.840909090909091
Interval Training Gyms,Chandler,4.833333333333333
Interval Training Gyms,Charlotte,4.75
Interval Training Gyms,Gilbert,4.75
Interval Training Gyms,Glendale,4.625
Interval Training Gyms,Lakewood,4.5
Interval Training Gyms,Matthews,4.5
Interval Training Gyms,Rocky River,4.5
Interval Training Gyms,Stow,4.0
Investing,Beachwood,5.0
Investing,Carefree,5.0
Investing,Richmond Hill,5.0
Investing,Gilbert,5.0
Investing,Glendale,5.0
Investing,Mesa,4.25
Investing,Phoenix,4.0625
Investing,Mississauga,4.0
Investing,Chandler,3.8
Investing,Las Vegas,3.619047619047619
Investing,Charlotte,3.5
Investing,Cornelius,3.5
Investing,Paradise Valley,3.5
Investing,Henderson,3.5
Investing,Toronto,3.357142857142857
Investing,Scottsdale,3.3125
Investing,Tempe,3.0
Investing,Pittsburgh,3.0
Investing,Champaign,2.5
Investing,Monona,2.5
Irish,Vaudreuil-Dorion,5.0
Irish,Broadview Heights,4.0
Irish,Gastonia,4.0
Irish,Stuttgart,4.0
Irish,Beaconsfield,4.0
Irish,Willoughby,4.0
Irish,Surprise,4.0
Irish,Cornelius,4.0
Irish,Belmont,4.0
Irish,Saint-Sauveur,4.0
Irish,Montréal,3.8636363636363638
Irish,Brampton,3.75
Irish,Henderson,3.75
Irish,Edinburgh,3.75
Irish,Cleveland,3.75
Irish,Pittsburgh,3.6666666666666665
Irish,Phoenix,3.6666666666666665
Irish,Charlotte,3.642857142857143
Irish,Harrisburg,3.5
Irish,Ajax,3.5
Irish,Champaign,3.5
Irish,Chandler,3.5
Irish,Middleton,3.5
Irish,Vaughan,3.5
Irish,Pointe-Claire,3.5
Irish,Mentor,3.5
Irish,Pickering,3.5
Irish,Coraopolis,3.5
Irish,Scottsdale,3.5
Irish,Waxhaw,3.5
Irish,Peoria,3.5
Irish,Carnegie,3.5
Irish,Lakewood,3.5
Irish,Scarborough,3.5
Irish,Hemmingford,3.5
Irish,Cleveland Heights,3.5
Irish,Glendale,3.5
Irish,Tempe,3.4
Irish,Mississauga,3.357142857142857
Irish,Madison,3.3
Irish,Oakville,3.25
Irish,Westlake,3.25
Irish,Medina,3.25
Irish,Las Vegas,3.227272727272727
Irish,Toronto,3.1666666666666665
Irish,Mesa,3.1
Irish,Dorval,3.0
Irish,Twinsburg,3.0
Irish,Newmarket,3.0
Irish,North Las Vegas,3.0
Irish,Etobicoke,3.0
Irish,Lyndhurst,3.0
Irish,Independence,3.0
Irish,Whitby,3.0
Irish,Brooklyn,3.0
Irish,Strongsville,3.0
Irish,North York,2.5
Irish,Stow,2.0
Irish,Valley View,2.0
Irish Pub,Sindelfingen,4.5
Irish Pub,Vaudreuil-Dorion,4.5
Irish Pub,Phoenix,4.5
Irish Pub,Stow,4.0
Irish Pub,Strongsville,4.0
Irish Pub,Brampton,4.0
Irish Pub,Charlotte,4.0
Irish Pub,Saint-Sauveur,4.0
Irish Pub,Beaconsfield,4.0
Irish Pub,Carnegie,4.0
Irish Pub,Cornelius,4.0
Irish Pub,Ludwigsburg,4.0
Irish Pub,Cleveland,4.0
Irish Pub,Montréal,3.8333333333333335
Irish Pub,Las Vegas,3.75
Irish Pub,Stuttgart,3.6666666666666665
Irish Pub,Oakville,3.5
Irish Pub,Henderson,3.5
Irish Pub,Harrisburg,3.5
Irish Pub,Cave Creek,3.5
