category,city,stars
Juice Bars & Smoothies,Mississauga,3.823529411764706
Juice Bars & Smoothies,Newmarket,3.75
Juice Bars & Smoothies,Mayfield Heights,3.75
Juice Bars & Smoothies,Urbana,3.75
Juice Bars & Smoothies,Westlake,3.75
Juice Bars & Smoothies,Avondale,3.75
Juice Bars & Smoothies,Las Vegas,3.741206030150754
Juice Bars & Smoothies,Toronto,3.7333333333333334
Juice Bars & Smoothies,Goodyear,3.6666666666666665
Juice Bars & Smoothies,Henderson,3.6
Juice Bars & Smoothies,Tempe,3.5714285714285716
Juice Bars & Smoothies,Lakewood,3.5
Juice Bars & Smoothies,Surprise,3.5
Juice Bars & Smoothies,North Olmsted,3.5
Juice Bars & Smoothies,Pheonix AZ,3.5
Juice Bars & Smoothies,Cleveland Heights,3.5
Juice Bars & Smoothies,Middleton,3.5
Juice Bars & Smoothies,Cuyahoga Falls,3.5
Juice Bars & Smoothies,Willoughby,3.5
Juice Bars & Smoothies,Scarborough,3.5
Juice Bars & Smoothies,MESA,3.5
Juice Bars & Smoothies,Markham,3.3636363636363638
Juice Bars & Smoothies,North Las Vegas,3.3333333333333335
Juice Bars & Smoothies,Beachwood,3.3
Juice Bars & Smoothies,Concord,3.3
Juice Bars & Smoothies,Oakville,3.25
Juice Bars & Smoothies,Champaign,3.2142857142857144
Juice Bars & Smoothies,Brampton,3.1666666666666665
Juice Bars & Smoothies,Peoria,3.1666666666666665
Juice Bars & Smoothies,Paradise,3.0
Juice Bars & Smoothies,Avon,3.0
Juice Bars & Smoothies,Pineville,3.0
Juice Bars & Smoothies,North York,2.8333333333333335
Juice Bars & Smoothies,South Euclid,2.5
Junk Removal & Hauling,Litchfield Park,5.0
Junk Removal & Hauling,Sun City,5.0
Junk Removal & Hauling,Fountain Hills,5.0
Junk Removal & Hauling,Avondale,5.0
Junk Removal & Hauling,Willoughby,5.0
Junk Removal & Hauling,Peoria,5.0
Junk Removal & Hauling,Cleveland Heights,5.0
Junk Removal & Hauling,New Kensington,5.0
Junk Removal & Hauling,Cave Creek,5.0
Junk Removal & Hauling,Mesa,4.714285714285714
Junk Removal & Hauling,Chandler,4.5
Junk Removal & Hauling,Sewickley,4.5
Junk Removal & Hauling,Las Vegas,4.238095238095238
Junk Removal & Hauling,Henderson,4.1
Junk Removal & Hauling,Edinburgh,4.0
Junk Removal & Hauling,West Mifflin,4.0
Junk Removal & Hauling,Scottsdale,4.0
Junk Removal & Hauling,Phoenix,3.98
Junk Removal & Hauling,Cleveland,3.875
Junk Removal & Hauling,Pittsburgh,3.8333333333333335
Junk Removal & Hauling,Tempe,3.75
Junk Removal & Hauling,Toronto,3.5833333333333335
Junk Removal & Hauling,Charlotte,3.25
Junk Removal & Hauling,Madison,3.25
Junk Removal & Hauling,North Las Vegas,3.1666666666666665
Junk Removal & Hauling,Westlake,3.0
Junk Removal & Hauling,Garfield Heights,3.0
Junk Removal & Hauling,Urbana,3.0
Junk Removal & Hauling,Philo,2.5
Junk Removal & Hauling,Cuyahoga Falls,2.5
Junk Removal & Hauling,Heidelberg,2.5
Junk Removal & Hauling,Scarborough,2.5
Junk Removal & Hauling,Lyndhurst,2.0
Junk Removal & Hauling,North Huntingdon,2.0
Junkyards,Henderson,3.0
Junkyards,North Las Vegas,3.0
Karaoke,Sun Prairie,4.5
Karaoke,Stuttgart,4.5
Karaoke,Henderson,4.0
Karaoke,Hudson,4.0
Karaoke,Cleveland Heights,4.0
Karaoke,Northfield,4.0
Karaoke,Wexford,4.0
Karaoke,Charlotte,4.0
Karaoke,Mississauga,4.0
Karaoke,Wilmerding,4.0
Karaoke,Mesa,3.857142857142857
Karaoke,Las Vegas,3.8134328358208953
Karaoke,Berea,3.75
Karaoke,Cleveland,3.75
Karaoke,Chandler,3.6666666666666665
Karaoke,Lakewood,3.6666666666666665
Karaoke,Pittsburgh,3.6363636363636362
Karaoke,Willoughby,3.5
Karaoke,Allison Park,3.5
Karaoke,Edinburgh,3.5
Karaoke,Champaign,3.5
Karaoke,Urbana,3.5
Karaoke,Phoenix,3.5
Karaoke,Savoy,3.5
Karaoke,Gilbert,3.5
Karaoke,Oakdale,3.5
Karaoke,Ambridge,3.5
Karaoke,Montréal,3.361111111111111
Karaoke,Scottsdale,3.2857142857142856
Karaoke,Tempe,3.2222222222222223
Karaoke,Peoria,3.2
Karaoke,North York,3.2
Karaoke,Glendale,3.1666666666666665
Karaoke,Madison,3.1666666666666665
Karaoke,Toronto,3.119047619047619
Karaoke,Markham,3.0833333333333335
Karaoke,Cornelius,3.0
Karaoke,Brampton,3.0
Karaoke,Etobicoke,3.0
Karaoke,Lorain,3.0
Karaoke,Parma,3.0
Karaoke,Streetsboro,2.5
Karaoke,Irwin,2.5
Karaoke,Gastonia,2.5
Karaoke,Strongsville,2.5
Karaoke,Surprise,2.25
Karaoke,Vaughan,2.0
Karaoke,Richmond Hill,1.5
Karate,Phoenix,5.0
Karate,Scottsdale,3.5
Kebab,Henderson,5.0
Kebab,Sindelfingen,4.5
Kebab,Ludwigsburg,4.333333333333333
Kebab,Fellbach,4.166666666666667
Kebab,Ostfildern,4.0
Kebab,Toronto,4.0
Kebab,Filderstadt,3.75
Kebab,Stuttgart,3.7037037037037037
Kebab,Dunfermline,3.5
Kebab,Newmarket,3.5
Kebab,Hemmingen,3.5
Kebab,Esslingen,3.5
Kebab,Leinfelden-Echterdingen,3.25
Kebab,Möglingen,3.0
Keys & Locksmiths,Stoughton,5.0
Keys & Locksmiths,Cuyahoga Falls,5.0
Keys & Locksmiths,South Euclid,5.0
Keys & Locksmiths,San Tan Valley,5.0
Keys & Locksmiths,North Olmsted,5.0
Keys & Locksmiths,Fountain Hills,5.0
Keys & Locksmiths,Mississauga,5.0
Keys & Locksmiths,Maple Heights,5.0
Keys & Locksmiths,Surprise,5.0
Keys & Locksmiths,Ludwigsburg,5.0
Keys & Locksmiths,El Mirage,5.0
Keys & Locksmiths,Cleveland Heights,5.0
Keys & Locksmiths,Pittsburgh,4.9
Keys & Locksmiths,Glendale,4.8
Keys & Locksmiths,las vegas,4.5
Keys & Locksmiths,Stuttgart,4.5
Keys & Locksmiths,Lakewood,4.5
Keys & Locksmiths,Avondale,4.5
Keys & Locksmiths,Mesa,4.461538461538462
Keys & Locksmiths,Gilbert,4.333333333333333
Keys & Locksmiths,Charlotte,4.321428571428571
Keys & Locksmiths,Phoenix,4.313953488372093
Keys & Locksmiths,Cleveland,4.25
Keys & Locksmiths,Toronto,4.25
Keys & Locksmiths,Peoria,4.166666666666667
Keys & Locksmiths,Edinburgh,4.1
Keys & Locksmiths,Scottsdale,4.029411764705882
Keys & Locksmiths,Oakville,4.0
Keys & Locksmiths,Henderson,4.0
Keys & Locksmiths,Etobicoke,4.0
Keys & Locksmiths,Fort Mill,4.0
Keys & Locksmiths,Chandler,3.9375
Keys & Locksmiths,Las Vegas,3.8863636363636362
Keys & Locksmiths,Scarborough,3.75
Keys & Locksmiths,Litchfield Park,3.5
Keys & Locksmiths,Urbana,3.5
Keys & Locksmiths,Goodyear,3.5
Keys & Locksmiths,Madison,3.5
