category,city,stars
Mobile Phone Accessories,Gilbert,3.5
Mobile Phone Accessories,Phoenix,3.5
Mobile Phone Accessories,Las Vegas,3.4210526315789473
Mobile Phone Accessories,Charlotte,3.1666666666666665
Mobile Phone Accessories,Surprise,3.0
Mobile Phone Accessories,Mesa,2.9
Mobile Phone Accessories,Chandler,2.75
Mobile Phone Accessories,Henderson,2.75
Mobile Phone Accessories,Scottsdale,2.5
Mobile Phone Accessories,Beachwood,2.0
Mobile Phone Accessories,Pittsburgh,1.75
Mobile Phone Accessories,Madison,1.5
Mobile Phone Repair,Indian Land,5.0
Mobile Phone Repair,Ajax,5.0
Mobile Phone Repair,Verona,5.0
Mobile Phone Repair,Anthem,5.0
Mobile Phone Repair,Stow,5.0
Mobile Phone Repair,Vaughan,5.0
Mobile Phone Repair,Lorain,5.0
Mobile Phone Repair,Fountain Hills,5.0
Mobile Phone Repair,Huntersville,4.75
Mobile Phone Repair,North Olmsted,4.75
Mobile Phone Repair,North Las Vegas,4.7
Mobile Phone Repair,Higley,4.5
Mobile Phone Repair,Matthews,4.5
Mobile Phone Repair,Gibsonia,4.5
Mobile Phone Repair,Goodyear,4.5
Mobile Phone Repair,Scarborough,4.5
Mobile Phone Repair,Mt Lebanon,4.5
Mobile Phone Repair,Harrisburg,4.5
Mobile Phone Repair,Parma,4.5
Mobile Phone Repair,Champaign,4.375
Mobile Phone Repair,Glendale,4.333333333333333
Mobile Phone Repair,Sun City,4.25
Mobile Phone Repair,Pineville,4.25
Mobile Phone Repair,Peoria,4.25
Mobile Phone Repair,Scottsdale,4.217391304347826
Mobile Phone Repair,North York,4.166666666666667
Mobile Phone Repair,Montréal,4.166666666666667
Mobile Phone Repair,Chandler,4.15
Mobile Phone Repair,Madison,4.15
Mobile Phone Repair,Charlotte,4.147058823529412
Mobile Phone Repair,Concord,4.125
Mobile Phone Repair,Phoenix,4.122222222222222
Mobile Phone Repair,Tempe,4.119047619047619
Mobile Phone Repair,Las Vegas,4.005434782608695
Mobile Phone Repair,Avondale,4.0
Mobile Phone Repair,Thornhill,4.0
Mobile Phone Repair,Cleveland,4.0
Mobile Phone Repair,Monroeville,4.0
Mobile Phone Repair,Wexford,4.0
Mobile Phone Repair,Edinburgh,4.0
Mobile Phone Repair,Toronto,3.8676470588235294
Mobile Phone Repair,Pittsburgh,3.8333333333333335
Mobile Phone Repair,Mississauga,3.8125
Mobile Phone Repair,Henderson,3.8
Mobile Phone Repair,Gilbert,3.7777777777777777
Mobile Phone Repair,Mesa,3.6666666666666665
Mobile Phone Repair,Independence,3.5
Mobile Phone Repair,Etobicoke,3.5
Mobile Phone Repair,Stuttgart,3.5
Mobile Phone Repair,Markham,3.5
Mobile Phone Repair,Surprise,3.3333333333333335
Mobile Phone Repair,Mentor,3.25
Mobile Phone Repair,Strongsville,3.0
Mobile Phone Repair,Mayfield Heights,3.0
Mobile Phone Repair,Oakville,3.0
Mobile Phone Repair,Fort Mill,2.5
Mobile Phone Repair,Lakewood,2.5
Mobile Phone Repair,Fairview Park,2.5
Mobile Phone Repair,Beachwood,2.0
Mobile Phones,Verona,5.0
Mobile Phones,Indian Land,5.0
Mobile Phones,Cave Creek,5.0
Mobile Phones,Vaughan,5.0
Mobile Phones,Harrisburg,4.5
Mobile Phones,Esslingen,4.5
Mobile Phones,Scarborough,4.5
Mobile Phones,Mt Lebanon,4.5
Mobile Phones,Sun City,4.25
Mobile Phones,Cuyahoga Falls,4.0
Mobile Phones,Wexford,4.0
Mobile Phones,Pointe-Claire,4.0
Mobile Phones,Middleburg Hts,4.0
Mobile Phones,McFarland,3.5
Mobile Phones,Solon,3.5
Mobile Phones,Tega Cay,3.5
Mobile Phones,Bridgeville,3.5
Mobile Phones,N Las Vegas,3.5
Mobile Phones,Elyria,3.5
Mobile Phones,Woodmere,3.5
Mobile Phones,Fountain Hills,3.5
Mobile Phones,Ludwigsburg,3.5
Mobile Phones,Laval,3.5
Mobile Phones,Brossard,3.5
Mobile Phones,Sindelfingen,3.5
Mobile Phones,Westlake,3.5
Mobile Phones,Independence,3.4
Mobile Phones,Scottsdale,3.3676470588235294
Mobile Phones,Henderson,3.3076923076923075
Mobile Phones,Mississauga,3.2777777777777777
Mobile Phones,Stow,3.25
Mobile Phones,Matthews,3.25
Mobile Phones,Huntersville,3.25
Mobile Phones,Edinburgh,3.2142857142857144
Mobile Phones,Montréal,3.2142857142857144
Mobile Phones,Monroeville,3.1666666666666665
Mobile Phones,Stuttgart,3.1538461538461537
Mobile Phones,Las Vegas,3.1352201257861636
Mobile Phones,Concord,3.125
Mobile Phones,Pittsburgh,3.1206896551724137
Mobile Phones,Chandler,3.086206896551724
Mobile Phones,Phoenix,3.049019607843137
Mobile Phones,Fellbach,3.0
Mobile Phones,Chardon,3.0
Mobile Phones,Belmont,3.0
Mobile Phones,Gibsonia,3.0
Mobile Phones,Macedonia,3.0
Mobile Phones,North York,3.0
Mobile Phones,Munhall,3.0
Mobile Phones,Avon,3.0
Mobile Phones,Oakville,3.0
Mobile Phones,Newmarket,3.0
Mobile Phones,Waiblingen,3.0
Mobile Phones,Indian Trail,3.0
Mobile Phones,Beachwood,3.0
Mobile Phones,Anthem,3.0
Mobile Phones,Laveen,3.0
Mobile Phones,Rocky River,3.0
Mobile Phones,Middlefield,3.0
Mobile Phones,Tempe,2.95
Mobile Phones,Toronto,2.9342105263157894
Mobile Phones,Mentor,2.9
Mobile Phones,Mesa,2.883720930232558
Mobile Phones,Charlotte,2.88
Mobile Phones,Markham,2.875
Mobile Phones,Madison,2.875
