category,city,stars
Cafes,Boucherville,4.333333333333333
Cafes,Youngtown,4.333333333333333
Cafes,Twinsburg,4.333333333333333
Cafes,Belleville,4.25
Cafes,Unionville,4.25
Cafes,Cleveland Heights,4.25
Cafes,Stoughton,4.25
Cafes,Kent,4.25
Cafes,Munroe Falls,4.25
Cafes,Richfield,4.25
Cafes,Sun City,4.25
Cafes,Lakewood,4.25
Cafes,Bridgeville,4.25
Cafes,Cuyahoga Falls,4.2
Cafes,Pointe-Claire,4.166666666666667
Cafes,Matthews,4.166666666666667
Cafes,South Euclid,4.166666666666667
Cafes,Inverness,4.166666666666667
Cafes,Pineville,4.166666666666667
Cafes,Stow,4.166666666666667
Cafes,Montreal,4.136363636363637
Cafes,Gerlingen,4.125
Cafes,Fellbach,4.125
Cafes,Cave Creek,4.083333333333333
Cafes,Sindelfingen,4.071428571428571
Cafes,Scottsdale,4.048387096774194
Cafes,Cleveland,4.041666666666667
Cafes,Edinburgh,4.024822695035461
Cafes,New Town,4.0
Cafes,North Huntingdon,4.0
Cafes,Bruntsfield,4.0
Cafes,Macedonia,4.0
Cafes,Gibsonia,4.0
Cafes,Bedford,4.0
Cafes,Painesville,4.0
Cafes,Rigaud,4.0
Cafes,Beloeil,4.0
Cafes,McFarland,4.0
Cafes,MESA,4.0
Cafes,Musselburgh,4.0
Cafes,Homestead,4.0
Cafes,Oakmont,4.0
Cafes,Warrensville Heights,4.0
Cafes,Tuscola,4.0
Cafes,Avon Lake,4.0
Cafes,New Kensington,4.0
Cafes,Portobello,4.0
Cafes,Avon,4.0
Cafes,Mount Horeb,4.0
Cafes,Mayfield Heights,4.0
Cafes,Haddington,4.0
Cafes,Strongsville,4.0
Cafes,Tega Cay,4.0
Cafes,Gastonia,4.0
Cafes,Kirkland,4.0
Cafes,Ajax,4.0
Cafes,Fitchburg,4.0
Cafes,Shaker Heights,4.0
Cafes,Paoli,4.0
Cafes,Whitchurch-Stouffville,4.0
Cafes,Rantoul,4.0
Cafes,Pittsburgh,3.96
Cafes,Montréal,3.92814371257485
Cafes,Westmount,3.9
Cafes,Phoenix,3.895348837209302
Cafes,Chandler,3.892857142857143
Cafes,Verdun,3.888888888888889
Cafes,Willoughby,3.875
Cafes,Madison,3.860655737704918
Cafes,Charlotte,3.860294117647059
Cafes,Carnegie,3.8333333333333335
Cafes,Glendale,3.8333333333333335
Cafes,Carefree,3.8333333333333335
Cafes,Leinfelden-Echterdingen,3.8333333333333335
Cafes,Concord,3.8333333333333335
Cafes,Huntersville,3.8333333333333335
Cafes,Ostfildern,3.8333333333333335
Cafes,Tempe,3.803030303030303
Cafes,Henderson,3.7948717948717947
Cafes,Stuttgart,3.7662337662337664
Cafes,Fountain Hills,3.75
Cafes,Lasalle,3.75
