category,city,stars
Self Storage,Etobicoke,3.3333333333333335
Self Storage,Ahwatukee,3.0
Self Storage,Markham,3.0
Self Storage,Bedford Heights,3.0
Self Storage,Champaign,3.0
Self Storage,Indian Land,3.0
Self Storage,Glenshaw,3.0
Self Storage,Avon Lake,3.0
Self Storage,Cave Creek,3.0
Self Storage,Scarborough,2.75
Self Storage,Strongsville,2.5
Self Storage,Urbana,2.3333333333333335
Self Storage,South Euclid,2.0
Self Storage,N. Las Vegas,2.0
Self Storage,Streetsboro,2.0
Self Storage,Gastonia,2.0
Self Storage,Solon,1.5
Self Storage,Waunakee,1.0
Senegalese,Montréal,4.5
Senior Centers,Las Vegas,4.5
Senior Centers,Tempe,4.0
Senior Centers,Scottsdale,3.75
Senior Centers,Henderson,3.5
Senior Centers,Strongsville,3.0
Septic Services,Peoria,5.0
Septic Services,Glendale,5.0
Septic Services,Pittsburgh,5.0
Septic Services,Mesa,4.75
Septic Services,Las Vegas,4.714285714285714
Septic Services,Cleveland,4.5
Septic Services,Medina,4.5
Septic Services,Charlotte,4.5
Septic Services,Phoenix,4.5
Septic Services,North Las Vegas,4.0
Septic Services,Chandler,4.0
Septic Services,Sun City,4.0
Septic Services,Toronto,4.0
Septic Services,Gilbert,3.75
Septic Services,Scottsdale,3.6666666666666665
Septic Services,Cuyahoga Falls,3.5
Serbo Croatian,Sindelfingen,4.5
Serbo Croatian,Ludwigsburg,4.5
Serbo Croatian,Fellbach,4.25
Serbo Croatian,Stuttgart,3.9
Serbo Croatian,Leinfelden-Echterdingen,3.75
Session Photography,Boulder City,5.0
Session Photography,Anthem,5.0
Session Photography,Waxhaw,5.0
Session Photography,Madison,5.0
Session Photography,Cave Creek,5.0
Session Photography,Westlake,5.0
Session Photography,Markham,5.0
Session Photography,Stuttgart,5.0
Session Photography,Fountain Hills,5.0
Session Photography,Oakdale,5.0
Session Photography,Surprise,5.0
Session Photography,Stoughton,5.0
Session Photography,Fort Mill,5.0
Session Photography,Concord,5.0
Session Photography,Gilbert,4.892857142857143
Session Photography,Champaign,4.833333333333333
Session Photography,North Las Vegas,4.75
Session Photography,Chandler,4.75
Session Photography,Glendale,4.7
Session Photography,Las Vegas,4.668224299065421
Session Photography,Tempe,4.636363636363637
Session Photography,Peoria,4.625
Session Photography,Charlotte,4.541666666666667
Session Photography,Henderson,4.53125
Session Photography,Phoenix,4.482456140350878
Session Photography,Scottsdale,4.461538461538462
Session Photography,Toronto,4.333333333333333
Session Photography,Pittsburgh,4.285714285714286
Session Photography,Cleveland,4.2
Session Photography,Lyndhurst,4.0
Session Photography,Avondale,4.0
Session Photography,Mesa,4.0
Session Photography,Vaughan,3.5
Session Photography,Mississauga,3.0
Session Photography,Dewey,2.5
Sewing & Alterations,Thornhill,5.0
Sewing & Alterations,Fountain Hills,5.0
Sewing & Alterations,Monona,5.0
Sewing & Alterations,Huntersville,5.0
Sewing & Alterations,Woodbridge,5.0
Sewing & Alterations,Boulder City,5.0
Sewing & Alterations,Ahwatukee,5.0
Sewing & Alterations,Willowick,5.0
Sewing & Alterations,Carnegie,5.0
Sewing & Alterations,Mint Hill,5.0
Sewing & Alterations,Paradise Valley,5.0
Sewing & Alterations,Broadview Heights,5.0
Sewing & Alterations,Macedonia,5.0
Sewing & Alterations,Bridgeville,5.0
Sewing & Alterations,Matthews,4.5
Sewing & Alterations,Sun Prairie,4.5
Sewing & Alterations,Irwin,4.5
Sewing & Alterations,Peoria,4.333333333333333
Sewing & Alterations,Westlake,4.333333333333333
Sewing & Alterations,Markham,4.25
Sewing & Alterations,Richmond Hill,4.25
Sewing & Alterations,Tempe,4.2
Sewing & Alterations,Urbana,4.166666666666667
Sewing & Alterations,Mesa,4.076923076923077
Sewing & Alterations,Edinburgh,4.076923076923077
Sewing & Alterations,Chandler,4.055555555555555
Sewing & Alterations,Phoenix,4.041666666666667
