category,city,stars
Preschools,Surprise,3.375
Preschools,North Las Vegas,3.357142857142857
Preschools,Westlake,3.0
Preschools,Vaughan,3.0
Preschools,Fort Mill,3.0
Preschools,Brampton,2.75
Preschools,McCandless,2.5
Preschools,Pickering,2.5
Preschools,Tolleson,2.5
Preschools,Markham,1.0
Pressure Washers,Glendale,5.0
Pressure Washers,Goodyear,5.0
Pressure Washers,Toronto,5.0
Pressure Washers,Venetia,5.0
Pressure Washers,Surprise,5.0
Pressure Washers,Tempe,5.0
Pressure Washers,Charlotte,4.916666666666667
Pressure Washers,Huntersville,4.75
Pressure Washers,Chandler,4.75
Pressure Washers,Gilbert,4.75
Pressure Washers,Las Vegas,4.592592592592593
Pressure Washers,Phoenix,4.533333333333333
Pressure Washers,Madison,4.5
Pressure Washers,Scottsdale,4.4
Pressure Washers,North Las Vegas,4.25
Pressure Washers,Indian Trail,4.0
Pressure Washers,Henderson,4.0
Pressure Washers,Mesa,3.75
Pressure Washers,Amherst,3.5
Pretzels,Canonsburg,5.0
Pretzels,Anthem,5.0
Pretzels,Stuttgart,4.5
Pretzels,Bridgeville,4.5
Pretzels,Bay Village,4.5
Pretzels,Waiblingen,4.5
Pretzels,Lakewood,4.5
Pretzels,Cleveland,4.25
Pretzels,Toronto,4.0
Pretzels,Mahomet,4.0
Pretzels,Tempe,4.0
Pretzels,Pittsburgh,3.8333333333333335
Pretzels,Charlotte,3.75
Pretzels,Phoenix,3.6666666666666665
Pretzels,Chandler,3.5
Pretzels,Madison,3.5
Pretzels,Gilbert,3.3333333333333335
Pretzels,Las Vegas,3.325
Pretzels,Henderson,3.25
Pretzels,Pineville,3.0
Pretzels,Mesa,3.0
Pretzels,Scottsdale,2.8333333333333335
Pretzels,Glendale,2.75
Pretzels,Concord,1.5
Pretzels,North Olmsted,1.5
Preventive Medicine,Las Vegas,4.5
Preventive Medicine,Gilbert,2.0
Preventive Medicine,Peoria,2.0
Print Media,Fitchburg,5.0
Print Media,Goodyear,5.0
Print Media,Surprise,5.0
Print Media,North Las Vegas,5.0
Print Media,Henderson,4.875
Print Media,Ludwigsburg,4.75
Print Media,Fairview Park,4.5
Print Media,Markham,4.5
Print Media,Scottsdale,4.375
Print Media,Tempe,4.333333333333333
Print Media,Las Vegas,4.217391304347826
Print Media,Phoenix,4.166666666666667
Print Media,Stuttgart,4.0
Print Media,Madison,3.75
Print Media,Edinburgh,3.7
Print Media,Mesa,3.6666666666666665
Print Media,Charlotte,3.5
Print Media,Pittsburgh,3.5
Print Media,Toronto,3.5
Print Media,Montréal,2.5
Print Media,Dunfermline,2.0
Print Media,Cleveland,2.0
Print Media,Champaign,2.0
Print Media,Cave Creek,1.0
Printing Services,Berea,5.0
Printing Services,Garfield Heights,5.0
Printing Services,Independence,5.0
Printing Services,Saint-Laurent,5.0
Printing Services,Concord,5.0
Printing Services,Stow,5.0
Printing Services,Champlain,4.5
Printing Services,Elizabeth,4.5
Printing Services,Medina,4.5
Printing Services,Fitchburg,4.25
Printing Services,Stuttgart,4.142857142857143
Printing Services,Chandler,4.090909090909091
Printing Services,Surprise,4.071428571428571
Printing Services,Tempe,4.054054054054054
Printing Services,Monroeville,4.0
Printing Services,Huntersville,4.0
Printing Services,N Las Vegas,4.0
Printing Services,Rocky River,4.0
Printing Services,Sun City,4.0
Printing Services,Sun City West,4.0
Printing Services,Mint Hill,4.0
Printing Services,North York,4.0
Printing Services,Anthem,4.0
Printing Services,Lyndhurst,4.0
Printing Services,Willoughby,4.0
Printing Services,Montréal,3.9285714285714284
Printing Services,Scottsdale,3.858490566037736
Printing Services,Phoenix,3.8211009174311927
Printing Services,Las Vegas,3.7861635220125787
Printing Services,Madison,3.7857142857142856
Printing Services,Pittsburgh,3.75
Printing Services,Richmond Hill,3.75
Printing Services,Goodyear,3.6666666666666665
Printing Services,Charlotte,3.6379310344827585
Printing Services,Henderson,3.6363636363636362
Printing Services,Peoria,3.5625
Printing Services,Gilbert,3.5625
Printing Services,Fort Mill,3.5
Printing Services,Avondale,3.5
Printing Services,Brecksville,3.5
Printing Services,Glendale,3.5
Printing Services,Kent,3.5
Printing Services,Shaker Heights,3.5
Printing Services,Cornelius,3.5
Printing Services,Champaign,3.4
Printing Services,Matthews,3.375
Printing Services,Cleveland,3.357142857142857
Printing Services,Mississauga,3.3333333333333335
Printing Services,Mesa,3.306451612903226
Printing Services,Toronto,3.3020833333333335
Printing Services,Markham,3.25
Printing Services,Fairview Park,3.25
Printing Services,Cave Creek,3.1666666666666665
Printing Services,Edinburgh,3.125
Printing Services,Montreal,3.0
Printing Services,Oregon,3.0
Printing Services,Lakewood,3.0
Printing Services,University Heights,3.0
Printing Services,Sun Prairie,3.0
Printing Services,North Las Vegas,2.9285714285714284
Printing Services,Fountain Hills,2.8333333333333335
Printing Services,Beachwood,2.5
Printing Services,Aurora,2.5
Printing Services,Richmond Heights,2.5
Printing Services,Middleton,2.5
Printing Services,White Oak,2.5
Printing Services,Pineville,2.0
Printing Services,Litchfield Park,2.0
Printing Services,Mcmurray,2.0
Printing Services,Laveen,2.0
Printing Services,Brunswick,1.5
Printing Services,Mayfield Heights,1.5
Printing Services,Parma,1.0
Printing Services,Woodbridge,1.0
Private Investigation,Tempe,5.0
Private Investigation,Mesa,5.0
Private Investigation,Chandler,5.0
Private Investigation,North Las Vegas,5.0
Private Investigation,Phoenix,5.0
Private Investigation,Scottsdale,4.583333333333333
Private Investigation,Berea,4.5
Private Investigation,Toronto,4.5
Private Investigation,Las Vegas,3.7
Private Jet Charter,Las Vegas,5.0
Private Jet Charter,Scottsdale,4.5
Private Tutors,Sun Prairie,5.0
Private Tutors,Madison,5.0
Private Tutors,Glendale,5.0
Private Tutors,Cave Creek,5.0
Private Tutors,Boulder City,5.0
Private Tutors,Mesa,5.0
Private Tutors,Tempe,5.0
Private Tutors,Etobicoke,5.0
Private Tutors,Henderson,4.875
Private Tutors,Las Vegas,4.8
Private Tutors,North Las Vegas,4.75
Private Tutors,Scottsdale,4.6875
Private Tutors,Phoenix,4.642857142857143
Private Tutors,Gilbert,4.625
Private Tutors,Pittsburgh,4.25
Private Tutors,Toronto,4.083333333333333
Private Tutors,Chandler,4.0
Private Tutors,Mississauga,3.0
Private Tutors,Scarborough,2.5
Process Servers,Phoenix,5.0
Process Servers,Chandler,5.0
Process Servers,Scottsdale,5.0
Process Servers,Las Vegas,5.0
Process Servers,Sun City West,5.0
Proctologists,Las Vegas,5.0
Proctologists,Scottsdale,2.5
Product Design,Scottsdale,5.0
Product Design,Tempe,5.0
Professional Services,Vaughan,5.0
Professional Services,Oakdale,5.0
Professional Services,Sun City West,5.0
Professional Services,Municipality of Murrysville,5.0
Professional Services,Boulder City,5.0
Professional Services,McKees Rocks,5.0
Professional Services,York,5.0
Professional Services,Sun Prairie,5.0
Professional Services,Guadalupe,5.0
Professional Services,Bethel Park,5.0
Professional Services,Waxhaw,5.0
Professional Services,Ahwahtukee,5.0
Professional Services,Cave Creek,5.0
Professional Services,Brunswick,5.0
Professional Services,Richmond Hill,5.0
Professional Services,Verona,5.0
Professional Services,Laveen Village,5.0
Professional Services,Scotesdale,5.0
Professional Services,Aurora,5.0
Professional Services,Youngtown,5.0
Professional Services,Saint-Laurent,5.0
Professional Services,North Ridgeville,5.0
Professional Services,Highland Heights,5.0
