category,city,stars
Thai,Champaign,3.727272727272727
Thai,Pittsburgh,3.723404255319149
Thai,Cleveland Heights,3.7
Thai,Ajax,3.6666666666666665
Thai,Urbana,3.6666666666666665
Thai,Charlotte,3.6538461538461537
Thai,Henderson,3.6176470588235294
Thai,Newmarket,3.611111111111111
Thai,Madison,3.6
Thai,Oakville,3.5588235294117645
Thai,Glendale,3.5555555555555554
Thai,Rexdale,3.5
Thai,Stow,3.5
Thai,Saint-Hubert,3.5
Thai,Brecksville,3.5
Thai,Pointe-Claire,3.5
Thai,Gibsonia,3.5
Thai,Leinfelden-Echterdingen,3.5
Thai,North Olmsted,3.5
Thai,LaSalle,3.5
Thai,Georgetown,3.5
Thai,Fairlawn,3.5
Thai,Inverness,3.5
Thai,Elyria,3.5
Thai,Independence,3.5
Thai,Wesley Chapel,3.5
Thai,Brossard,3.5
Thai,North Las Vegas,3.5
Thai,Pickering,3.5
Thai,Woodbridge,3.5
Thai,Pierrefonds,3.5
Thai,Sindelfingen,3.5
Thai,Regent Square,3.5
Thai,Saint-Leonard,3.5
Thai,Matthews,3.5
Thai,Etobicoke,3.473684210526316
Thai,Whitby,3.4
Thai,Thornhill,3.3333333333333335
Thai,Vaughan,3.3095238095238093
Thai,North York,3.272727272727273
Thai,Montréal,3.2573529411764706
Thai,York,3.25
Thai,Richmond Hill,3.25
Thai,East York,3.25
Thai,Dollard-Des-Ormeaux,3.25
Thai,Maple,3.25
Thai,Verdun,3.25
Thai,Toronto,3.206692913385827
Thai,Fitchburg,3.1666666666666665
Thai,Mississauga,3.156862745098039
Thai,Markham,3.1136363636363638
Thai,Scarborough,3.0833333333333335
Thai,Ludwigsburg,3.0
Thai,Quartermile,3.0
Thai,Bradford West Gwillimbury,3.0
Thai,Rosemère,3.0
Thai,Whitchurch-Stouffville,3.0
Thai,Kirkland,3.0
Thai,Hudson,3.0
Thai,Mont-Royal,3.0
Thai,Wexford,3.0
Thai,Mentor,3.0
Thai,Homestead,3.0
Thai,Laval,2.9375
Thai,Dorval,2.75
Thai,Pineville,2.5
Thai,Chambly,2.5
Thai,Longueuil,2.5
Thai,Stouffville,2.5
Thai,Schwaikheim,2.5
Thai,Ostfildern,2.5
Thai,Monona,2.5
Thai,Oka,2.5
Thai,Vaudreuil-Dorion,1.5
Thai,Dollard-des-Ormeaux,1.0
Themed Cafes,Las Vegas,5.0
Themed Cafes,Toronto,3.0
Threading Services,Scottsdale,5.0
Threading Services,North Royalton,5.0
Threading Services,Rocky River,5.0
Threading Services,Boulder City,5.0
Threading Services,Lyndhurst,5.0
Threading Services,Beachwood,5.0
Threading Services,Gilbert,5.0
Threading Services,Henderson,4.545454545454546
Threading Services,Tempe,4.5
Threading Services,North York,4.5
Threading Services,Monroeville,4.5
Threading Services,Las Vegas,4.414285714285715
Threading Services,Chandler,4.375
Threading Services,Mesa,4.333333333333333
Threading Services,Phoenix,4.266666666666667
Threading Services,Charlotte,4.222222222222222
Threading Services,Pittsburgh,4.166666666666667
Threading Services,Avondale,4.0
Threading Services,Westlake,4.0
Threading Services,Montréal,4.0
Threading Services,Toronto,3.8
Threading Services,Richmond Hill,3.6666666666666665
Threading Services,Glendale,3.625
Threading Services,North Las Vegas,3.0
Threading Services,Mississauga,3.0
Threading Services,Shaker Heights,3.0
Threading Services,Parma,2.5
Threading Services,Cleveland,1.5
Thrift Stores,Brampton,5.0
Thrift Stores,Savoy,5.0
Thrift Stores,Anthem,4.5
Thrift Stores,Stuttgart,4.5
Thrift Stores,Urbana,4.166666666666667
Thrift Stores,Montréal,4.0625
Thrift Stores,Vaughan,4.0
Thrift Stores,Champaign,4.0
Thrift Stores,Kent,4.0
Thrift Stores,Henderson,4.0
Thrift Stores,Amherst,4.0
Thrift Stores,Cheswick,4.0
Thrift Stores,Lakewood,4.0
