category,city,stars
Plus Size Fashion,Charlotte,3.0833333333333335
Plus Size Fashion,Hudson,3.0
Plus Size Fashion,Mentor,3.0
Plus Size Fashion,North Las Vegas,3.0
Plus Size Fashion,Henderson,2.7
Plus Size Fashion,Monroeville,2.5
Plus Size Fashion,Glendale,2.5
Plus Size Fashion,Macedonia,2.5
Plus Size Fashion,Huntersville,2.5
Plus Size Fashion,Pittsburgh,2.3333333333333335
Plus Size Fashion,Madison,2.25
Plus Size Fashion,Lyndhurst,2.0
Plus Size Fashion,Homestead,2.0
Plus Size Fashion,Mount Lebanon,1.5
Plus Size Fashion,Pineville,1.5
Plus Size Fashion,Stowe,1.0
Podiatrists,Fountain Hills,5.0
Podiatrists,Scarborough,5.0
Podiatrists,Mississauga,5.0
Podiatrists,Anthem,5.0
Podiatrists,Peoria,4.5
Podiatrists,Edinburgh,4.5
Podiatrists,Madison,4.5
Podiatrists,Gilbert,4.25
Podiatrists,Toronto,4.083333333333333
Podiatrists,Phoenix,4.0
Podiatrists,Avondale,4.0
Podiatrists,Scottsdale,3.9285714285714284
Podiatrists,Chandler,3.8333333333333335
Podiatrists,Henderson,3.8333333333333335
Podiatrists,Las Vegas,3.7916666666666665
Podiatrists,Glendale,3.75
Podiatrists,Tempe,3.5
Podiatrists,MESA,3.5
Podiatrists,Montréal,3.5
Podiatrists,Mesa,3.5
Podiatrists,Pittsburgh,3.5
Podiatrists,Paradise Valley,3.0
Podiatrists,Charlotte,3.0
Podiatrists,Surprise,3.0
Podiatrists,Goodyear,2.0
Podiatrists,Huntersville,1.75
Poke,North Las Vegas,5.0
Poke,Scottsdale,4.833333333333333
Poke,Henderson,4.5
Poke,Madison,4.5
Poke,Las Vegas,4.2894736842105265
Poke,Chandler,4.0
Poke,Phoenix,4.0
Pole Dancing Classes,Tempe,5.0
Pole Dancing Classes,Las Vegas,4.8
Pole Dancing Classes,Brentwood,4.5
Pole Dancing Classes,Cleveland,4.5
Pole Dancing Classes,Scottsdale,4.0
Pole Dancing Classes,Huntersville,4.0
Pole Dancing Classes,Charlotte,4.0
Police Departments,Blue Diamond,4.0
Police Departments,Tempe,4.0
Police Departments,North Olmsted,3.5
Police Departments,Charlotte,3.25
Police Departments,Phoenix,3.0
Police Departments,Pittsburgh,3.0
Police Departments,Las Vegas,3.0
Police Departments,Scottsdale,3.0
Police Departments,North Las Vegas,3.0
Police Departments,Glendale,2.5
Police Departments,Mesa,2.5
Police Departments,Gilbert,2.5
Police Departments,Henderson,2.0
Police Departments,Chandler,2.0
Police Departments,Cleveland,1.5
Police Departments,Parma,1.5
Police Departments,Toronto,1.5
Police Departments,Cleveland Heights,1.5
Polish,Middleburg Heights,4.5
Polish,Montreal,4.5
Polish,Tempe,4.5
Polish,Las Vegas,4.5
Polish,Parma,4.5
Polish,Matthews,4.5
Polish,Moon,4.5
Polish,Glendale,4.5
Polish,Pittsburgh,4.285714285714286
Polish,Phoenix,4.166666666666667
Polish,Mesa,4.166666666666667
Polish,Montréal,4.125
Polish,Edinburgh,4.125
Polish,Cleveland,4.0
Polish,Northfield Center,4.0
Polish,Surprise,4.0
Polish,Wexford,4.0
Polish,Northfield,4.0
Polish,Toronto,3.9285714285714284
Polish,Mississauga,3.9
Polish,Independence,3.5
Polish,Etobicoke,3.0
Pool & Billiards,Mesa,5.0
Pool & Billiards,Chandler,4.75
Pool & Billiards,Phoenix,4.625
Pool & Billiards,Las Vegas,4.416666666666667
Pool & Billiards,Tempe,4.25
Pool & Billiards,Scottsdale,4.166666666666667
Pool & Billiards,Strongsville,4.0
Pool & Billiards,Urbana,3.5
Pool & Billiards,North Las Vegas,3.5
Pool & Billiards,North York,3.0
Pool & Billiards,Charlotte,2.5
Pool & Billiards,North Olmsted,2.0
Pool & Hot Tub Service,Higley,5.0
Pool & Hot Tub Service,Oakville,5.0
Pool & Hot Tub Service,Anthem,5.0
Pool & Hot Tub Service,Sewickley,5.0
Pool & Hot Tub Service,Goodyear,5.0
Pool & Hot Tub Service,Cave Creek,4.5
Pool & Hot Tub Service,Boulder City,4.5
Pool & Hot Tub Service,Scottsdale,4.326086956521739
Pool & Hot Tub Service,Chandler,4.305555555555555
Pool & Hot Tub Service,Glendale,4.285714285714286
Pool & Hot Tub Service,Gilbert,4.2368421052631575
Pool & Hot Tub Service,Phoenix,4.1875
Pool & Hot Tub Service,Surprise,4.071428571428571
Pool & Hot Tub Service,San Tan Valley,4.0
Pool & Hot Tub Service,Medina,4.0
Pool & Hot Tub Service,Charlotte,4.0
Pool & Hot Tub Service,Las Vegas,3.943396226415094
Pool & Hot Tub Service,Henderson,3.888888888888889
Pool & Hot Tub Service,Mesa,3.7857142857142856
Pool & Hot Tub Service,Tempe,3.75
Pool & Hot Tub Service,Peoria,3.5
Pool & Hot Tub Service,Avondale,3.5
Pool & Hot Tub Service,Litchfield Park,3.25
Pool & Hot Tub Service,North Las Vegas,3.25
Pool & Hot Tub Service,Pineville,3.0
Pool & Hot Tub Service,Gastonia,3.0
Pool & Hot Tub Service,Fountain Hills,2.5
Pool & Hot Tub Service,Frazer,2.5
Pool & Hot Tub Service,Laval,2.0
Pool & Hot Tub Service,Pittsburgh,2.0
Pool Cleaners,Anthem,5.0
Pool Cleaners,North Versailles,5.0
Pool Cleaners,Higley,5.0
Pool Cleaners,Laveen Village,5.0
Pool Cleaners,Oakville,5.0
Pool Cleaners,Cave Creek,4.833333333333333
Pool Cleaners,Laveen,4.5
Pool Cleaners,Boulder City,4.5
Pool Cleaners,Gilbert,4.35
Pool Cleaners,Scottsdale,4.233333333333333
Pool Cleaners,Chandler,4.153846153846154
Pool Cleaners,Goodyear,4.125
Pool Cleaners,Phoenix,4.03125
Pool Cleaners,Weddington,4.0
Pool Cleaners,Charlotte,4.0
Pool Cleaners,Glendale,3.96875
Pool Cleaners,North Las Vegas,3.85
Pool Cleaners,Litchfield Park,3.8333333333333335
Pool Cleaners,Las Vegas,3.8225806451612905
Pool Cleaners,Tempe,3.8
Pool Cleaners,Surprise,3.8
Pool Cleaners,Henderson,3.763157894736842
Pool Cleaners,Mesa,3.7142857142857144
Pool Cleaners,Frazer,3.5
Pool Cleaners,San Tan Valley,3.5
Pool Cleaners,Avondale,3.5
Pool Cleaners,N Las Vegas,3.5
Pool Cleaners,Peoria,3.2857142857142856
Pool Cleaners,Gastonia,3.0
Pool Cleaners,Waxhaw,2.0
Pool Halls,Kent,5.0
Pool Halls,Dane,5.0
Pool Halls,Scarborough,4.5
Pool Halls,Matthews,4.5
Pool Halls,Mesa,4.25
Pool Halls,Esslingen,4.0
Pool Halls,Fellbach,4.0
Pool Halls,Cleveland,4.0
Pool Halls,Saint-Leonard,4.0
Pool Halls,North Olmsted,4.0
Pool Halls,Sindelfingen,4.0
Pool Halls,Ludwigsburg,4.0
Pool Halls,Cornelius,4.0
Pool Halls,Chandler,4.0
Pool Halls,Scottsdale,4.0
Pool Halls,Etobicoke,4.0
Pool Halls,Cleveland Heights,4.0
Pool Halls,Lakewood,4.0
Pool Halls,Newmarket,4.0
Pool Halls,Glendale,3.875
Pool Halls,Markham,3.875
Pool Halls,Madison,3.8333333333333335
Pool Halls,Charlotte,3.8333333333333335
Pool Halls,Mississauga,3.8333333333333335
Pool Halls,Stuttgart,3.75
Pool Halls,Pittsburgh,3.75
Pool Halls,Tempe,3.6818181818181817
Pool Halls,Edinburgh,3.6666666666666665
Pool Halls,Las Vegas,3.66
Pool Halls,Phoenix,3.6363636363636362
Pool Halls,Champaign,3.625
Pool Halls,Fitchburg,3.5
Pool Halls,North Las Vegas,3.5
Pool Halls,Urbana,3.5
Pool Halls,Peoria,3.5
Pool Halls,Independence,3.5
Pool Halls,Parma Heights,3.5
Pool Halls,Ajax,3.5
Pool Halls,Toronto,3.4705882352941178
Pool Halls,North York,3.25
Pool Halls,Montréal,3.142857142857143
Pool Halls,Gilbert,3.0
Pool Halls,Olmsted Township,3.0
Pool Halls,Filderstadt,3.0
Pool Halls,Middleton,2.5
Pool Halls,Painesville,2.5
Pool Halls,Saint-Laurent,2.0
Pool Halls,Mentor-on-the-Lake,2.0
Pool Halls,Avondale,2.0
