category,city,stars
Blow Dry/Out Services,Toronto,3.661290322580645
Blow Dry/Out Services,Richmond Hill,3.5
Blow Dry/Out Services,Moon Township,3.5
Blow Dry/Out Services,Cuyahoga Falls,3.5
Blow Dry/Out Services,Wexford,3.5
Blow Dry/Out Services,North York,3.5
Blow Dry/Out Services,Champaign,3.5
Blow Dry/Out Services,Westlake,3.1666666666666665
Blow Dry/Out Services,McKees Rocks,3.0
Blow Dry/Out Services,Mississauga,2.9285714285714284
Blow Dry/Out Services,McMurray,2.5
Blow Dry/Out Services,Vaughan,1.5
Boat Charters,Montreal,5.0
Boat Charters,Peoria,4.833333333333333
Boat Charters,Phoenix,4.75
Boat Charters,Tempe,4.5
Boat Charters,Cleveland,4.5
Boat Charters,South Queensferry,4.5
Boat Charters,Henderson,4.5
Boat Charters,Las Vegas,4.5
Boat Charters,Mesa,4.5
Boat Charters,Montréal,4.166666666666667
Boat Charters,Pittsburgh,4.0
Boat Charters,Hiram,4.0
Boat Charters,Edinburgh,4.0
Boat Charters,Boulder City,3.6666666666666665
Boat Charters,Cuyahoga Falls,3.5
Boat Charters,Toronto,3.2222222222222223
Boat Charters,Cornelius,2.75
Boat Charters,Madison,2.75
Boat Charters,Glendale,1.0
Boat Dealers,Peoria,5.0
Boat Dealers,Stallings,5.0
Boat Dealers,Stoughton,4.5
Boat Dealers,Tempe,4.5
Boat Dealers,Aspinwall,4.5
Boat Dealers,Henderson,4.4
Boat Dealers,Mesa,4.166666666666667
Boat Dealers,Charlotte,4.0
Boat Dealers,Boulder City,4.0
Boat Dealers,Phoenix,3.642857142857143
Boat Dealers,Las Vegas,3.25
Boat Dealers,Glendale,2.5
Boat Dealers,Cornelius,1.0
Boat Repair,Gilbert,5.0
Boat Repair,Boulder City,5.0
Boat Repair,Chandler,5.0
Boat Repair,Toronto,5.0
Boat Repair,Henderson,4.6
Boat Repair,Mesa,4.125
Boat Repair,Las Vegas,3.9444444444444446
Boat Repair,Tempe,3.8
Boat Repair,Phoenix,3.6875
Boat Repair,Scottsdale,3.5
Boat Repair,Pittsburgh,3.1666666666666665
Boat Repair,Madison,3.0
Boat Repair,Cornelius,2.75
Boat Repair,North Las Vegas,2.5
Boat Repair,Glendale,2.5
Boat Tours,Cleveland,5.0
Boat Tours,Pittsburgh,5.0
Boat Tours,Edinburgh,4.0
Boat Tours,Montreal,3.5
Boat Tours,Toronto,3.0
Boat Tours,Boulder City,3.0
Boating,Montreal,5.0
Boating,McCandless Township,5.0
Boating,Peoria,4.9
Boating,Hinckley,4.5
Boating,Stoughton,4.5
Boating,Henderson,4.5
Boating,Fairport Harbor,4.5
Boating,Madison,4.416666666666667
Boating,Montréal,4.25
Boating,Las Vegas,4.125
Boating,Cleveland,4.0
Boating,Scottsdale,4.0
Boating,Boulder City,4.0
Boating,Newbury,4.0
Boating,Rocky River,4.0
Boating,Hiram,4.0
Boating,Middleton,4.0
Boating,Davidson,4.0
Boating,Edinburgh,4.0
Boating,Inverness,4.0
Boating,Phoenix,4.0
Boating,Mesa,3.9285714285714284
Boating,Tempe,3.75
Boating,Toronto,3.75
Boating,Pittsburgh,3.5
Boating,Cornelius,2.875
Boating,Roosevelt,2.75
Boating,North Versailles,2.5
Body Shops,Arlington,5.0
Body Shops,Cave Creek,5.0
Body Shops,Indian Trail,5.0
Body Shops,Bridgeville,5.0
Body Shops,East York,5.0
Body Shops,McKeesport,5.0
Body Shops,Ogden,5.0
Body Shops,Schönaich,5.0
Body Shops,Canonsburg,5.0
Body Shops,Mc Farland,5.0
Body Shops,North Royalton,5.0
Body Shops,Richfield,5.0
Body Shops,Burton,5.0
Body Shops,Berea,5.0
Body Shops,Fountain Hills,5.0
Body Shops,Euclid,5.0
Body Shops,New Kensington,5.0
Body Shops,East Pittsburgh,5.0
Body Shops,Olmsted Falls,5.0
Body Shops,Verona,5.0
Body Shops,Sun City,4.75
Body Shops,Lakewood,4.5
Body Shops,Edinburgh,4.5
Body Shops,Aurora,4.5
Body Shops,Fellbach,4.5
Body Shops,Homestead,4.5
Body Shops,Tallmadge,4.5
Body Shops,Mentor,4.5
Body Shops,Tempe,4.434782608695652
Body Shops,Phoenix,4.396551724137931
Body Shops,Glendale,4.352941176470588
Body Shops,Fort Mill,4.333333333333333
Body Shops,Gilbert,4.3125
Body Shops,Kent,4.25
Body Shops,Chagrin Falls,4.25
Body Shops,Urbana,4.25
Body Shops,Coraopolis,4.25
Body Shops,Henderson,4.24
Body Shops,Mesa,4.173913043478261
Body Shops,Chandler,4.166666666666667
Body Shops,Scottsdale,4.166666666666667
Body Shops,Avondale,4.125
Body Shops,Toronto,4.111111111111111
Body Shops,Las Vegas,4.028776978417266
Body Shops,Cleveland,4.026315789473684
Body Shops,Chardon,4.0
Body Shops,Bedford,4.0
Body Shops,El Mirage,4.0
Body Shops,Newmarket,4.0
Body Shops,Elyria,4.0
Body Shops,Cornelius,4.0
Body Shops,Pleasant Hills,4.0
Body Shops,Westlake,4.0
Body Shops,Champaign,4.0
Body Shops,Beachwood,4.0
Body Shops,West Homestead,4.0
Body Shops,Parma,4.0
Body Shops,Richmond Hill,4.0
Body Shops,Madison,3.9375
Body Shops,Pittsburgh,3.9166666666666665
Body Shops,Mississauga,3.9
Body Shops,North Olmsted,3.8333333333333335
Body Shops,Peoria,3.8333333333333335
Body Shops,Scarborough,3.8333333333333335
Body Shops,North Las Vegas,3.7777777777777777
Body Shops,Willoughby,3.75
Body Shops,Middleton,3.75
Body Shops,Allison Park,3.75
Body Shops,Markham,3.75
Body Shops,Kannapolis,3.75
Body Shops,Surprise,3.6666666666666665
Body Shops,Penn Hills,3.5
Body Shops,Pineville,3.5
Body Shops,Turtle Creek,3.5
Body Shops,Matthews,3.5
Body Shops,North Ridgeville,3.5
Body Shops,Charlotte,3.297872340425532
Body Shops,Middleburg Heights,3.25
Body Shops,Brookpark,3.25
Body Shops,Thornhill,3.25
Body Shops,Fairlawn,3.0
Body Shops,Tolleson,3.0
Body Shops,Cleveland Heights,3.0
Body Shops,Anthem,3.0
Body Shops,Sun Prairie,3.0
Body Shops,Waxhaw,3.0
Body Shops,Parma Heights,3.0
Body Shops,North York,3.0
Body Shops,Gastonia,3.0
Body Shops,Bethel Park,3.0
Body Shops,Huntersville,2.8333333333333335
Body Shops,Brampton,2.8333333333333335
Body Shops,Copley,2.75
Body Shops,Concord,2.75
Body Shops,Robinson Township,2.6666666666666665
Body Shops,West Mifflin,2.5
Body Shops,Wexford,2.5
Body Shops,West Bridgewater,2.5
Body Shops,Solon,2.5
Body Shops,Montréal,2.5
Body Shops,Mayfield,2.5
Body Shops,Belmont,2.5
Body Shops,York,2.5
Body Shops,Monoroeville,2.5
Body Shops,Monroeville,2.4166666666666665
Body Shops,Brunswick,1.5
Body Shops,North Huntingdon,1.5
Bookbinding,Phoenix,5.0
Bookbinding,Stuttgart,4.5
Bookbinding,Montréal,4.5
Bookkeepers,Surprise,5.0
Bookkeepers,Scottsdale,5.0
Bookkeepers,Phoenix,5.0
Bookkeepers,Mesa,4.5
Bookkeepers,Gilbert,4.5
Bookkeepers,Las Vegas,4.4
Bookkeepers,Charlotte,4.0
Bookkeepers,Gastonia,2.5
Books,Harrisburg,5.0
Books,Ludwigsburg,5.0
Books,Murrysville,5.0
Books,Hudson,5.0
Books,Westmount,5.0
Books,Allison Park,5.0
Books,Saint-Jean-Sur-Richelieu,5.0
Books,Wexford,5.0
Books,Bedford,5.0
Books,Savoy,5.0
Books,West Mifflin,5.0
Books,Indian Land,5.0
Books,Berea,4.75
Books,Matthews,4.75
Books,Davidson,4.5
Books,Middleton,4.5
Books,Vaughan,4.5
Books,Shaker Heights,4.5
Books,Medina,4.5
Books,Waiblingen,4.5
Books,Ingliston,4.5
Books,Fort Mill,4.5
Books,Mount Horeb,4.5
Books,Markham,4.5
Books,Sewickley,4.5
Books,Tuscola,4.5
Books,Cornelius,4.5
Books,Bethel Park,4.5
Books,Saint-Laurent,4.5
Books,Willoughby,4.5
Books,Rantoul,4.5
Books,Stuttgart,4.257575757575758
Books,Kent,4.25
Books,Westlake,4.25
Books,Inverness,4.166666666666667
Books,Montreal,4.166666666666667
Books,Oakville,4.166666666666667
Books,Pittsburgh,4.134615384615385
Books,Montréal,4.09433962264151
Books,Cleveland,4.016666666666667
Books,Ajax,4.0
Books,Cuyahoga Falls,4.0
Books,Verdun,4.0
Books,Woodmere,4.0
Books,Fellbach,4.0
Books,Pineville,4.0
Books,Sun City,4.0
Books,Newmarket,4.0
Books,Rocky River,4.0
Books,Chagrin Falls,4.0
Books,Mentor,4.0
Books,Brampton,4.0
Books,Fairlawn,4.0
Books,Huntersville,4.0
Books,North Olmstead,4.0
Books,Urbana,4.0
