category,city,stars
Hot Dogs,Concord,4.375
Hot Dogs,Elyria,4.25
Hot Dogs,Edinburgh,4.25
Hot Dogs,Fountain Hills,4.25
Hot Dogs,Chardon,4.0
Hot Dogs,Amherst,4.0
Hot Dogs,Cave Creek,4.0
Hot Dogs,Saint-Laurent,4.0
Hot Dogs,Fairlawn,4.0
Hot Dogs,Monroeville,4.0
Hot Dogs,Sun Prairie,4.0
Hot Dogs,Cornelius,4.0
Hot Dogs,Higley,4.0
Hot Dogs,Montreal,4.0
Hot Dogs,Medina,4.0
Hot Dogs,Newmarket,4.0
Hot Dogs,Mentor,4.0
Hot Dogs,Fabreville,4.0
Hot Dogs,Lakewood,4.0
Hot Dogs,West Mifflin,4.0
Hot Dogs,Parma,4.0
Hot Dogs,Sun City,4.0
Hot Dogs,South Park Township,4.0
Hot Dogs,Markham,4.0
Hot Dogs,South Euclid,4.0
Hot Dogs,Glendale,3.8
Hot Dogs,Madison,3.7857142857142856
Hot Dogs,Henderson,3.75
Hot Dogs,Phoenix,3.7109375
Hot Dogs,Tempe,3.7
Hot Dogs,Cleveland,3.6176470588235294
Hot Dogs,Toronto,3.59375
Hot Dogs,Mesa,3.566666666666667
Hot Dogs,Pittsburgh,3.5454545454545454
Hot Dogs,Scottsdale,3.5384615384615383
Hot Dogs,Brampton,3.5
Hot Dogs,Thornhill,3.5
Hot Dogs,Goodyear,3.5
Hot Dogs,Etobicoke,3.5
Hot Dogs,Macedonia,3.5
Hot Dogs,Sainte-Madeleine,3.5
Hot Dogs,McKees Rocks,3.5
Hot Dogs,North Olmsted,3.5
Hot Dogs,Westlake,3.5
Hot Dogs,Brossard,3.5
Hot Dogs,McKeesport,3.5
Hot Dogs,Lower Lawrenceville,3.5
Hot Dogs,Cuyahoga Falls,3.5
Hot Dogs,Mayfield Heights,3.5
Hot Dogs,Aurora,3.5
Hot Dogs,Brecksville,3.5
Hot Dogs,Matthews,3.5
Hot Dogs,Chandler,3.4375
Hot Dogs,Montréal,3.409090909090909
Hot Dogs,Las Vegas,3.4081632653061225
Hot Dogs,Huntersville,3.375
Hot Dogs,Champaign,3.3333333333333335
Hot Dogs,Richmond Hill,3.3333333333333335
Hot Dogs,Rocky River,3.25
