category,city,stars
Makeup Artists,Glendale,4.323529411764706
Makeup Artists,Chandler,4.305555555555555
Makeup Artists,Charlotte,4.276315789473684
Makeup Artists,Medina,4.25
Makeup Artists,Peoria,4.25
Makeup Artists,Pepper Pike,4.25
Makeup Artists,Cleveland,4.2
Makeup Artists,Champaign,4.166666666666667
Makeup Artists,Toronto,4.111940298507463
Makeup Artists,Warrensville Heights,4.0
Makeup Artists,Chagrin Falls,4.0
Makeup Artists,Verdun,4.0
Makeup Artists,Parma,4.0
Makeup Artists,North York,4.0
Makeup Artists,Broadview Heights,4.0
Makeup Artists,las vegas,4.0
Makeup Artists,Madison,3.9285714285714284
Makeup Artists,Willoughby,3.75
Makeup Artists,Fairview Park,3.75
Makeup Artists,Markham,3.6666666666666665
Makeup Artists,Vaughan,3.5
Makeup Artists,Woodmere,3.5
Makeup Artists,Oakville,3.375
Makeup Artists,Westlake,3.3333333333333335
Makeup Artists,Harrisburg,3.0
Makeup Artists,Richmond Hill,3.0
Makeup Artists,Mississauga,3.0
Makeup Artists,Scarborough,3.0
Makeup Artists,Concord,2.875
Malaysian,Madison,5.0
Malaysian,Tempe,4.5
Malaysian,Edinburgh,4.0
Malaysian,Cleveland Heights,4.0
Malaysian,Montréal,4.0
Malaysian,Champaign,4.0
Malaysian,Las Vegas,3.9
Malaysian,Mississauga,3.75
Malaysian,Toronto,3.526315789473684
Malaysian,Vaughan,3.5
Malaysian,Charlotte,3.5
Malaysian,Pittsburgh,3.5
Malaysian,Pickering,3.5
Malaysian,Aurora,3.5
Malaysian,Solon,3.5
Malaysian,Scarborough,3.3333333333333335
Malaysian,Markham,3.1666666666666665
Malaysian,Richmond Hill,3.0833333333333335
Malaysian,Whitchurch-Stouffville,3.0
Malaysian,Quartermile,3.0
Marinas,Tempe,5.0
Marinas,Cornelius,4.5
Marinas,Cleveland,3.5
Marinas,Mesa,3.5
Marinas,Pittsburgh,3.0
Marinas,Phoenix,2.5
Marinas,Roosevelt,2.0
Market Stalls,Cleveland,4.5
Market Stalls,Stuttgart,2.5
Marketing,Glendale,5.0
Marketing,North Las Vegas,5.0
Marketing,Saint-Laurent,5.0
Marketing,Boulder City,5.0
Marketing,Cave Creek,5.0
Marketing,Surprise,5.0
Marketing,Cleveland Heights,5.0
Marketing,Cornelius,5.0
Marketing,Berea,5.0
Marketing,Peoria,4.75
Marketing,Las Vegas,4.680327868852459
Marketing,Medina,4.5
Marketing,Maple,4.5
Marketing,Fairview Park,4.5
Marketing,Gilbert,4.458333333333333
Marketing,Henderson,4.423076923076923
Marketing,Chandler,4.416666666666667
Marketing,Phoenix,4.357142857142857
Marketing,Mesa,4.3125
Marketing,Ludwigsburg,4.25
Marketing,Tempe,4.1875
Marketing,Scottsdale,4.173076923076923
Marketing,Madison,4.125
Marketing,Stuttgart,4.0
Marketing,Toronto,3.625
Marketing,Charlotte,3.5555555555555554
Marketing,Brecksville,3.5
Marketing,Monroeville,3.5
Marketing,Markham,3.0
Marketing,Matthews,3.0
Marketing,North York,1.5
Marketing,Pittsburgh,1.5
Martial Arts,Avondale,5.0
Martial Arts,Mississauga,5.0
Martial Arts,Cave Creek,5.0
Martial Arts,Brampton,5.0
Martial Arts,Wexford,5.0
Martial Arts,Huntersville,5.0
Martial Arts,McKees Rocks,5.0
Martial Arts,Litchfield Park,5.0
Martial Arts,Fort Mill,5.0
Martial Arts,Tega Cay,5.0
Martial Arts,South Euclid,5.0
Martial Arts,Concord,5.0
Martial Arts,Stuttgart,5.0
Martial Arts,Urbana,5.0
Martial Arts,Stallings,5.0
Martial Arts,Allison Park,5.0
Martial Arts,Sun Prairie,5.0
Martial Arts,Mint Hill,5.0
Martial Arts,Madison,4.8
Martial Arts,Tempe,4.769230769230769
Martial Arts,North Las Vegas,4.75
Martial Arts,Pittsburgh,4.714285714285714
Martial Arts,Chandler,4.7
Martial Arts,Las Vegas,4.694444444444445
Martial Arts,Glendale,4.666666666666667
Martial Arts,Phoenix,4.527027027027027
Martial Arts,Markham,4.5
Martial Arts,Dorval,4.5
Martial Arts,Gilbert,4.5
Martial Arts,Kent,4.5
Martial Arts,Scottsdale,4.475
Martial Arts,Charlotte,4.472222222222222
Martial Arts,Henderson,4.42
Martial Arts,Goodyear,4.375
Martial Arts,Peoria,4.375
Martial Arts,Matthews,4.25
Martial Arts,Cleveland,4.25
Martial Arts,Champaign,4.25
Martial Arts,Toronto,4.22
Martial Arts,Mesa,4.21875
Martial Arts,Surprise,4.2
Martial Arts,North York,4.0
Martial Arts,Montréal,4.0
Martial Arts,Sewickley,4.0
Martial Arts,Middleton,4.0
Martial Arts,Fitchburg,3.5
Martial Arts,MESA,3.5
Martial Arts,Scarborough,3.5
Martial Arts,Tolleson,3.5
Martial Arts,Independence,3.5
Martial Arts,Laveen,3.0
Martial Arts,Avon,2.5
Martial Arts,Thornhill,1.0
Masonry/Concrete,Higley,5.0
Masonry/Concrete,Gastonia,5.0
Masonry/Concrete,Scottsdale,4.666666666666667
Masonry/Concrete,Sun City,4.5
Masonry/Concrete,West Homestead,4.5
Masonry/Concrete,Ross Township,4.5
Masonry/Concrete,Peoria,4.5
Masonry/Concrete,Glendale,4.5
Masonry/Concrete,Gilbert,4.181818181818182
Masonry/Concrete,Phoenix,4.064516129032258
Masonry/Concrete,Chandler,4.055555555555555
Masonry/Concrete,Cave Creek,4.0
Masonry/Concrete,Pittsburgh,4.0
Masonry/Concrete,Guadalupe,4.0
Masonry/Concrete,Litchfield Park,4.0
Masonry/Concrete,Mesa,3.9583333333333335
Masonry/Concrete,Las Vegas,3.890625
Masonry/Concrete,Surprise,3.8333333333333335
Masonry/Concrete,Avondale,3.75
Masonry/Concrete,Henderson,3.7142857142857144
Masonry/Concrete,McKeesport,3.5
Masonry/Concrete,Bridgeville,3.5
Masonry/Concrete,Davidson,3.5
Masonry/Concrete,Goodyear,3.5
Masonry/Concrete,Champaign,3.5
Masonry/Concrete,North Las Vegas,3.5
Masonry/Concrete,Mentor,3.5
Masonry/Concrete,Verona,3.5
Masonry/Concrete,Tempe,3.5
Masonry/Concrete,Charlotte,3.0
Masonry/Concrete,Carefree,3.0
Masonry/Concrete,North Huntingdon,2.5
Masonry/Concrete,Madison,2.0
Masonry/Concrete,San Tan Valley,1.0
Mass Media,Fitchburg,5.0
Mass Media,Chandler,5.0
Mass Media,Surprise,5.0
Mass Media,North Las Vegas,5.0
Mass Media,Goodyear,5.0
Mass Media,Henderson,4.785714285714286
Mass Media,Ludwigsburg,4.75
Mass Media,Tempe,4.5
Mass Media,Urbana,4.5
Mass Media,Fairview Park,4.5
Mass Media,Markham,4.5
Mass Media,Las Vegas,4.0
Mass Media,Mesa,3.9
Mass Media,Madison,3.8333333333333335
Mass Media,Scottsdale,3.8
Mass Media,Edinburgh,3.7857142857142856
Mass Media,Cleveland,3.6666666666666665
Mass Media,Pittsburgh,3.6
Mass Media,Stuttgart,3.5
Mass Media,Phoenix,3.3902439024390243
Mass Media,Toronto,3.323529411764706
Mass Media,Charlotte,3.2142857142857144
Mass Media,Montréal,2.5
Mass Media,Champaign,2.0
Mass Media,Independence,2.0
Mass Media,Dunfermline,2.0
Mass Media,Mc Farland,1.5
Mass Media,Cave Creek,1.0
Massage,Cleveland Hts,5.0
Massage,Murrysville,5.0
Massage,Kornwestheim,5.0
Massage,Boulder City,5.0
Massage,Côte-Saint-Luc,5.0
Massage,University Heights,5.0
Massage,Pepper Pike,5.0
Massage,Sun City,5.0
Massage,Cave Creek,5.0
Massage,De Forest,5.0
Massage,Schönaich,5.0
Massage,Houston,5.0
Massage,Maple Heights,5.0
Massage,Indian Trail,5.0
Massage,Mint Hill,5.0
Massage,Hampton Township,5.0
Massage,Mt. Lebanon,5.0
Massage,Frazer,5.0
Massage,South Euclid,5.0
Massage,Tega Cay,5.0
Massage,Coraopolis,4.75
Massage,Gastonia,4.75
Massage,Middleburg Heights,4.75
Massage,Urbana,4.75
Massage,Medina,4.7
Massage,Middleton,4.625
Massage,Rocky River,4.625
Massage,Fort Mill,4.583333333333333
Massage,Cornelius,4.555555555555555
Massage,Stuttgart,4.53125
Massage,Tolleson,4.5
Massage,Harrisburg,4.5
Massage,Tallmadge,4.5
Massage,Maple,4.5
Massage,Solon,4.5
Massage,Litchfield Park,4.5
Massage,Mayfield Heights,4.5
Massage,Ostfildern,4.5
Massage,North Huntingdon,4.5
Massage,Savoy,4.5
Massage,Fairview Park,4.5
Massage,Lake Wylie,4.5
Massage,Brooklyn,4.5
Massage,Verona,4.5
Massage,MESA,4.5
Massage,Leonberg,4.5
Massage,Belmont,4.5
Massage,Glendale,4.5
Massage,columbia station,4.5
Massage,Scarborough,4.4
Massage,Phoenix,4.333333333333333
Massage,Matthews,4.333333333333333
Massage,Scottsdale,4.323717948717949
Massage,Champaign,4.321428571428571
Massage,Goodyear,4.2727272727272725
Massage,Tempe,4.259615384615385
Massage,Sun Prairie,4.25
Massage,Whitby,4.25
Massage,Laveen,4.25
Massage,Pineville,4.25
Massage,Chandler,4.2444444444444445
Massage,Mesa,4.173469387755102
Massage,Willoughby,4.166666666666667
Massage,Henderson,4.151785714285714
