category,city,stars
Halal,Montréal,3.96875
Halal,Brampton,3.9444444444444446
Halal,Tempe,3.9166666666666665
Halal,Las Vegas,3.8958333333333335
Halal,Charlotte,3.8636363636363638
Halal,Chandler,3.857142857142857
Halal,Vaughan,3.8333333333333335
Halal,Edinburgh,3.8125
Halal,Scarborough,3.6818181818181817
Halal,North York,3.6666666666666665
Halal,Toronto,3.588607594936709
Halal,Cleveland,3.5625
Halal,Markham,3.5454545454545454
Halal,Henderson,3.5
Halal,Newmarket,3.5
Halal,Ajax,3.5
Halal,Richmond Hill,3.5
Halal,East York,3.5
Halal,Maple,3.5
Halal,Mississauga,3.40625
Halal,Madison,3.1666666666666665
Halal,Pickering,3.1
Halal,Montreal,3.0
Halal,Aurora,3.0
Halal,Thorncliffe Park,3.0
Halal,Oakville,3.0
Halal,Whitby,3.0
Halal,Parma Heights,1.5
Halal,Coraopolis,1.5
Halotherapy,Scottsdale,5.0
Handyman,Cleveland,5.0
Handyman,Edinburgh,5.0
Handyman,Cuyahoga Falls,5.0
Handyman,Hudson,5.0
Handyman,Waxhaw,5.0
Handyman,Lakewood,5.0
Handyman,Etobicoke,5.0
Handyman,Champaign,4.75
Handyman,Surprise,4.714285714285714
Handyman,Henderson,4.653846153846154
Handyman,Peoria,4.642857142857143
Handyman,Scottsdale,4.552631578947368
Handyman,Concord,4.5
Handyman,San Tan Valley,4.5
Handyman,Vaughan,4.5
Handyman,Stow,4.5
Handyman,Las Vegas,4.424050632911392
Handyman,Glendale,4.3125
Handyman,North Las Vegas,4.25
Handyman,Gilbert,4.233333333333333
Handyman,Pittsburgh,4.2
Handyman,Chandler,4.166666666666667
Handyman,Phoenix,4.12962962962963
Handyman,Goodyear,4.125
Handyman,Tempe,4.1
Handyman,Mesa,4.083333333333333
Handyman,Avondale,4.0
Handyman,Avon,4.0
Handyman,Cornelius,3.5
Handyman,Toronto,3.5
Handyman,Verona,3.5
Handyman,Madison,3.5
Handyman,Urbana,3.25
Handyman,Huntersville,3.25
Handyman,Charlotte,3.111111111111111
Handyman,Matthews,2.75
Handyman,Scarborough,2.5
Handyman,Coraopolis,2.5
Handyman,N Las Vegas,2.5
Handyman,Tolleson,1.5
Handyman,Lyndhurst,1.0
Hang Gliding,Goodyear,3.5
Hardware Stores,Harrisburg,5.0
Hardware Stores,Willowick,5.0
Hardware Stores,Broadlands,5.0
Hardware Stores,Youngtown,5.0
Hardware Stores,Stuttgart-Vaihingen,5.0
Hardware Stores,Sun Lakes,4.5
Hardware Stores,Stoughton,4.5
Hardware Stores,Glasgow,4.5
Hardware Stores,Brunswick,4.5
Hardware Stores,Lakewood,4.5
Hardware Stores,Mahomet,4.5
Hardware Stores,Brampton,4.5
Hardware Stores,Solon,4.5
Hardware Stores,Mint Hill,4.5
Hardware Stores,Woodbridge,4.5
Hardware Stores,Middleton,4.25
Hardware Stores,Henderson,4.0625
Hardware Stores,Verona,4.0
Hardware Stores,Cave Creek,4.0
Hardware Stores,Stallings,4.0
Hardware Stores,Oregon,4.0
Hardware Stores,McFarland,4.0
Hardware Stores,Westmount,4.0
Hardware Stores,Sun City,4.0
