category,city,stars
Orthodontists,Parma Heights,2.5
Orthodontists,Lyndhurst,2.0
Orthodontists,Bethel Park,1.75
Orthodontists,North Olmsted,1.0
Orthopedists,Indian Land,5.0
Orthopedists,Surprise,4.5
Orthopedists,Toronto,4.166666666666667
Orthopedists,Huntersville,4.0
Orthopedists,Henderson,3.642857142857143
Orthopedists,Las Vegas,3.5945945945945947
Orthopedists,Scottsdale,3.526315789473684
Orthopedists,Gastonia,3.5
Orthopedists,MESA,3.5
Orthopedists,Mesa,3.3
Orthopedists,Stuttgart,3.2
Orthopedists,Gilbert,3.0833333333333335
Orthopedists,Chandler,3.0833333333333335
Orthopedists,Madison,3.0
Orthopedists,Phoenix,2.903225806451613
Orthopedists,Glendale,2.875
Orthopedists,Charlotte,2.6
Orthopedists,Peoria,2.5
Orthopedists,Sun City West,2.5
Orthopedists,Goodyear,2.3333333333333335
Orthopedists,Tempe,2.3333333333333335
Orthopedists,Sun City,2.0
Orthopedists,Matthews,2.0
Orthopedists,Euclid,1.5
Orthotics,Goodyear,5.0
Orthotics,Glendale,5.0
Orthotics,Indian Land,5.0
Orthotics,Phoenix,4.428571428571429
Orthotics,Toronto,4.0
Orthotics,Gilbert,4.0
Orthotics,Matthews,4.0
Orthotics,Peoria,4.0
Orthotics,Tempe,3.75
Orthotics,Mesa,3.75
Orthotics,Henderson,3.75
Orthotics,Charlotte,3.5
Orthotics,Las Vegas,3.3333333333333335
Orthotics,Scottsdale,2.75
Orthotics,Strongsville,2.5
Orthotics,Chandler,1.5
Osteopathic Physicians,Edinburgh,5.0
Osteopathic Physicians,Montréal,5.0
Osteopathic Physicians,Stuttgart,5.0
Osteopathic Physicians,Peoria,5.0
Osteopathic Physicians,Chandler,4.0
Osteopathic Physicians,Toronto,3.8333333333333335
Osteopathic Physicians,Henderson,3.5
Osteopathic Physicians,Charlotte,3.5
Osteopathic Physicians,Las Vegas,3.4166666666666665
Osteopathic Physicians,Scottsdale,3.375
Osteopathic Physicians,Phoenix,3.3333333333333335
Osteopathic Physicians,Gilbert,3.0
Osteopaths,Phoenix,4.5
Outdoor Furniture Stores,Tempe,5.0
Outdoor Furniture Stores,Carefree,5.0
Outdoor Furniture Stores,Mesa,4.666666666666667
Outdoor Furniture Stores,Henderson,4.5
Outdoor Furniture Stores,Scarborough,4.0
Outdoor Furniture Stores,Phoenix,4.0
Outdoor Furniture Stores,Unionville,4.0
Outdoor Furniture Stores,Mississauga,4.0
Outdoor Furniture Stores,Fellbach,4.0
Outdoor Furniture Stores,Scottsdale,4.0
Outdoor Furniture Stores,Las Vegas,3.8
Outdoor Furniture Stores,Gilbert,3.75
Outdoor Furniture Stores,Indian Trail,3.5
Outdoor Furniture Stores,Toronto,3.0
Outdoor Furniture Stores,North Olmsted,2.0
Outdoor Furniture Stores,Avon,2.0
Outdoor Furniture Stores,Laval,2.0
Outdoor Gear,Vaughan,5.0
Outdoor Gear,Verona,5.0
Outdoor Gear,West View,5.0
Outdoor Gear,Mt. Horeb,5.0
Outdoor Gear,Boulder City,4.75
Outdoor Gear,Aspinwall,4.5
Outdoor Gear,Middleburg Hts,4.5
Outdoor Gear,Sun Prairie,4.5
Outdoor Gear,Ajax,4.5
Outdoor Gear,Avondale,4.5
Outdoor Gear,Bedford,4.5
Outdoor Gear,Berea,4.5
Outdoor Gear,Chandler,4.5
Outdoor Gear,Stuttgart,4.4
Outdoor Gear,Peoria,4.25
Outdoor Gear,Phoenix,4.225
Outdoor Gear,Edinburgh,4.05
