category,city,stars
Hair Extensions,Euclid,2.25
Hair Extensions,Fellbach,1.0
Hair Loss Centers,Toronto,5.0
Hair Loss Centers,Chandler,5.0
Hair Loss Centers,Peoria,5.0
Hair Loss Centers,Scottsdale,4.625
Hair Loss Centers,Las Vegas,4.571428571428571
Hair Loss Centers,Mesa,4.5
Hair Loss Centers,Tempe,4.5
Hair Loss Centers,Phoenix,4.25
Hair Loss Centers,Charlotte,3.0
Hair Loss Centers,Mississauga,1.0
Hair Removal,Fairlawn,5.0
Hair Removal,Solon,5.0
Hair Removal,Monona,5.0
Hair Removal,Sun Prairie,5.0
Hair Removal,Mahomet,5.0
Hair Removal,Maple Heights,5.0
Hair Removal,Carefree,5.0
Hair Removal,Fitchburgh,5.0
Hair Removal,Munroe Falls,5.0
Hair Removal,Savoy,5.0
Hair Removal,Gastonia,5.0
Hair Removal,Berea,5.0
Hair Removal,Middleton,5.0
Hair Removal,Frazer,5.0
Hair Removal,Litchfield Park,5.0
Hair Removal,North Royalton,5.0
Hair Removal,South Euclid,5.0
Hair Removal,Brossard,5.0
Hair Removal,Waunakee,5.0
Hair Removal,Tallmadge,5.0
Hair Removal,Anthem,4.833333333333333
Hair Removal,Cave Creek,4.75
Hair Removal,Indian Trail,4.75
Hair Removal,Woodmere,4.666666666666667
Hair Removal,Paradise Valley,4.625
Hair Removal,Lakewood,4.583333333333333
Hair Removal,Allison Park,4.5
Hair Removal,Fairview Park,4.5
Hair Removal,Waxhaw,4.5
Hair Removal,Sewickley,4.5
Hair Removal,columbia station,4.5
Hair Removal,Fountain Hills,4.5
Hair Removal,Orange,4.5
Hair Removal,Twinsburg,4.5
Hair Removal,Willowick,4.5
Hair Removal,Hampton Township,4.5
Hair Removal,Mayfield Village,4.5
Hair Removal,McMurray,4.5
Hair Removal,Brecksville,4.5
Hair Removal,Moreland Hills,4.5
Hair Removal,Lake Wylie,4.5
Hair Removal,Oakmont,4.5
Hair Removal,Cleveland Heights,4.5
Hair Removal,Murrysville,4.5
Hair Removal,Scottsdale,4.483091787439614
Hair Removal,Cornelius,4.454545454545454
Hair Removal,Henderson,4.419047619047619
Hair Removal,Gilbert,4.404761904761905
Hair Removal,Peoria,4.35
Hair Removal,Urbana,4.333333333333333
Hair Removal,Fort Mill,4.333333333333333
Hair Removal,Rocky River,4.3125
Hair Removal,Las Vegas,4.311224489795919
Hair Removal,Phoenix,4.304347826086956
Hair Removal,Medina,4.3
Hair Removal,Tempe,4.293333333333333
Hair Removal,Glendale,4.26
Hair Removal,Chandler,4.258064516129032
Hair Removal,Willoughby,4.25
Hair Removal,Boulder City,4.25
Hair Removal,Monroeville,4.25
Hair Removal,Huntersville,4.222222222222222
Hair Removal,Cleveland,4.2
Hair Removal,Laval,4.166666666666667
Hair Removal,Avon,4.166666666666667
Hair Removal,Stow,4.166666666666667
Hair Removal,Lyndhurst,4.166666666666667
Hair Removal,Madison,4.078947368421052
Hair Removal,Charlotte,4.07037037037037
Hair Removal,Goodyear,4.0625
Hair Removal,Ballantyne,4.0
Hair Removal,Laveen,4.0
Hair Removal,Mesa,4.0
Hair Removal,Parma Heights,4.0
Hair Removal,Stouffville,4.0
Hair Removal,Warrensville Heights,4.0
Hair Removal,Pepper Pike,4.0
Hair Removal,Stuttgart,4.0
Hair Removal,Whitby,4.0
Hair Removal,McKees Rocks,4.0
Hair Removal,Newmarket,4.0
Hair Removal,Tolleson,4.0
Hair Removal,Oakdale,4.0
Hair Removal,Fitchburg,4.0
Hair Removal,Bridgeville,4.0
Hair Removal,Sun City West,4.0
Hair Removal,Pittsburgh,3.9609375
Hair Removal,Westlake,3.9375
Hair Removal,Edinburgh,3.9
Hair Removal,North Las Vegas,3.8846153846153846
Hair Removal,Oakville,3.875
Hair Removal,Chagrin Falls,3.8333333333333335
Hair Removal,Matthews,3.7857142857142856
Hair Removal,Champaign,3.7666666666666666
Hair Removal,Aurora,3.75
Hair Removal,Avondale,3.75
Hair Removal,Mayfield Heights,3.75
Hair Removal,Surprise,3.75
Hair Removal,Toronto,3.717314487632509
Hair Removal,North Olmsted,3.7
Hair Removal,Parma,3.625
Hair Removal,Wexford,3.611111111111111
Hair Removal,Etobicoke,3.6
Hair Removal,North York,3.6
Hair Removal,Strongsville,3.5555555555555554
Hair Removal,Mississauga,3.55
Hair Removal,Broadview Heights,3.5
Hair Removal,Mint Hill,3.5
Hair Removal,Mentor,3.5
Hair Removal,Bethel Park,3.5
Hair Removal,Westmount,3.5
Hair Removal,Hudson,3.5
Hair Removal,Maple,3.5
Hair Removal,Woodbridge,3.5
Hair Removal,Montréal,3.475
Hair Removal,Brampton,3.4375
Hair Removal,Pineville,3.375
Hair Removal,Richmond Hill,3.34375
Hair Removal,Beachwood,3.3333333333333335
Hair Removal,Markham,3.3214285714285716
Hair Removal,Vaughan,3.3181818181818183
Hair Removal,Montreal,3.1666666666666665
Hair Removal,Scarborough,3.0714285714285716
Hair Removal,Unionville,3.0
Hair Removal,Shaker Heights,3.0
Hair Removal,Brunswick,3.0
Hair Removal,Davidson,3.0
Hair Removal,Harrisburg,3.0
Hair Removal,Pickering,3.0
Hair Removal,Thornhill,2.9375
Hair Removal,Concord,2.9166666666666665
Hair Removal,Ajax,2.75
Hair Removal,Dorval,2.5
Hair Removal,East York,2.5
Hair Removal,San Tan Valley,2.5
Hair Removal,Kannapolis,2.5
Hair Removal,Belmont,2.0
Hair Removal,Ludwigsburg,2.0
Hair Removal,York,2.0
Hair Removal,Wesley Chapel,1.5
Hair Removal,Brooklyn,1.0
Hair Removal,McFarland,1.0
Hair Salons,Irwin,5.0
Hair Salons,Mahomet,5.0
Hair Salons,Fitchburgh,5.0
Hair Salons,Munroe Falls,5.0
Hair Salons,CHARLOTTE,5.0
Hair Salons,Sunnyslope,5.0
Hair Salons,Aspinwall,5.0
Hair Salons,York,5.0
Hair Salons,Kornwestheim,5.0
Hair Salons,Glenshaw,5.0
Hair Salons,De Forest,5.0
Hair Salons,N Las Vegas,5.0
Hair Salons,Caledon,5.0
Hair Salons,Eastlake,5.0
Hair Salons,Mccandless Township,5.0
Hair Salons,Mayfield,5.0
Hair Salons,Ditzingen,5.0
Hair Salons,Leinfelden-Echterdingen,5.0
Hair Salons,Burton,5.0
Hair Salons,Paradise Valley,4.875
Hair Salons,Canonsburg,4.75
Hair Salons,Montreal,4.75
Hair Salons,Youngtown,4.75
Hair Salons,Murrysville,4.75
Hair Salons,Frazer,4.75
Hair Salons,Avon Lake,4.666666666666667
Hair Salons,Mayfield Village,4.5
Hair Salons,Lorain,4.5
Hair Salons,columbia station,4.5
Hair Salons,Scottsadale,4.5
Hair Salons,Etna,4.5
Hair Salons,Bedford,4.5
Hair Salons,Moreland Hills,4.5
Hair Salons,Sun City,4.5
Hair Salons,Stockbridge,4.5
Hair Salons,Waiblingen,4.5
Hair Salons,Berea,4.5
Hair Salons,Shaker Heights,4.5
Hair Salons,Sindelfingen,4.5
Hair Salons,Boulder City,4.5
Hair Salons,Oakland,4.5
Hair Salons,Garfield Heights,4.5
Hair Salons,Carefree,4.5
Hair Salons,Newmarket,4.5
Hair Salons,Coraopolis,4.5
Hair Salons,Gibsonia,4.5
Hair Salons,Orange,4.5
Hair Salons,Millvale,4.5
Hair Salons,Schwieberdingen,4.5
Hair Salons,Willowick,4.5
Hair Salons,Allison Park,4.5
Hair Salons,Whitby,4.5
Hair Salons,Ludwigsburg,4.5
Hair Salons,Fountain Hills,4.461538461538462
Hair Salons,Scottsdale,4.4505347593582885
Hair Salons,Medina,4.444444444444445
Hair Salons,Cave Creek,4.433333333333334
Hair Salons,Monona,4.4
Hair Salons,Woodmere,4.375
Hair Salons,Henderson,4.372727272727273
Hair Salons,las vegas,4.333333333333333
Hair Salons,Matthews,4.333333333333333
Hair Salons,Cleveland Heights,4.333333333333333
Hair Salons,Indian Trail,4.333333333333333
Hair Salons,Tallmadge,4.333333333333333
Hair Salons,Tempe,4.3053097345132745
Hair Salons,Pepper Pike,4.3
Hair Salons,Sewickley,4.3
Hair Salons,Cornelius,4.2894736842105265
Hair Salons,Phoenix,4.255841121495327
Hair Salons,Robinson,4.25
Hair Salons,Laveen Village,4.25
Hair Salons,Sun Prairie,4.25
Hair Salons,Mount Holly,4.25
Hair Salons,Verona,4.25
Hair Salons,Brunswick,4.25
Hair Salons,Laval,4.25
Hair Salons,Middleburg Heights,4.25
Hair Salons,Belmont,4.25
Hair Salons,Chandler,4.22887323943662
Hair Salons,Las Vegas,4.2273276904474
Hair Salons,Fairlawn,4.2
Hair Salons,Cuyahoga Falls,4.2
Hair Salons,Anthem,4.1875
Hair Salons,Kent,4.166666666666667
Hair Salons,Waxhaw,4.166666666666667
Hair Salons,Glendale,4.151639344262295
Hair Salons,Stow,4.15
Hair Salons,Beachwood,4.136363636363637
Hair Salons,Gilbert,4.1239316239316235
Hair Salons,Huntersville,4.105263157894737
Hair Salons,Gastonia,4.1
Hair Salons,Harrisburg,4.1
Hair Salons,Chagrin Falls,4.071428571428571
Hair Salons,Pittsburgh,4.024539877300613
Hair Salons,Charlotte,4.024074074074074
Hair Salons,Painesville,4.0
Hair Salons,North Ridgeville,4.0
Hair Salons,Shadyside,4.0
Hair Salons,Paradise,4.0
Hair Salons,Rocky River,4.0
Hair Salons,Stuttgart,4.0
Hair Salons,Inverness,4.0
Hair Salons,Verdun,4.0
Hair Salons,Twinsburg,4.0
Hair Salons,Weddington,4.0
Hair Salons,Bradfordwoods,4.0
Hair Salons,Tolleson,4.0
Hair Salons,Lake Wylie,4.0
Hair Salons,West Mifflin,4.0
Hair Salons,Litchfield Park,4.0
Hair Salons,Parma,4.0
Hair Salons,Cleveland,3.9915254237288136
Hair Salons,Lakewood,3.9642857142857144
Hair Salons,Avondale,3.9375
Hair Salons,Champaign,3.9342105263157894
Hair Salons,Edinburgh,3.9315068493150687
