category,city,stars
Gay Bars,Phoenix,3.475609756097561
Gay Bars,Montréal,3.3846153846153846
Gay Bars,Pittsburgh,3.3214285714285716
Gay Bars,Scottsdale,3.0
Gelato,Matthews,5.0
Gelato,Sindelfingen,5.0
Gelato,Bridgeville,5.0
Gelato,Tempe,4.75
Gelato,Unionville,4.5
Gelato,Mesa,4.5
Gelato,Scottsdale,4.423076923076923
Gelato,Phoenix,4.388888888888889
Gelato,Henderson,4.333333333333333
Gelato,Charlotte,4.1875
Gelato,Las Vegas,4.065217391304348
Gelato,Gilbert,4.0
Gelato,Oakmont,4.0
Gelato,Cleveland Heights,4.0
Gelato,Pittsburgh,3.875
Gelato,Toronto,3.75
Gelato,Madison,3.75
Gelato,Cleveland,3.6666666666666665
Gelato,Champaign,3.5
Gelato,Solon,3.5
Gelato,Oakville,3.5
Gelato,Kannapolis,3.5
Gelato,Chandler,3.5
Gelato,Urbana,2.5
General Dentistry,Glenshaw,5.0
General Dentistry,Boulder City,5.0
General Dentistry,Middleton,5.0
General Dentistry,Coraopolis,5.0
General Dentistry,Lyndhurst,5.0
General Dentistry,Indian Land,5.0
General Dentistry,Dormont,5.0
General Dentistry,Brecksville,5.0
General Dentistry,Thornhill,5.0
General Dentistry,Cleveland Heights,5.0
General Dentistry,Urbana,5.0
General Dentistry,East Gwillimbury,5.0
General Dentistry,Harrisburg,5.0
General Dentistry,Euclid,5.0
General Dentistry,Belmont,5.0
General Dentistry,TORONTO,5.0
General Dentistry,Richmond Hill,4.75
General Dentistry,Mayfield Heights,4.75
General Dentistry,Cave Creek,4.642857142857143
General Dentistry,Davidson,4.5
General Dentistry,San Tan Valley,4.5
General Dentistry,Stoughton,4.5
General Dentistry,Beachwood,4.5
General Dentistry,Gibsonia,4.5
General Dentistry,Markham,4.5
General Dentistry,Canonsburg,4.5
General Dentistry,Sun City,4.5
General Dentistry,Rocky River,4.5
General Dentistry,Paradise Valley,4.5
General Dentistry,Streetsboro,4.5
General Dentistry,Matthews,4.5
General Dentistry,Scottsdale,4.378125
General Dentistry,Huntersville,4.357142857142857
General Dentistry,Gilbert,4.269230769230769
General Dentistry,Chandler,4.23936170212766
General Dentistry,Glendale,4.233333333333333
General Dentistry,Madison,4.224137931034483
General Dentistry,Lakewood,4.1875
General Dentistry,Sun Prairie,4.166666666666667
General Dentistry,Goodyear,4.15625
General Dentistry,Tempe,4.142857142857143
